Accession ID	Collection date	Submission date	Location
EPI_ISL_805061	2020-04-23	2021-01-12	North America / Canada / Alberta
EPI_ISL_806391	2020-04-15	2021-01-12	North America / Canada / Alberta
EPI_ISL_805060	2020-04-23	2021-01-12	North America / Canada / Alberta
EPI_ISL_805059	2020-04-23	2021-01-12	North America / Canada / Alberta
EPI_ISL_806389	2020-03-17	2021-01-12	North America / Canada / Alberta
EPI_ISL_805057	2020-04-25	2021-01-12	North America / Canada / Alberta
EPI_ISL_806386	2020-04-16	2021-01-12	North America / Canada / Alberta
EPI_ISL_805054	2020-04-21	2021-01-12	North America / Canada / Alberta
EPI_ISL_806385	2020-04-16	2021-01-12	North America / Canada / Alberta
EPI_ISL_805053	2020-04-23	2021-01-12	North America / Canada / Alberta
EPI_ISL_806382	2020-04-13	2021-01-12	North America / Canada / Alberta
EPI_ISL_806381	2020-04-12	2021-01-12	North America / Canada / Alberta
EPI_ISL_805048	2020-04-22	2021-01-12	North America / Canada / Alberta
EPI_ISL_805045	2020-04-23	2021-01-12	North America / Canada / Alberta
EPI_ISL_806374	2020-04-14	2021-01-12	North America / Canada / Alberta
EPI_ISL_806373	2020-04-11	2021-01-12	North America / Canada / Alberta
EPI_ISL_805042	2020-04-23	2021-01-12	North America / Canada / Alberta
EPI_ISL_805041	2020-04-21	2021-01-12	North America / Canada / Alberta
EPI_ISL_806368	2020-04-13	2021-01-12	North America / Canada / Alberta
EPI_ISL_805037	2020-04-22	2021-01-12	North America / Canada / Alberta
EPI_ISL_805035	2020-04-22	2021-01-12	North America / Canada / Alberta
EPI_ISL_806363	2020-04-15	2021-01-12	North America / Canada / Alberta
EPI_ISL_805032	2020-04-23	2021-01-12	North America / Canada / Alberta
EPI_ISL_805031	2020-04-23	2021-01-12	North America / Canada / Alberta
EPI_ISL_805030	2020-04-22	2021-01-12	North America / Canada / Alberta
EPI_ISL_805028	2020-04-22	2021-01-12	North America / Canada / Alberta
EPI_ISL_805027	2020-04-23	2021-01-12	North America / Canada / Alberta
EPI_ISL_806356	2020-05-15	2021-01-12	North America / Canada / Alberta
EPI_ISL_805025	2020-04-23	2021-01-12	North America / Canada / Alberta
EPI_ISL_805023	2020-05-06	2021-01-12	North America / Canada / Alberta
EPI_ISL_806353	2020-04-09	2021-01-12	North America / Canada / Alberta
EPI_ISL_805022	2020-04-23	2021-01-12	North America / Canada / Alberta
EPI_ISL_806352	2020-04-17	2021-01-12	North America / Canada / Alberta
EPI_ISL_805029	2020-04-20	2021-01-12	North America / Canada / Alberta
EPI_ISL_805020	2020-03-16	2021-01-12	North America / Canada / Alberta
EPI_ISL_806348	2020-04-16	2021-01-12	North America / Canada / Alberta
EPI_ISL_805017	2020-04-20	2021-01-12	North America / Canada / Alberta
EPI_ISL_806346	2020-04-17	2021-01-12	North America / Canada / Alberta
EPI_ISL_805015	2020-04-21	2021-01-12	North America / Canada / Alberta
EPI_ISL_805014	2020-04-22	2021-01-12	North America / Canada / Alberta
EPI_ISL_806344	2020-03-30	2021-01-12	North America / Canada / Alberta
EPI_ISL_805013	2020-04-28	2021-01-12	North America / Canada / Alberta
EPI_ISL_805012	2020-04-19	2021-01-12	North America / Canada / Alberta
EPI_ISL_806341	2020-04-16	2021-01-12	North America / Canada / Alberta
EPI_ISL_805019	2020-04-23	2021-01-12	North America / Canada / Alberta
EPI_ISL_806336	2020-04-25	2021-01-12	North America / Canada / Alberta
EPI_ISL_805005	2020-04-15	2021-01-12	North America / Canada / Alberta
EPI_ISL_806334	2020-04-12	2021-01-12	North America / Canada / Alberta
EPI_ISL_805002	2020-05-02	2021-01-12	North America / Canada / Alberta
EPI_ISL_805001	2020-05-07	2021-01-12	North America / Canada / Alberta
EPI_ISL_805000	2020-04-16	2021-01-12	North America / Canada / Alberta
EPI_ISL_805009	2020-04-22	2021-01-12	North America / Canada / Alberta
EPI_ISL_806339	2020-04-30	2021-01-12	North America / Canada / Alberta
EPI_ISL_806338	2020-05-14	2021-01-12	North America / Canada / Alberta
EPI_ISL_806325	2020-04-12	2021-01-12	North America / Canada / Alberta
EPI_ISL_806322	2020-04-23	2021-01-12	North America / Canada / Alberta
EPI_ISL_806321	2020-04-01	2021-01-12	North America / Canada / Alberta
EPI_ISL_806320	2020-04-16	2021-01-12	North America / Canada / Alberta
EPI_ISL_806328	2020-04-13	2021-01-12	North America / Canada / Alberta
EPI_ISL_806327	2020-04-15	2021-01-12	North America / Canada / Alberta
EPI_ISL_806311	2020-04-13	2021-01-12	North America / Canada / Alberta
EPI_ISL_806319	2020-04-08	2021-01-12	North America / Canada / Alberta
EPI_ISL_806302	2020-03-25	2021-01-12	North America / Canada / Alberta
EPI_ISL_806300	2020-03-20	2021-01-12	North America / Canada / Alberta
EPI_ISL_806309	2020-04-11	2021-01-12	North America / Canada / Alberta
EPI_ISL_806307	2020-05-16	2021-01-12	North America / Canada / Alberta
EPI_ISL_805897	2020-03-18	2021-01-12	North America / Canada / Alberta
EPI_ISL_805894	2020-04-23	2021-01-12	North America / Canada / Alberta
EPI_ISL_805893	2020-04-15	2021-01-12	North America / Canada / Alberta
EPI_ISL_805892	2020-05-01	2021-01-12	North America / Canada / Alberta
EPI_ISL_805891	2020-04-13	2021-01-12	North America / Canada / Alberta
EPI_ISL_805890	2020-04-22	2021-01-12	North America / Canada / Alberta
EPI_ISL_805898	2020-04-14	2021-01-12	North America / Canada / Alberta
EPI_ISL_805885	2020-04-12	2021-01-12	North America / Canada / Alberta
EPI_ISL_805883	2020-04-26	2021-01-12	North America / Canada / Alberta
EPI_ISL_805882	2020-05-09	2021-01-12	North America / Canada / Alberta
EPI_ISL_805881	2020-04-17	2021-01-12	North America / Canada / Alberta
EPI_ISL_805873	2020-03-28	2021-01-12	North America / Canada / Alberta
EPI_ISL_805871	2020-04-13	2021-01-12	North America / Canada / Alberta
EPI_ISL_805870	2020-05-04	2021-01-12	North America / Canada / Alberta
EPI_ISL_805878	2020-04-24	2021-01-12	North America / Canada / Alberta
EPI_ISL_805877	2020-04-26	2021-01-12	North America / Canada / Alberta
EPI_ISL_805980	2020-04-04	2021-01-12	North America / Canada / Alberta
EPI_ISL_805986	2020-05-07	2021-01-12	North America / Canada / Alberta
EPI_ISL_805974	2020-04-16	2021-01-12	North America / Canada / Alberta
EPI_ISL_805973	2020-04-26	2021-01-12	North America / Canada / Alberta
EPI_ISL_805970	2020-04-25	2021-01-12	North America / Canada / Alberta
EPI_ISL_805978	2020-05-19	2021-01-12	North America / Canada / Alberta
EPI_ISL_805977	2020-04-07	2021-01-12	North America / Canada / Alberta
EPI_ISL_805975	2020-04-17	2021-01-12	North America / Canada / Alberta
EPI_ISL_805968	2020-05-01	2021-01-12	North America / Canada / Alberta
EPI_ISL_805966	2020-04-23	2021-01-12	North America / Canada / Alberta
EPI_ISL_805965	2020-03-28	2021-01-12	North America / Canada / Alberta
EPI_ISL_805951	2020-04-08	2021-01-12	North America / Canada / Alberta
EPI_ISL_805950	2020-05-02	2021-01-12	North America / Canada / Alberta
EPI_ISL_805959	2020-04-28	2021-01-12	North America / Canada / Alberta
EPI_ISL_805957	2020-04-12	2021-01-12	North America / Canada / Alberta
EPI_ISL_805955	2020-03-24	2021-01-12	North America / Canada / Alberta
EPI_ISL_805948	2020-04-13	2021-01-12	North America / Canada / Alberta
EPI_ISL_805947	2020-04-24	2021-01-12	North America / Canada / Alberta
EPI_ISL_805946	2020-04-15	2021-01-12	North America / Canada / Alberta
EPI_ISL_805945	2020-04-22	2021-01-12	North America / Canada / Alberta
EPI_ISL_805943	2020-04-17	2021-01-12	North America / Canada / Alberta
EPI_ISL_805939	2020-05-16	2021-01-12	North America / Canada / Alberta
EPI_ISL_805930	2020-04-16	2021-01-12	North America / Canada / Alberta
EPI_ISL_805938	2020-03-29	2021-01-12	North America / Canada / Alberta
EPI_ISL_805935	2020-05-18	2021-01-12	North America / Canada / Alberta
EPI_ISL_805929	2020-04-17	2021-01-12	North America / Canada / Alberta
EPI_ISL_805928	2020-04-25	2021-01-12	North America / Canada / Alberta
EPI_ISL_805927	2020-04-29	2021-01-12	North America / Canada / Alberta
EPI_ISL_805915	2020-04-25	2021-01-12	North America / Canada / Alberta
EPI_ISL_805907	2020-04-28	2021-01-12	North America / Canada / Alberta
EPI_ISL_805903	2020-04-14	2021-01-12	North America / Canada / Alberta
EPI_ISL_805902	2020-04-28	2021-01-12	North America / Canada / Alberta
EPI_ISL_805901	2020-05-10	2021-01-12	North America / Canada / Alberta
EPI_ISL_805096	2020-04-22	2021-01-12	North America / Canada / Alberta
EPI_ISL_805088	2020-04-22	2021-01-12	North America / Canada / Alberta
EPI_ISL_805086	2020-04-22	2021-01-12	North America / Canada / Alberta
EPI_ISL_805083	2020-04-22	2021-01-12	North America / Canada / Alberta
EPI_ISL_805081	2020-04-21	2021-01-12	North America / Canada / Alberta
EPI_ISL_805079	2020-04-21	2021-01-12	North America / Canada / Alberta
EPI_ISL_805076	2020-04-23	2021-01-12	North America / Canada / Alberta
EPI_ISL_805071	2020-04-20	2021-01-12	North America / Canada / Alberta
EPI_ISL_805189	2020-04-21	2021-01-12	North America / Canada / Alberta
EPI_ISL_805187	2020-04-20	2021-01-12	North America / Canada / Alberta
EPI_ISL_805186	2020-04-19	2021-01-12	North America / Canada / Alberta
EPI_ISL_805177	2020-04-21	2021-01-12	North America / Canada / Alberta
EPI_ISL_805176	2020-04-20	2021-01-12	North America / Canada / Alberta
EPI_ISL_805174	2020-04-21	2021-01-12	North America / Canada / Alberta
EPI_ISL_805173	2020-04-22	2021-01-12	North America / Canada / Alberta
EPI_ISL_805172	2020-04-22	2021-01-12	North America / Canada / Alberta
EPI_ISL_805169	2020-04-20	2021-01-12	North America / Canada / Alberta
EPI_ISL_805168	2020-04-23	2021-01-12	North America / Canada / Alberta
EPI_ISL_806497	2020-04-29	2021-01-12	North America / Canada / Alberta
EPI_ISL_806496	2020-05-07	2021-01-12	North America / Canada / Alberta
EPI_ISL_805165	2020-04-22	2021-01-12	North America / Canada / Alberta
EPI_ISL_806494	2020-04-30	2021-01-12	North America / Canada / Alberta
EPI_ISL_805163	2020-04-20	2021-01-12	North America / Canada / Alberta
EPI_ISL_806492	2020-05-04	2021-01-12	North America / Canada / Alberta
EPI_ISL_806491	2020-04-02	2021-01-12	North America / Canada / Alberta
EPI_ISL_806490	2020-04-26	2021-01-12	North America / Canada / Alberta
EPI_ISL_805159	2020-04-20	2021-01-12	North America / Canada / Alberta
EPI_ISL_806489	2020-04-24	2021-01-12	North America / Canada / Alberta
EPI_ISL_806487	2020-04-25	2021-01-12	North America / Canada / Alberta
EPI_ISL_805156	2020-04-22	2021-01-12	North America / Canada / Alberta
EPI_ISL_806485	2020-04-24	2021-01-12	North America / Canada / Alberta
EPI_ISL_805153	2020-04-20	2021-01-12	North America / Canada / Alberta
EPI_ISL_805152	2020-04-20	2021-01-12	North America / Canada / Alberta
EPI_ISL_805148	2020-04-21	2021-01-12	North America / Canada / Alberta
EPI_ISL_806477	2020-04-17	2021-01-12	North America / Canada / Alberta
EPI_ISL_805146	2020-04-22	2021-01-12	North America / Canada / Alberta
EPI_ISL_806475	2020-04-25	2021-01-12	North America / Canada / Alberta
EPI_ISL_806474	2020-03-24	2021-01-12	North America / Canada / Alberta
EPI_ISL_806473	2020-03-19	2021-01-12	North America / Canada / Alberta
EPI_ISL_805141	2020-04-20	2021-01-12	North America / Canada / Alberta
EPI_ISL_806472	2020-04-12	2021-01-12	North America / Canada / Alberta
EPI_ISL_805140	2020-04-15	2021-01-12	North America / Canada / Alberta
EPI_ISL_805138	2020-04-21	2021-01-12	North America / Canada / Alberta
EPI_ISL_806468	2020-05-05	2021-01-12	North America / Canada / Alberta
EPI_ISL_805137	2020-04-22	2021-01-12	North America / Canada / Alberta
EPI_ISL_805135	2020-04-20	2021-01-12	North America / Canada / Alberta
EPI_ISL_805134	2020-04-21	2021-01-12	North America / Canada / Alberta
EPI_ISL_806464	2020-04-04	2021-01-12	North America / Canada / Alberta
EPI_ISL_805139	2020-04-22	2021-01-12	North America / Canada / Alberta
EPI_ISL_806461	2020-03-30	2021-01-12	North America / Canada / Alberta
EPI_ISL_805130	2020-04-22	2021-01-12	North America / Canada / Alberta
EPI_ISL_805122	2020-05-10	2021-01-12	North America / Canada / Alberta
EPI_ISL_806452	2020-05-05	2021-01-12	North America / Canada / Alberta
EPI_ISL_806451	2020-04-13	2021-01-12	North America / Canada / Alberta
EPI_ISL_805129	2020-04-22	2021-01-12	North America / Canada / Alberta
EPI_ISL_806450	2020-04-10	2021-01-12	North America / Canada / Alberta
EPI_ISL_806447	2020-05-15	2021-01-12	North America / Canada / Alberta
EPI_ISL_805115	2020-04-21	2021-01-12	North America / Canada / Alberta
EPI_ISL_806445	2020-04-13	2021-01-12	North America / Canada / Alberta
EPI_ISL_805114	2020-04-23	2021-01-12	North America / Canada / Alberta
EPI_ISL_806443	2020-04-22	2021-01-12	North America / Canada / Alberta
EPI_ISL_805111	2020-04-21	2021-01-12	North America / Canada / Alberta
EPI_ISL_806441	2020-05-16	2021-01-12	North America / Canada / Alberta
EPI_ISL_806440	2020-04-16	2021-01-12	North America / Canada / Alberta
EPI_ISL_806448	2020-04-11	2021-01-12	North America / Canada / Alberta
EPI_ISL_806436	2020-04-16	2021-01-12	North America / Canada / Alberta
EPI_ISL_806435	2020-04-12	2021-01-12	North America / Canada / Alberta
EPI_ISL_805104	2020-04-22	2021-01-12	North America / Canada / Alberta
EPI_ISL_805103	2020-04-21	2021-01-12	North America / Canada / Alberta
EPI_ISL_805102	2020-04-24	2021-01-12	North America / Canada / Alberta
EPI_ISL_806430	2020-04-17	2021-01-12	North America / Canada / Alberta
EPI_ISL_805109	2020-04-20	2021-01-12	North America / Canada / Alberta
EPI_ISL_806439	2020-04-09	2021-01-12	North America / Canada / Alberta
EPI_ISL_805108	2020-04-21	2021-01-12	North America / Canada / Alberta
EPI_ISL_806437	2020-03-23	2021-01-12	North America / Canada / Alberta
EPI_ISL_806424	2020-04-17	2021-01-12	North America / Canada / Alberta
EPI_ISL_806423	2020-03-29	2021-01-12	North America / Canada / Alberta
EPI_ISL_806421	2020-04-16	2021-01-12	North America / Canada / Alberta
EPI_ISL_802064	2020-05-04	2021-01-11	North America / USA / New York / Manhattan
EPI_ISL_806429	2020-04-02	2021-01-12	North America / Canada / Alberta
EPI_ISL_806427	2020-04-13	2021-01-12	North America / Canada / Alberta
EPI_ISL_806410	2020-04-11	2021-01-12	North America / Canada / Alberta
EPI_ISL_802051	2020-05-02	2021-01-11	North America / USA / New York / Queens
EPI_ISL_802053	2020-05-03	2021-01-11	North America / USA / New York / Manhattan
EPI_ISL_806419	2020-04-13	2021-01-12	North America / Canada / Alberta
EPI_ISL_806418	2020-05-08	2021-01-12	North America / Canada / Alberta
EPI_ISL_806415	2020-04-20	2021-01-12	North America / Canada / Alberta
EPI_ISL_806403	2020-04-13	2021-01-12	North America / Canada / Alberta
EPI_ISL_806402	2020-04-17	2021-01-12	North America / Canada / Alberta
EPI_ISL_802044	2020-05-01	2021-01-11	North America / USA / New York / Queens
EPI_ISL_802046	2020-05-02	2021-01-11	North America / USA / New York / Nassau County
EPI_ISL_802041	2020-04-30	2021-01-11	North America / USA / New York / Manhattan
EPI_ISL_802042	2020-04-30	2021-01-11	North America / USA / New York / Manhattan
EPI_ISL_802049	2020-05-02	2021-01-11	North America / USA / New York / Brooklyn
EPI_ISL_806406	2020-03-26	2021-01-12	North America / Canada / Alberta
EPI_ISL_802048	2020-05-02	2021-01-11	North America / USA / New York / Manhattan
EPI_ISL_806404	2020-04-01	2021-01-12	North America / Canada / Alberta
EPI_ISL_802034	2020-04-23	2021-01-11	North America / USA / New York / Queens
EPI_ISL_802035	2020-04-23	2021-01-11	North America / USA / New York / Queens
EPI_ISL_802032	2020-04-21	2021-01-11	North America / USA / New York / Manhattan
EPI_ISL_802038	2020-04-26	2021-01-11	North America / USA / New York / Brooklyn
EPI_ISL_802037	2020-04-25	2021-01-11	North America / USA / New York / Queens
EPI_ISL_802039	2020-04-29	2021-01-11	North America / USA / New York / Manhattan
EPI_ISL_802025	2020-04-16	2021-01-11	North America / USA / New York / Manhattan
EPI_ISL_802015	2020-04-12	2021-01-11	North America / USA / New York / Queens
EPI_ISL_805996	2020-04-23	2021-01-12	North America / Canada / Alberta
EPI_ISL_805995	2020-04-17	2021-01-12	North America / Canada / Alberta
EPI_ISL_805992	2020-05-03	2021-01-12	North America / Canada / Alberta
EPI_ISL_805991	2020-04-14	2021-01-12	North America / Canada / Alberta
EPI_ISL_805990	2020-04-24	2021-01-12	North America / Canada / Alberta
EPI_ISL_805998	2020-05-06	2021-01-12	North America / Canada / Alberta
EPI_ISL_805997	2020-04-27	2021-01-12	North America / Canada / Alberta
EPI_ISL_801652	2020-03-25	2021-01-11	South America / Chile / Region Metropolitana de Santiago / Santiago
EPI_ISL_801646	2020-03-24	2021-01-11	South America / Chile / Region Metropolitana de Santiago / Santiago
EPI_ISL_801648	2020-03-24	2021-01-11	South America / Chile / Region Metropolitana de Santiago / Santiago
EPI_ISL_801647	2020-03-24	2021-01-11	South America / Chile / Region Metropolitana de Santiago / Santiago
EPI_ISL_801638	2020-03-22	2021-01-11	South America / Chile / Region Metropolitana de Santiago / Santiago
EPI_ISL_801633	2020-03-28	2021-01-11	South America / Chile / Region Metropolitana de Santiago / Santiago
EPI_ISL_801615	2020-03-23	2021-01-11	South America / Chile / Region Metropolitana de Santiago / Santiago
EPI_ISL_801606	2020-03-19	2021-01-11	South America / Chile / Region Metropolitana de Santiago / Santiago
EPI_ISL_805199	2020-04-22	2021-01-12	North America / Canada / Alberta
EPI_ISL_805198	2020-04-20	2021-01-12	North America / Canada / Alberta
EPI_ISL_805195	2020-04-21	2021-01-12	North America / Canada / Alberta
EPI_ISL_805194	2020-04-21	2021-01-12	North America / Canada / Alberta
EPI_ISL_805192	2020-04-20	2021-01-12	North America / Canada / Alberta
EPI_ISL_805191	2020-04-17	2021-01-12	North America / Canada / Alberta
EPI_ISL_811148	2020-03-24	2021-01-13	South America / Brazil / Amazonas / Manaus
EPI_ISL_807151	2020-04-22	2021-01-13	Asia / Malaysia
EPI_ISL_807150	2020-04-22	2021-01-13	Asia / Malaysia / Selangor
EPI_ISL_816136	2020-04-29	2021-01-14	North America / USA / Ohio
EPI_ISL_816135	2020-04-29	2021-01-14	North America / USA / Ohio
EPI_ISL_812783	2020-05-24	2021-01-13	Africa / Egypt
EPI_ISL_812786	2020-05-24	2021-01-13	Africa / Egypt
EPI_ISL_812789	2020-05-07	2021-01-13	Africa / Egypt
EPI_ISL_812788	2020-06-08	2021-01-13	Africa / Egypt
EPI_ISL_812790	2020-05-14	2021-01-13	Africa / Egypt
EPI_ISL_812791	2020-05-15	2021-01-13	Africa / Egypt
EPI_ISL_812836	2020-06-11	2021-01-13	Africa / Egypt
EPI_ISL_812848	2020-06-30	2021-01-13	Africa / Egypt
EPI_ISL_812847	2020-06-26	2021-01-13	Africa / Egypt
EPI_ISL_812853	2020-06-11	2021-01-13	Africa / Egypt
EPI_ISL_812854	2020-06-22	2021-01-13	Africa / Egypt
EPI_ISL_812863	2020-06-30	2021-01-13	Africa / Egypt
EPI_ISL_812868	2020-06-30	2021-01-13	Africa / Egypt
EPI_ISL_812801	2020-05-27	2021-01-13	Africa / Egypt
EPI_ISL_812818	2020-06-20	2021-01-13	Africa / Egypt
EPI_ISL_812820	2020-06-30	2021-01-13	Africa / Egypt
EPI_ISL_812957	2020-03-17	2021-01-13	Asia / South Korea
EPI_ISL_812968	2020-03-18	2021-01-13	Europe / Italy / Veneto / Padua
EPI_ISL_801792	2020-05-12	2021-01-11	South America / Chile / Region Metropolitana de Santiago / Santiago
EPI_ISL_812235	2020-06-04	2021-01-13	North America / USA / North Dakota
EPI_ISL_812234	2020-06-03	2021-01-13	North America / USA / North Dakota
EPI_ISL_812262	2020-06-07	2021-01-13	Asia / Iraq
EPI_ISL_812260	2020-06-11	2021-01-13	Asia / Iraq
EPI_ISL_812263	2020-06-16	2021-01-13	Asia / Iraq
EPI_ISL_812269	2020-06-16	2021-01-13	Asia / Iraq
EPI_ISL_812271	2020-06-16	2021-01-13	Asia / Iraq
EPI_ISL_812276	2020-06-07	2021-01-13	Asia / Iraq
EPI_ISL_812199	2020-03-10	2021-01-13	North America / USA / New Mexico
EPI_ISL_791792	2020-04-13	2021-01-09	North America / USA / Massachusetts
EPI_ISL_812310	2020-06-02	2021-01-13	North America / USA / Arkansas
EPI_ISL_812313	2020-03-23	2021-01-13	North America / USA / Colorado
EPI_ISL_812312	2020-03-23	2021-01-13	North America / USA / California
EPI_ISL_812317	2020-06-03	2021-01-13	North America / USA / Colorado
EPI_ISL_812316	2020-03-25	2021-01-13	North America / USA / Colorado
EPI_ISL_812319	2020-04-02	2021-01-13	North America / USA / Delaware
EPI_ISL_812320	2020-03-30	2021-01-13	North America / USA / Delaware
EPI_ISL_812325	2020-04-13	2021-01-13	North America / USA / Florida
EPI_ISL_812324	2020-04-04	2021-01-13	North America / USA / Florida
EPI_ISL_812322	2020-03-24	2021-01-13	North America / USA / Florida
EPI_ISL_812327	2020-05-31	2021-01-13	North America / USA / Florida
EPI_ISL_812326	2020-04-24	2021-01-13	North America / USA / Florida
EPI_ISL_812332	2020-04-07	2021-01-13	North America / USA / Idaho
EPI_ISL_812340	2020-04-17	2021-01-13	North America / USA / Ohio
EPI_ISL_812345	2020-03-31	2021-01-13	North America / USA / South Carolina
EPI_ISL_812280	2020-06-07	2021-01-13	Asia / Iraq
EPI_ISL_812281	2020-06-07	2021-01-13	Asia / Iraq
EPI_ISL_812285	2020-06-17	2021-01-13	Asia / Iraq
EPI_ISL_816689	2020-05-08	2021-01-14	Europe / United Kingdom / England
EPI_ISL_816691	2020-05-09	2021-01-14	Europe / United Kingdom / England
EPI_ISL_816690	2020-05-08	2021-01-14	Europe / United Kingdom / England
EPI_ISL_816699	2020-05-06	2021-01-14	Europe / United Kingdom / England
EPI_ISL_816693	2020-04-16	2021-01-14	Europe / United Kingdom / England
EPI_ISL_816692	2020-05-09	2021-01-14	Europe / United Kingdom / England
EPI_ISL_816695	2020-05-05	2021-01-14	Europe / United Kingdom / England
EPI_ISL_814062	2020-06-15	2021-01-14	Europe / Turkey
EPI_ISL_814069	2020-05-26	2021-01-14	Europe / Turkey
EPI_ISL_814066	2020-06-19	2021-01-14	Europe / Turkey
EPI_ISL_814072	2020-04-24	2021-01-14	Europe / Turkey
EPI_ISL_814077	2020-04-24	2021-01-14	Europe / Turkey
EPI_ISL_814089	2020-05-15	2021-01-14	Europe / Turkey
EPI_ISL_814087	2020-05-07	2021-01-14	Europe / Turkey
EPI_ISL_814088	2020-05-06	2021-01-14	Europe / Turkey
EPI_ISL_826219	2020-05-15	2021-01-15	North America / Canada / Quebec
EPI_ISL_816802	2020-04-08	2021-01-14	Europe / United Kingdom / England
EPI_ISL_816801	2020-04-28	2021-01-14	Europe / United Kingdom / England
EPI_ISL_816815	2020-04-09	2021-01-14	Europe / United Kingdom / England
EPI_ISL_816816	2020-04-09	2021-01-14	Europe / United Kingdom / England
EPI_ISL_816810	2020-04-08	2021-01-14	Europe / United Kingdom / England
EPI_ISL_816763	2020-04-16	2021-01-14	Europe / United Kingdom / England
EPI_ISL_816764	2020-04-16	2021-01-14	Europe / United Kingdom / England
EPI_ISL_816767	2020-04-16	2021-01-14	Europe / United Kingdom / England
EPI_ISL_816774	2020-04-19	2021-01-14	Europe / United Kingdom / England
EPI_ISL_816777	2020-04-20	2021-01-14	Europe / United Kingdom / England
EPI_ISL_816785	2020-04-23	2021-01-14	Europe / United Kingdom / England
EPI_ISL_816787	2020-04-23	2021-01-14	Europe / United Kingdom / England
EPI_ISL_816780	2020-04-21	2021-01-14	Europe / United Kingdom / England
EPI_ISL_816783	2020-04-22	2021-01-14	Europe / United Kingdom / England
EPI_ISL_816789	2020-04-15	2021-01-14	Europe / United Kingdom / England
EPI_ISL_816796	2020-04-27	2021-01-14	Europe / United Kingdom / England
EPI_ISL_816798	2020-04-28	2021-01-14	Europe / United Kingdom / England
EPI_ISL_816799	2020-04-28	2021-01-14	Europe / United Kingdom / England
EPI_ISL_819299	2020-06-19	2021-01-14	Europe / Spain / Catalunya
EPI_ISL_819353	2020-05-29	2021-01-14	Europe / Spain / Catalunya
EPI_ISL_819350	2020-05-27	2021-01-14	Europe / Spain / Catalunya
EPI_ISL_819351	2020-05-28	2021-01-14	Europe / Spain / Catalunya
EPI_ISL_819357	2020-06-10	2021-01-14	Europe / Spain / Catalunya
EPI_ISL_819355	2020-06-04	2021-01-14	Europe / Spain / Catalunya
EPI_ISL_819363	2020-06-22	2021-01-14	Europe / Spain / Catalunya
EPI_ISL_819362	2020-06-22	2021-01-14	Europe / Spain / Catalunya
EPI_ISL_819305	2020-03-21	2021-01-14	Europe / Spain / Catalunya
EPI_ISL_819303	2020-03-19	2021-01-14	Europe / Spain / Catalunya
EPI_ISL_819301	2020-03-16	2021-01-14	Europe / Spain / Catalunya
EPI_ISL_819302	2020-03-18	2021-01-14	Europe / Spain / Catalunya
EPI_ISL_819300	2020-03-09	2021-01-14	Europe / Spain / Catalunya
EPI_ISL_819308	2020-03-23	2021-01-14	Europe / Spain / Catalunya
EPI_ISL_819317	2020-04-01	2021-01-14	Europe / Spain / Catalunya
EPI_ISL_819314	2020-03-30	2021-01-14	Europe / Spain / Catalunya
EPI_ISL_819313	2020-03-30	2021-01-14	Europe / Spain / Catalunya
EPI_ISL_819318	2020-04-05	2021-01-14	Europe / Spain / Catalunya
EPI_ISL_819320	2020-04-07	2021-01-14	Europe / Spain / Catalunya
EPI_ISL_819327	2020-04-15	2021-01-14	Europe / Spain / Catalunya
EPI_ISL_819328	2020-04-16	2021-01-14	Europe / Spain / Catalunya
EPI_ISL_819323	2020-04-11	2021-01-14	Europe / Spain / Catalunya
EPI_ISL_819321	2020-04-08	2021-01-14	Europe / Spain / Catalunya
EPI_ISL_819322	2020-04-08	2021-01-14	Europe / Spain / Catalunya
EPI_ISL_819331	2020-04-20	2021-01-14	Europe / Spain / Catalunya
EPI_ISL_819339	2020-05-08	2021-01-14	Europe / Spain / Catalunya
EPI_ISL_819336	2020-04-28	2021-01-14	Europe / Spain / Catalunya
EPI_ISL_819334	2020-04-21	2021-01-14	Europe / Spain / Catalunya
EPI_ISL_819332	2020-04-20	2021-01-14	Europe / Spain / Catalunya
EPI_ISL_819333	2020-04-21	2021-01-14	Europe / Spain / Catalunya
EPI_ISL_819340	2020-05-10	2021-01-14	Europe / Spain / Catalunya
EPI_ISL_819346	2020-05-20	2021-01-14	Europe / Spain / Catalunya
EPI_ISL_819343	2020-05-18	2021-01-14	Europe / Spain / Catalunya
EPI_ISL_816432	2020-04-29	2021-01-14	North America / USA / Ohio
EPI_ISL_816701	2020-05-06	2021-01-14	Europe / United Kingdom / England
EPI_ISL_816727	2020-05-04	2021-01-14	Europe / United Kingdom / England
EPI_ISL_816726	2020-05-04	2021-01-14	Europe / United Kingdom / England
EPI_ISL_816729	2020-05-04	2021-01-14	Europe / United Kingdom / England
EPI_ISL_816724	2020-05-04	2021-01-14	Europe / United Kingdom / England
EPI_ISL_816738	2020-04-10	2021-01-14	Europe / United Kingdom / England
EPI_ISL_816737	2020-04-10	2021-01-14	Europe / United Kingdom / England
EPI_ISL_816734	2020-05-04	2021-01-14	Europe / United Kingdom / England
EPI_ISL_816754	2020-04-12	2021-01-14	Europe / United Kingdom / England
EPI_ISL_816750	2020-04-11	2021-01-14	Europe / United Kingdom / England
EPI_ISL_824418	2020-06-26	2021-01-14	Europe / Spain / Catalunya
EPI_ISL_824384	2020-04-30	2021-01-14	North America / USA / Ohio
