Accession ID	Collection date	Submission date	Location
EPI_ISL_497139	2020-06-17	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_497137	2020-06-17	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_497136	2020-06-17	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_497141	2020-06-18	2020-07-24	North America / USA / Washington / Pierce County
EPI_ISL_498472	2020-03-25	2020-07-27	Oceania / Australia / Australian Capital Territory
EPI_ISL_497140	2020-06-17	2020-07-24	North America / USA / Washington / Pierce County
EPI_ISL_497146	2020-06-15	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_497145	2020-06-17	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_497144	2020-06-17	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_497143	2020-06-17	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_497128	2020-06-17	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_497127	2020-06-17	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_497126	2020-06-16	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_497131	2020-06-17	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_497130	2020-06-17	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_497135	2020-06-17	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_497134	2020-06-17	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_498489	2020-03-20	2020-07-27	Oceania / Australia / Australian Capital Territory
EPI_ISL_498491	2020-03-23	2020-07-27	Oceania / Australia / Australian Capital Territory
EPI_ISL_497160	2020-06-16	2020-07-24	North America / USA / Washington / King County
EPI_ISL_498490	2020-03-20	2020-07-27	Oceania / Australia / Australian Capital Territory
EPI_ISL_498495	2020-03-23	2020-07-27	Oceania / Australia / Australian Capital Territory
EPI_ISL_497163	2020-06-15	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_498493	2020-03-23	2020-07-27	Oceania / Australia / Australian Capital Territory
EPI_ISL_498492	2020-03-18	2020-07-27	Oceania / Australia / Australian Capital Territory
EPI_ISL_498499	2020-03-25	2020-07-27	Oceania / Australia / Australian Capital Territory
EPI_ISL_497168	2020-06-15	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_497166	2020-06-15	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_498496	2020-03-20	2020-07-27	Oceania / Australia / Australian Capital Territory
EPI_ISL_497165	2020-06-15	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_498478	2020-03-21	2020-07-27	Oceania / Australia / Australian Capital Territory
EPI_ISL_497147	2020-06-15	2020-07-24	North America / USA / Washington / Franklin County
EPI_ISL_498480	2020-03-22	2020-07-27	Oceania / Australia / Australian Capital Territory
EPI_ISL_497152	2020-06-15	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_497151	2020-06-15	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_497150	2020-06-15	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_498486	2020-03-20	2020-07-27	Oceania / Australia / Australian Capital Territory
EPI_ISL_497154	2020-06-15	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_495398	2020-03-25	2020-07-22	North America / USA / Florida
EPI_ISL_495399	2020-03-25	2020-07-22	North America / USA / Florida
EPI_ISL_494073	2020-06-10	2020-07-21	Europe / United Kingdom / Wales
EPI_ISL_494070	2020-06-21	2020-07-21	Europe / United Kingdom / Wales
EPI_ISL_494076	2020-06-21	2020-07-21	Europe / United Kingdom / Wales
EPI_ISL_497102	2020-06-16	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_494074	2020-06-21	2020-07-21	Europe / United Kingdom / Wales
EPI_ISL_494075	2020-06-27	2020-07-21	Europe / United Kingdom / Wales
EPI_ISL_494058	2020-06-27	2020-07-21	Europe / United Kingdom / Wales
EPI_ISL_495389	2020-03-17	2020-07-22	North America / USA / Florida
EPI_ISL_495387	2020-05-21	2020-07-22	North America / USA / Florida
EPI_ISL_495388	2020-03-19	2020-07-22	North America / USA / Florida
EPI_ISL_494061	2020-06-16	2020-07-21	Europe / United Kingdom / Wales
EPI_ISL_495393	2020-03-23	2020-07-22	North America / USA / Florida
EPI_ISL_494060	2020-06-27	2020-07-21	Europe / United Kingdom / Wales
EPI_ISL_494066	2020-06-23	2020-07-21	Europe / United Kingdom / Wales
EPI_ISL_495397	2020-03-26	2020-07-22	North America / USA / Florida
EPI_ISL_494063	2020-06-19	2020-07-21	Europe / United Kingdom / Wales
EPI_ISL_495394	2020-03-23	2020-07-22	North America / USA / Florida
EPI_ISL_495395	2020-03-24	2020-07-22	North America / USA / Florida
EPI_ISL_494064	2020-05-31	2020-07-21	Europe / United Kingdom / Wales
EPI_ISL_497117	2020-06-16	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_497115	2020-06-15	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_494089	2020-06-21	2020-07-21	Europe / United Kingdom / Wales
EPI_ISL_497114	2020-06-15	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_497119	2020-06-16	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_497118	2020-06-16	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_494091	2020-06-27	2020-07-21	Europe / United Kingdom / Wales
EPI_ISL_494095	2020-06-21	2020-07-21	Europe / United Kingdom / Wales
EPI_ISL_497124	2020-06-16	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_494099	2020-06-27	2020-07-21	Europe / United Kingdom / Wales
EPI_ISL_494079	2020-06-22	2020-07-21	Europe / United Kingdom / Wales
EPI_ISL_494080	2020-06-27	2020-07-21	Europe / United Kingdom / Wales
EPI_ISL_494084	2020-06-15	2020-07-21	Europe / United Kingdom / Wales
EPI_ISL_494082	2020-06-12	2020-07-21	Europe / United Kingdom / Wales
EPI_ISL_494087	2020-06-21	2020-07-21	Europe / United Kingdom / Wales
EPI_ISL_497112	2020-06-15	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_494085	2020-06-19	2020-07-21	Europe / United Kingdom / Wales
EPI_ISL_497111	2020-06-15	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_494086	2020-06-21	2020-07-21	Europe / United Kingdom / Wales
EPI_ISL_494028	2020-06-27	2020-07-21	Europe / United Kingdom / Wales
EPI_ISL_494032	2020-06-23	2020-07-21	Europe / United Kingdom / Wales
EPI_ISL_494031	2020-06-13	2020-07-21	Europe / United Kingdom / Wales
EPI_ISL_494014	2020-05-27	2020-07-21	Europe / United Kingdom / Wales
EPI_ISL_495346	2020-03-21	2020-07-22	North America / USA / Florida
EPI_ISL_494016	2020-06-16	2020-07-21	Europe / United Kingdom / Wales
EPI_ISL_492629	2020-04-13	2020-07-20	Europe / United Kingdom / England
EPI_ISL_494017	2020-06-22	2020-07-21	Europe / United Kingdom / Wales
EPI_ISL_495351	2020-03-23	2020-07-22	North America / USA / Florida
EPI_ISL_494020	2020-06-27	2020-07-21	Europe / United Kingdom / Wales
EPI_ISL_495378	2020-04-02	2020-07-22	North America / USA / Florida
EPI_ISL_494049	2020-06-23	2020-07-21	Europe / United Kingdom / Wales
EPI_ISL_494051	2020-06-11	2020-07-21	Europe / United Kingdom / Wales
EPI_ISL_494055	2020-06-21	2020-07-21	Europe / United Kingdom / Wales
EPI_ISL_494036	2020-06-27	2020-07-21	Europe / United Kingdom / Wales
EPI_ISL_494044	2020-06-27	2020-07-21	Europe / United Kingdom / Wales
EPI_ISL_492437	2020-04-29	2020-07-20	Europe / United Kingdom / England
EPI_ISL_497974	2020-02-20	2020-07-26	Asia / South Korea
EPI_ISL_497979	2020-02-21	2020-07-26	Asia / South Korea
EPI_ISL_497977	2020-02-21	2020-07-26	Asia / South Korea
EPI_ISL_497976	2020-02-21	2020-07-26	Asia / South Korea
EPI_ISL_495315	2020-04-11	2020-07-22	North America / USA / Virginia
EPI_ISL_495319	2020-04-11	2020-07-22	North America / USA / Virginia
EPI_ISL_497982	2020-02-21	2020-07-26	Asia / South Korea
EPI_ISL_497964	2020-02-06	2020-07-26	Asia / South Korea
EPI_ISL_495301	2020-04-10	2020-07-22	North America / USA / Virginia
EPI_ISL_497963	2020-01-31	2020-07-26	Asia / South Korea
EPI_ISL_497967	2020-02-20	2020-07-26	Asia / South Korea
EPI_ISL_497966	2020-02-09	2020-07-26	Asia / South Korea
EPI_ISL_495304	2020-04-09	2020-07-22	North America / USA / Virginia
EPI_ISL_495307	2020-04-11	2020-07-22	North America / USA / Virginia
EPI_ISL_497969	2020-02-19	2020-07-26	Asia / South Korea
EPI_ISL_497970	2020-02-21	2020-07-26	Asia / South Korea
EPI_ISL_494003	2020-06-14	2020-07-21	Europe / United Kingdom / Wales
EPI_ISL_495332	2020-03-21	2020-07-22	North America / USA / Florida
EPI_ISL_494001	2020-06-27	2020-07-21	Europe / United Kingdom / Wales
EPI_ISL_495333	2020-03-21	2020-07-22	North America / USA / Florida
EPI_ISL_497998	2020-02-27	2020-07-26	Asia / South Korea
EPI_ISL_494010	2020-06-27	2020-07-21	Europe / United Kingdom / Wales
EPI_ISL_494011	2020-06-11	2020-07-21	Europe / United Kingdom / Wales
EPI_ISL_497986	2020-02-24	2020-07-26	Asia / South Korea
EPI_ISL_495323	2020-04-11	2020-07-22	North America / USA / Virginia
EPI_ISL_497985	2020-02-22	2020-07-26	Asia / South Korea
EPI_ISL_495321	2020-04-11	2020-07-22	North America / USA / Virginia
EPI_ISL_497983	2020-02-22	2020-07-26	Asia / South Korea
EPI_ISL_497989	2020-02-22	2020-07-26	Asia / South Korea
EPI_ISL_497988	2020-02-23	2020-07-26	Asia / South Korea
EPI_ISL_495325	2020-04-11	2020-07-22	North America / USA / Virginia
EPI_ISL_495329	2020-04-10	2020-07-22	North America / USA / Virginia
EPI_ISL_497993	2020-02-21	2020-07-26	Asia / South Korea
EPI_ISL_497992	2020-02-21	2020-07-26	Asia / South Korea
EPI_ISL_497953	2020-02-20	2020-07-26	Asia / South Korea
EPI_ISL_497955	2020-02-20	2020-07-26	Asia / South Korea
EPI_ISL_497090	2020-06-16	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_497093	2020-06-14	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_497091	2020-06-15	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_497098	2020-06-15	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_497097	2020-06-15	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_497096	2020-06-15	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_497095	2020-06-14	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_497099	2020-06-15	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_498153	2020-03-23	2020-07-26	South America / Colombia / Cesar / Valledupar
EPI_ISL_498157	2020-03-30	2020-07-26	South America / Colombia / Boyaca / Tunja
EPI_ISL_498139	2020-05-16	2020-07-26	Europe / Belgium / Liège
EPI_ISL_498138	2020-05-16	2020-07-26	Europe / Belgium / Liège
EPI_ISL_498141	2020-06-23	2020-07-26	Europe / Belgium / Liège
EPI_ISL_498175	2020-03-23	2020-07-27	Asia / Vietnam / Ho Chi Minh City
EPI_ISL_498174	2020-03-22	2020-07-27	Asia / Vietnam / Ho Chi Minh City
EPI_ISL_489988	2020-03-11	2020-07-14	South America / Peru / Lima
EPI_ISL_498160	2020-03-31	2020-07-27	South America / Colombia / Cesar / Valledupar
EPI_ISL_498166	2020-03-31	2020-07-27	South America / Colombia / Magdalena / Santa Marta
EPI_ISL_498130	2020-05-15	2020-07-26	Europe / Belgium / Liège
EPI_ISL_498135	2020-05-16	2020-07-26	Europe / Belgium / Liège
EPI_ISL_495037	2020-06-15	2020-07-22	Asia / India / Gujarat / Vadodara
EPI_ISL_497699	2020-06-10	2020-07-24	North America / USA / Washington / Franklin County
EPI_ISL_497698	2020-06-09	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_497697	2020-06-09	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_492014	2020-06-03	2020-07-18	Asia / Oman / Muscat
EPI_ISL_497689	2020-06-09	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_497688	2020-06-09	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_497687	2020-06-09	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_497686	2020-06-09	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_497692	2020-06-09	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_495030	2020-06-15	2020-07-22	Asia / India / Gujarat / Vadodara
EPI_ISL_497690	2020-06-10	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_497696	2020-06-09	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_497695	2020-06-09	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_497693	2020-06-09	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_497656	2020-06-09	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_497654	2020-06-09	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_496322	2020-05-28	2020-07-24	North America / USA / Washington / Whatcom County
EPI_ISL_496323	2020-05-28	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_497659	2020-06-09	2020-07-24	North America / USA / Washington / Spokane County
EPI_ISL_497658	2020-06-10	2020-07-24	North America / USA / Washington / King County
EPI_ISL_496326	2020-05-28	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_496332	2020-05-29	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_497660	2020-06-09	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_497644	2020-06-08	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_496314	2020-05-28	2020-07-24	North America / USA / Washington / Spokane County
EPI_ISL_496311	2020-05-28	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_497642	2020-06-08	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_496318	2020-05-28	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_497647	2020-06-08	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_496319	2020-05-29	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_497651	2020-06-08	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_497677	2020-06-09	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_497681	2020-06-09	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_497680	2020-06-09	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_496350	2020-04-28	2020-07-24	North America / Mexico / Baja California / Tijuana
EPI_ISL_497682	2020-06-09	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_495021	2020-06-30	2020-07-22	Asia / India / Gujarat / Bhavnagar
EPI_ISL_497667	2020-06-09	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_497668	2020-06-09	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_496338	2020-05-29	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_497674	2020-06-09	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_497673	2020-06-09	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_497672	2020-06-09	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_497610	2020-06-08	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_497614	2020-06-08	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_497613	2020-06-08	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_497618	2020-06-08	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_497617	2020-06-08	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_497601	2020-06-08	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_497608	2020-06-08	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_497634	2020-06-08	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_496302	2020-05-28	2020-07-24	North America / USA / Washington / Spokane County
EPI_ISL_497632	2020-06-08	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_496300	2020-05-27	2020-07-24	North America / USA / Washington / Thurston County
EPI_ISL_496307	2020-05-28	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_497636	2020-06-08	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_496308	2020-05-28	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_497640	2020-06-08	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_496310	2020-05-28	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_497629	2020-06-08	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_495877	2020-05-20	2020-07-23	North America / USA / Washington / Yakima County
EPI_ISL_495875	2020-05-20	2020-07-23	North America / USA / Washington / Spokane County
EPI_ISL_495880	2020-05-21	2020-07-23	North America / USA / Washington / Pierce County
EPI_ISL_495863	2020-05-20	2020-07-23	North America / USA / Washington / Spokane County
EPI_ISL_495866	2020-05-19	2020-07-23	North America / USA / Washington / Yakima County
EPI_ISL_495864	2020-05-19	2020-07-23	North America / USA / Washington / Yakima County
EPI_ISL_495865	2020-05-19	2020-07-23	North America / USA / Washington / Yakima County
EPI_ISL_495868	2020-05-19	2020-07-23	North America / USA / Washington / Yakima County
EPI_ISL_495895	2020-05-21	2020-07-23	North America / USA / Washington / Yakima County
EPI_ISL_495893	2020-05-21	2020-07-23	North America / USA / Washington / Yakima County
EPI_ISL_495882	2020-05-21	2020-07-23	North America / USA / Washington / Pierce County
EPI_ISL_495883	2020-05-20	2020-07-23	North America / USA / Washington / Yakima County
EPI_ISL_495889	2020-05-21	2020-07-23	North America / USA / Washington / Yakima County
EPI_ISL_495891	2020-05-20	2020-07-23	North America / USA / Washington / Yakima County
EPI_ISL_495890	2020-05-21	2020-07-23	North America / USA / Washington / Yakima County
EPI_ISL_495833	2020-05-19	2020-07-23	North America / USA / Washington / Snohomish County
EPI_ISL_495835	2020-05-19	2020-07-23	North America / USA / Washington / Snohomish County
EPI_ISL_495836	2020-05-18	2020-07-23	North America / USA / Washington / Yakima County
EPI_ISL_495839	2020-05-19	2020-07-23	North America / USA / Washington / Snohomish County
EPI_ISL_495820	2020-05-18	2020-07-23	North America / USA / Washington / Yakima County
EPI_ISL_495825	2020-05-18	2020-07-23	North America / USA / Washington / Spokane County
EPI_ISL_495829	2020-05-19	2020-07-23	North America / USA / Washington / Snohomish County
EPI_ISL_495851	2020-05-19	2020-07-23	North America / USA / Washington / Yakima County
EPI_ISL_495852	2020-05-19	2020-07-23	North America / USA / Washington / Whatcom County
EPI_ISL_495856	2020-05-19	2020-07-23	North America / USA / Washington / Yakima County
EPI_ISL_495859	2020-05-19	2020-07-23	North America / USA / Washington / Spokane County
EPI_ISL_495857	2020-05-19	2020-07-23	North America / USA / Washington / Yakima County
EPI_ISL_495841	2020-05-19	2020-07-23	North America / USA / Washington / Snohomish County
EPI_ISL_495845	2020-05-19	2020-07-23	North America / USA / Washington / Snohomish County
EPI_ISL_495842	2020-05-19	2020-07-23	North America / USA / Washington / Snohomish County
EPI_ISL_495847	2020-05-19	2020-07-23	North America / USA / Washington / Snohomish County
EPI_ISL_495811	2020-05-13	2020-07-23	North America / USA / Washington / Yakima County
EPI_ISL_495812	2020-05-18	2020-07-23	North America / USA / Washington / Yakima County
EPI_ISL_495813	2020-05-17	2020-07-23	North America / USA / Washington / Yakima County
EPI_ISL_495814	2020-05-18	2020-07-23	North America / USA / Washington / Yakima County
EPI_ISL_495819	2020-05-18	2020-07-23	North America / USA / Washington / Yakima County
EPI_ISL_495817	2020-05-18	2020-07-23	North America / USA / Washington / Yakima County
EPI_ISL_495818	2020-05-16	2020-07-23	North America / USA / Washington / Yakima County
EPI_ISL_495801	2020-05-17	2020-07-23	North America / USA / Washington / Yakima County
EPI_ISL_495805	2020-05-18	2020-07-23	North America / USA / Washington / Pierce County
EPI_ISL_495802	2020-05-15	2020-07-23	North America / USA / Washington / Yakima County
EPI_ISL_495803	2020-05-17	2020-07-23	North America / USA / Washington / Yakima County
EPI_ISL_495809	2020-05-18	2020-07-23	North America / USA / Washington / Yakima County
EPI_ISL_495807	2020-05-17	2020-07-23	North America / USA / Washington / Yakima County
EPI_ISL_498264	2020-03-22	2020-07-27	Asia / Thailand / Bangkok
EPI_ISL_498228	2020-06-18	2020-07-27	Asia / Bangladesh / Rajshahi
EPI_ISL_498226	2020-06-16	2020-07-27	Europe / Latvia
EPI_ISL_498229	2020-04-21	2020-07-27	Africa / Senegal / Dakar
EPI_ISL_495189	2020-06-06	2020-07-22	Asia / India / Telangana / Hyderabad
EPI_ISL_495191	2020-06-07	2020-07-22	Asia / India / Telangana / Hyderabad
EPI_ISL_495195	2020-06-08	2020-07-22	Asia / India / Telangana / Hyderabad
EPI_ISL_495192	2020-06-04	2020-07-22	Asia / India / Telangana / Hyderabad
EPI_ISL_495193	2020-06-07	2020-07-22	Asia / India / Telangana / Hyderabad
EPI_ISL_495198	2020-06-08	2020-07-22	Asia / India / Telangana / Hyderabad
EPI_ISL_495199	2020-06-08	2020-07-22	Asia / India / Telangana / Hyderabad
EPI_ISL_495197	2020-06-08	2020-07-22	Asia / India / Telangana / Hyderabad
EPI_ISL_498249	2020-06-11	2020-07-27	Africa / Senegal / Dakar
EPI_ISL_498250	2020-06-13	2020-07-27	Africa / Senegal / Dakar
EPI_ISL_498257	2020-03-24	2020-07-27	Asia / Thailand / Bangkok
EPI_ISL_496492	2020-05-03	2020-07-24	Africa / Democratic Republic of the Congo / Kinshasa
EPI_ISL_496497	2020-05-07	2020-07-24	Africa / Democratic Republic of the Congo / Kinshasa
EPI_ISL_495179	2020-06-04	2020-07-22	Asia / India / Telangana / Hyderabad
EPI_ISL_495180	2020-06-04	2020-07-22	Asia / India / Telangana / Hyderabad
EPI_ISL_495183	2020-06-06	2020-07-22	Asia / India / Telangana / Hyderabad
EPI_ISL_495184	2020-06-06	2020-07-22	Asia / India / Telangana / Hyderabad
EPI_ISL_495187	2020-06-06	2020-07-22	Asia / India / Telangana / Hyderabad
EPI_ISL_495188	2020-06-06	2020-07-22	Asia / India / Telangana / Hyderabad
EPI_ISL_495186	2020-06-06	2020-07-22	Asia / India / Telangana / Hyderabad
EPI_ISL_496498	2020-05-07	2020-07-24	Africa / Democratic Republic of the Congo / Kinshasa
EPI_ISL_496499	2020-05-07	2020-07-24	Africa / Democratic Republic of the Congo / Kinshasa
EPI_ISL_495113	2020-04-30	2020-07-22	Europe / United Kingdom / England
EPI_ISL_497783	2020-02-03	2020-07-25	Asia / Hong Kong
EPI_ISL_497769	2020-03-09	2020-07-25	Asia / Hong Kong
EPI_ISL_497773	2020-03-18	2020-07-25	Asia / Hong Kong
EPI_ISL_497771	2020-01-29	2020-07-25	Asia / Hong Kong
EPI_ISL_497770	2020-06-22	2020-07-25	Asia / Hong Kong
EPI_ISL_497799	2020-03-17	2020-07-25	Asia / Hong Kong
EPI_ISL_497798	2020-03-21	2020-07-25	Asia / Hong Kong
EPI_ISL_495144	2020-06-08	2020-07-22	North America / USA / California / Alameda County
EPI_ISL_497791	2020-03-06	2020-07-25	Asia / Hong Kong
EPI_ISL_497736	2020-03-18	2020-07-25	South America / Colombia / Risaralda / Pereira
EPI_ISL_497722	2020-06-10	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_497726	2020-06-10	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_497745	2020-03-28	2020-07-25	South America / Colombia / Risaralda / Pereira
EPI_ISL_495999	2020-05-26	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_495997	2020-05-26	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_495984	2020-05-26	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_495982	2020-05-26	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_495987	2020-05-26	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_495985	2020-05-26	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_495986	2020-05-26	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_495989	2020-05-26	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_497711	2020-06-10	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_497715	2020-06-10	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_497713	2020-06-10	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_494687	2020-05-19	2020-07-22	North America / USA / California / San Diego County
EPI_ISL_497712	2020-06-10	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_497717	2020-06-09	2020-07-24	North America / USA / Washington / Pierce County
EPI_ISL_497716	2020-06-10	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_497700	2020-06-10	2020-07-24	North America / USA / Washington / Franklin County
EPI_ISL_497702	2020-06-09	2020-07-24	North America / USA / Washington / Franklin County
EPI_ISL_497701	2020-06-09	2020-07-24	North America / USA / Washington / Franklin County
EPI_ISL_497707	2020-06-10	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_497705	2020-06-09	2020-07-24	North America / USA / Washington / Benton County
EPI_ISL_495951	2020-05-23	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_495954	2020-05-24	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_495955	2020-05-24	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_494627	2020-04-02	2020-07-22	North America / USA / California
EPI_ISL_495959	2020-05-26	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_495943	2020-05-23	2020-07-24	North America / USA / Washington / Whatcom County
EPI_ISL_495944	2020-05-22	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_495947	2020-05-23	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_494617	2020-03-23	2020-07-22	North America / USA / California / San Diego County
EPI_ISL_495946	2020-05-23	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_495949	2020-05-23	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_495972	2020-05-26	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_495973	2020-05-26	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_495970	2020-05-26	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_495977	2020-05-26	2020-07-24	North America / USA / Washington / Whatcom County
EPI_ISL_495974	2020-05-26	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_495978	2020-05-26	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_495965	2020-05-26	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_495910	2020-05-22	2020-07-23	North America / USA / Washington / Yakima County
EPI_ISL_495912	2020-05-21	2020-07-23	North America / USA / Washington / Yakima County
EPI_ISL_495913	2020-05-21	2020-07-23	North America / USA / Washington / Yakima County
EPI_ISL_495918	2020-05-21	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_495919	2020-05-22	2020-07-24	North America / USA / Washington / Yakima County
EPI_ISL_498190	2020-03-26	2020-07-27	Asia / Vietnam / Ho Chi Minh City
EPI_ISL_498191	2020-03-31	2020-07-27	Asia / Vietnam / Ho Chi Minh City
EPI_ISL_495903	2020-05-22	2020-07-23	North America / USA / Washington / Snohomish County
EPI_ISL_495902	2020-05-22	2020-07-23	North America / USA / Washington / Snohomish County
EPI_ISL_495905	2020-05-22	2020-07-23	North America / USA / Washington / Yakima County
EPI_ISL_495909	2020-05-21	2020-07-23	North America / USA / Washington / Benton County
EPI_ISL_498183	2020-03-22	2020-07-27	Asia / Vietnam / Ho Chi Minh City
EPI_ISL_498182	2020-03-22	2020-07-27	Asia / Vietnam / Ho Chi Minh City
