Accession ID	Collection date	Submission date	Location
EPI_ISL_614349	2020-05-29	2020-11-05	Africa / Cote d’Ivoire / Bouake
EPI_ISL_602627	2020-06-26	2020-10-29	Africa / South Africa / KwaZulu-Natal
EPI_ISL_583810	2020-03-29	2020-10-18	Europe / Austria
EPI_ISL_590817	2020-04-14	2020-10-20	North America / USA / Minnesota
EPI_ISL_589537	2020-05-05	2020-10-20	Europe / United Kingdom / England
EPI_ISL_581437	2020-06-16	2020-10-14	Europe / United Kingdom / England
EPI_ISL_578137	2020-04-02	2020-10-13	North America / USA / Michigan
EPI_ISL_578537	2020-04-21	2020-10-13	North America / USA / Wisconsin / Brown County
EPI_ISL_578637	2020-05-20	2020-10-13	North America / USA / Wisconsin / Milwaukee County
EPI_ISL_578737	2020-05-19	2020-10-14	North America / USA / Louisiana / Caddo Parish
EPI_ISL_578837	2020-06-11	2020-10-14	North America / USA / Louisiana / Ouachita Parish
EPI_ISL_580737	2020-05-09	2020-10-14	Europe / United Kingdom / England
EPI_ISL_574537	2020-03-23	2020-10-06	Asia / Singapore
EPI_ISL_574837	2020-03-26	2020-10-07	Europe / Switzerland / Bern
EPI_ISL_576537	2020-06-26	2020-10-12	North America / USA / California / Alameda County
EPI_ISL_577737	2020-04-13	2020-10-13	Europe / Slovakia / Zehra
EPI_ISL_569537	2020-04-05	2020-10-02	Europe / France / Provence-Alpes-Cote d’Azur / Marseille
EPI_ISL_569737	2020-05-08	2020-10-03	Europe / Russia / Omsk / Omsk
EPI_ISL_569837	2020-05-13	2020-10-03	Europe / Russia / Omsk / Omsk
EPI_ISL_570537	2020-03-16	2020-10-04	North America / USA / Washington
EPI_ISL_570837	2020-06-30	2020-10-04	North America / USA / Washington
EPI_ISL_570937	2020-06-29	2020-10-04	North America / USA / Washington
EPI_ISL_571037	2020-03-17	2020-10-05	North America / USA / Michigan
EPI_ISL_571237	2020-03-24	2020-10-05	North America / USA / Michigan
EPI_ISL_571337	2020-03-19	2020-10-05	North America / USA / Michigan
EPI_ISL_571537	2020-03-23	2020-10-05	North America / USA / Michigan
EPI_ISL_571637	2020-03-20	2020-10-05	North America / USA / Michigan
EPI_ISL_571737	2020-03-14	2020-10-05	North America / USA / Minnesota
EPI_ISL_585137	2020-03-30	2020-10-19	Europe / United Kingdom / Northern Ireland
EPI_ISL_603937	2020-03-18	2020-10-30	North America / USA / Florida
EPI_ISL_604037	2020-03-16	2020-10-30	North America / USA / Maine
EPI_ISL_604237	2020-03-15	2020-10-30	North America / USA / New York
EPI_ISL_604337	2020-03-17	2020-10-30	North America / USA / Louisiana
EPI_ISL_604437	2020-03-18	2020-10-30	North America / USA / California
EPI_ISL_604537	2020-03-13	2020-10-30	North America / USA / Michigan
EPI_ISL_604637	2020-03-17	2020-10-30	North America / USA / California
EPI_ISL_583637	2020-05-14	2020-10-18	Europe / Austria
EPI_ISL_583737	2020-04-30	2020-10-18	Europe / Austria
EPI_ISL_614437	2020-03-09	2020-11-05	Europe / Denmark / Sjaelland
EPI_ISL_604100	2020-03-16	2020-10-30	North America / USA / California
EPI_ISL_603912	2020-03-19	2020-10-30	North America / USA / California
EPI_ISL_604618	2020-03-13	2020-10-30	North America / USA / Utah
EPI_ISL_604600	2020-03-12	2020-10-30	North America / USA / Utah
EPI_ISL_574910	2020-03-18	2020-10-07	Europe / Switzerland / Basel-Stadt
EPI_ISL_605074	2020-03-20	2020-10-30	Europe / Ireland / Wicklow
EPI_ISL_604575	2020-03-15	2020-10-30	North America / USA / New York
EPI_ISL_604907	2020-03-15	2020-10-30	North America / USA / California
EPI_ISL_604824	2020-03-15	2020-10-30	North America / USA / New York
EPI_ISL_586310	2020-04-27	2020-10-19	North America / Canada / Ontario / Toronto
EPI_ISL_604905	2020-03-16	2020-10-30	North America / USA / California
EPI_ISL_574299	2020-05-11	2020-10-05	North America / USA / Louisiana / Caddo Parish
EPI_ISL_574300	2020-05-11	2020-10-05	North America / USA / Louisiana / Caddo Parish
EPI_ISL_572266	2020-06-29	2020-10-05	North America / USA / Virginia
EPI_ISL_574305	2020-05-11	2020-10-05	North America / USA / Louisiana / Caddo Parish
EPI_ISL_574296	2020-05-11	2020-10-05	North America / USA / Louisiana / Caddo Parish
EPI_ISL_574302	2020-05-11	2020-10-05	North America / USA / Louisiana / Caddo Parish
EPI_ISL_574308	2020-05-14	2020-10-05	North America / USA / Louisiana / Caddo Parish
EPI_ISL_574304	2020-05-11	2020-10-05	North America / USA / Louisiana / Caddo Parish
EPI_ISL_574306	2020-05-14	2020-10-05	North America / USA / Louisiana / Caddo Parish
EPI_ISL_574311	2020-05-14	2020-10-05	North America / USA / Louisiana / Caddo Parish
EPI_ISL_574314	2020-05-14	2020-10-05	North America / USA / Louisiana / Rapides Parish
EPI_ISL_574321	2020-05-21	2020-10-05	North America / USA / Louisiana / Rapides Parish
EPI_ISL_574320	2020-05-21	2020-10-05	North America / USA / Louisiana / Caddo Parish
EPI_ISL_574324	2020-05-27	2020-10-05	North America / USA / Louisiana / East Carroll Parish
EPI_ISL_574325	2020-05-25	2020-10-05	North America / USA / Louisiana / Madison Parish
EPI_ISL_574445	2020-05-14	2020-10-06	North America / USA / Texas / Harris County
EPI_ISL_574439	2020-05-14	2020-10-06	North America / USA / Texas / Harris County
EPI_ISL_574467	2020-05-14	2020-10-06	North America / USA / Texas / Harris County
EPI_ISL_574435	2020-05-14	2020-10-06	North America / USA / Texas / Harris County
EPI_ISL_574470	2020-05-14	2020-10-06	North America / USA / Texas / Harris County
EPI_ISL_574472	2020-05-14	2020-10-06	North America / USA / Texas / Harris County
EPI_ISL_578763	2020-05-21	2020-10-14	North America / USA / Louisiana / Rapides Parish
EPI_ISL_574477	2020-06-25	2020-10-06	North America / USA / Texas / Jefferson County
EPI_ISL_578723	2020-05-15	2020-10-14	North America / USA / Louisiana / Caddo Parish
EPI_ISL_578728	2020-05-18	2020-10-14	North America / USA / Louisiana / Webster Parish
EPI_ISL_578700	2020-06-11	2020-10-14	North America / USA / Louisiana / Ouachita Parish
EPI_ISL_578712	2020-05-12	2020-10-14	North America / USA / Louisiana / Caddo Parish
EPI_ISL_578714	2020-05-12	2020-10-14	North America / USA / Louisiana / Caddo Parish
EPI_ISL_578699	2020-06-11	2020-10-14	North America / USA / Louisiana / Ouachita Parish
EPI_ISL_578730	2020-05-19	2020-10-14	North America / USA / Louisiana / Rapides Parish
EPI_ISL_578733	2020-05-19	2020-10-14	North America / USA / Louisiana / Rapides Parish
EPI_ISL_578777	2020-06-01	2020-10-14	North America / USA / Louisiana / Richland Parish
EPI_ISL_578798	2020-06-02	2020-10-14	North America / USA / Louisiana / Avoyelles Parish
EPI_ISL_578809	2020-06-01	2020-10-14	North America / USA / Louisiana / Union Parish
EPI_ISL_578698	2020-05-18	2020-10-14	North America / USA / Louisiana / Caddo Parish
EPI_ISL_578738	2020-05-19	2020-10-14	North America / USA / Louisiana / Caddo Parish
EPI_ISL_578767	2020-05-28	2020-10-14	North America / USA / Louisiana / Caddo Parish
EPI_ISL_578722	2020-05-15	2020-10-14	North America / USA / Louisiana / Caddo Parish
EPI_ISL_578736	2020-05-19	2020-10-14	North America / USA / Louisiana / Rapides Parish
EPI_ISL_578776	2020-06-01	2020-10-14	North America / USA / Louisiana / Madison Parish
EPI_ISL_578726	2020-05-15	2020-10-14	North America / USA / Louisiana / Caddo Parish
EPI_ISL_578734	2020-05-19	2020-10-14	North America / USA / Louisiana / East Carroll Parish
EPI_ISL_578747	2020-05-26	2020-10-14	North America / USA / Louisiana / Caddo Parish
EPI_ISL_578748	2020-05-22	2020-10-14	North America / USA / Louisiana / Webster Parish
EPI_ISL_578768	2020-05-28	2020-10-14	North America / USA / Louisiana / Caddo Parish
EPI_ISL_578783	2020-06-02	2020-10-14	North America / USA / Louisiana / Ouachita Parish
EPI_ISL_578784	2020-06-02	2020-10-14	North America / USA / Louisiana / Ouachita Parish
EPI_ISL_578760	2020-05-25	2020-10-14	North America / USA / Louisiana / Rapides Parish
EPI_ISL_578781	2020-06-01	2020-10-14	North America / USA / Louisiana / Avoyelles Parish
EPI_ISL_578790	2020-06-04	2020-10-14	North America / USA / Louisiana / Madison Parish
EPI_ISL_578814	2020-06-08	2020-10-14	North America / USA / Louisiana / Bossier Parish
EPI_ISL_578770	2020-05-28	2020-10-14	North America / USA / Louisiana / Caddo Parish
EPI_ISL_578782	2020-06-03	2020-10-14	North America / USA / Louisiana / Bienville Parish
EPI_ISL_578788	2020-06-04	2020-10-14	North America / USA / Louisiana / Madison Parish
EPI_ISL_578797	2020-06-02	2020-10-14	North America / USA / Louisiana / Avoyelles Parish
EPI_ISL_578802	2020-06-01	2020-10-14	North America / USA / Louisiana / Union Parish
EPI_ISL_578773	2020-05-29	2020-10-14	North America / USA / Louisiana / Ouachita Parish
EPI_ISL_578775	2020-06-01	2020-10-14	North America / USA / Louisiana / Madison Parish
EPI_ISL_578787	2020-06-01	2020-10-14	North America / USA / Louisiana / Union Parish
EPI_ISL_578791	2020-06-04	2020-10-14	North America / USA / Louisiana / Madison Parish
EPI_ISL_578794	2020-06-04	2020-10-14	North America / USA / Louisiana / Madison Parish
EPI_ISL_578793	2020-06-04	2020-10-14	North America / USA / Louisiana / Madison Parish
EPI_ISL_578807	2020-06-04	2020-10-14	North America / USA / Louisiana / Madison Parish
EPI_ISL_578833	2020-06-12	2020-10-14	North America / USA / Louisiana / Caddo Parish
EPI_ISL_578866	2020-06-22	2020-10-14	North America / USA / Louisiana / Caddo Parish
EPI_ISL_578799	2020-06-03	2020-10-14	North America / USA / Louisiana / Avoyelles Parish
EPI_ISL_578812	2020-06-04	2020-10-14	North America / USA / Louisiana / Ouachita Parish
EPI_ISL_578836	2020-06-11	2020-10-14	North America / USA / Louisiana / Ouachita Parish
EPI_ISL_578795	2020-06-04	2020-10-14	North America / USA / Louisiana / Madison Parish
EPI_ISL_578815	2020-06-08	2020-10-14	North America / USA / Louisiana / Bossier Parish
EPI_ISL_578851	2020-06-19	2020-10-14	North America / USA / Louisiana / Webster Parish
EPI_ISL_578848	2020-06-19	2020-10-14	North America / USA / Louisiana / Webster Parish
EPI_ISL_578872	2020-06-23	2020-10-14	North America / USA / Louisiana / Bossier Parish
EPI_ISL_578876	2020-06-23	2020-10-14	North America / USA / Louisiana / Bossier Parish
EPI_ISL_578805	2020-06-01	2020-10-14	North America / USA / Louisiana / Union Parish
EPI_ISL_578842	2020-06-11	2020-10-14	North America / USA / Louisiana / Ouachita Parish
EPI_ISL_578855	2020-06-20	2020-10-14	North America / USA / Louisiana / Caddo Parish
EPI_ISL_578826	2020-06-10	2020-10-14	North America / USA / Louisiana / Caddo Parish
EPI_ISL_578835	2020-06-11	2020-10-14	North America / USA / Louisiana / Ouachita Parish
EPI_ISL_578857	2020-06-20	2020-10-14	North America / USA / Louisiana / Caddo Parish
EPI_ISL_578870	2020-06-23	2020-10-14	North America / USA / Louisiana / Bossier Parish
EPI_ISL_578843	2020-06-16	2020-10-14	North America / USA / Louisiana / Caddo Parish
EPI_ISL_578863	2020-06-22	2020-10-14	North America / USA / Louisiana / Caddo Parish
EPI_ISL_578864	2020-06-22	2020-10-14	North America / USA / Louisiana / Caddo Parish
EPI_ISL_578869	2020-06-23	2020-10-14	North America / USA / Louisiana / Bossier Parish
EPI_ISL_578862	2020-06-22	2020-10-14	North America / USA / Louisiana / Caddo Parish
EPI_ISL_578925	2020-06-25	2020-10-14	North America / USA / Louisiana / Caddo Parish
EPI_ISL_578882	2020-06-23	2020-10-14	North America / USA / Louisiana / Bossier Parish
EPI_ISL_578890	2020-06-23	2020-10-14	North America / USA / Louisiana / Caddo Parish
EPI_ISL_578943	2020-06-26	2020-10-14	North America / USA / Louisiana / Caddo Parish
EPI_ISL_578974	2020-06-30	2020-10-14	North America / USA / Louisiana / Bossier Parish
EPI_ISL_578867	2020-06-22	2020-10-14	North America / USA / Louisiana / Caddo Parish
EPI_ISL_578868	2020-06-22	2020-10-14	North America / USA / Louisiana / Caddo Parish
EPI_ISL_578873	2020-06-23	2020-10-14	North America / USA / Louisiana / Bossier Parish
EPI_ISL_578883	2020-06-23	2020-10-14	North America / USA / Louisiana / Bossier Parish
EPI_ISL_578875	2020-06-23	2020-10-14	North America / USA / Louisiana / Bossier Parish
EPI_ISL_578907	2020-06-24	2020-10-14	North America / USA / Louisiana / Bossier Parish
EPI_ISL_578877	2020-06-23	2020-10-14	North America / USA / Louisiana / Bossier Parish
EPI_ISL_578947	2020-06-29	2020-10-14	North America / USA / Louisiana / Caddo Parish
EPI_ISL_578952	2020-06-29	2020-10-14	North America / USA / Louisiana / Webster Parish
EPI_ISL_578879	2020-06-23	2020-10-14	North America / USA / Louisiana / Bossier Parish
EPI_ISL_578880	2020-06-23	2020-10-14	North America / USA / Louisiana / Bossier Parish
EPI_ISL_578887	2020-06-23	2020-10-14	North America / USA / Louisiana / Bossier Parish
EPI_ISL_578892	2020-06-23	2020-10-14	North America / USA / Louisiana / Caddo Parish
EPI_ISL_578885	2020-06-23	2020-10-14	North America / USA / Louisiana / Bossier Parish
EPI_ISL_578910	2020-06-24	2020-10-14	North America / USA / Louisiana / Bossier Parish
EPI_ISL_578941	2020-06-26	2020-10-14	North America / USA / Louisiana / Caddo Parish
EPI_ISL_578942	2020-06-26	2020-10-14	North America / USA / Louisiana / Caddo Parish
EPI_ISL_578946	2020-06-26	2020-10-14	North America / USA / Louisiana / Caddo Parish
EPI_ISL_578922	2020-06-25	2020-10-14	North America / USA / Louisiana / Caddo Parish
EPI_ISL_578988	2020-06-30	2020-10-14	North America / USA / Louisiana / Bossier Parish
EPI_ISL_578936	2020-06-25	2020-10-14	North America / USA / Louisiana / Caddo Parish
EPI_ISL_578921	2020-06-25	2020-10-14	North America / USA / Louisiana / Caddo Parish
EPI_ISL_578924	2020-06-25	2020-10-14	North America / USA / Louisiana / Caddo Parish
EPI_ISL_578982	2020-06-30	2020-10-14	North America / USA / Louisiana / Bossier Parish
EPI_ISL_578989	2020-06-30	2020-10-14	North America / USA / Louisiana / Bossier Parish
EPI_ISL_578993	2020-06-30	2020-10-14	North America / USA / Louisiana / Bossier Parish
EPI_ISL_578940	2020-06-26	2020-10-14	North America / USA / Louisiana / Caddo Parish
EPI_ISL_578991	2020-06-30	2020-10-14	North America / USA / Louisiana / Bossier Parish
EPI_ISL_578969	2020-06-30	2020-10-14	North America / USA / Louisiana / Bossier Parish
EPI_ISL_578971	2020-06-30	2020-10-14	North America / USA / Louisiana / Bossier Parish
EPI_ISL_578981	2020-06-30	2020-10-14	North America / USA / Louisiana / Bossier Parish
EPI_ISL_579004	2020-06-30	2020-10-14	North America / USA / Louisiana / Caddo Parish
EPI_ISL_578975	2020-06-30	2020-10-14	North America / USA / Louisiana / Bossier Parish
EPI_ISL_578978	2020-06-30	2020-10-14	North America / USA / Louisiana / Bossier Parish
EPI_ISL_578986	2020-06-30	2020-10-14	North America / USA / Louisiana / Bossier Parish
EPI_ISL_579002	2020-06-30	2020-10-14	North America / USA / Louisiana / Bossier Parish
EPI_ISL_582862	2020-06-27	2020-10-16	North America / USA / California / Santa Clara County
EPI_ISL_582867	2020-06-27	2020-10-16	North America / USA / California / Santa Clara County
EPI_ISL_582854	2020-06-27	2020-10-16	North America / USA / California / Santa Clara County
EPI_ISL_582851	2020-06-27	2020-10-16	North America / USA / California / Santa Clara County
EPI_ISL_586475	2020-04-12	2020-10-19	North America / Canada / Ontario / Toronto
EPI_ISL_591999	2020-06-27	2020-10-22	Oceania / Australia / Victoria
EPI_ISL_594015	2020-05-30	2020-10-23	North America / USA / Utah
EPI_ISL_594035	2020-06-01	2020-10-23	North America / USA / Utah
EPI_ISL_593479	2020-05-05	2020-10-22	North America / USA / Massachusetts
EPI_ISL_594069	2020-05-29	2020-10-23	North America / USA / Utah
EPI_ISL_594007	2020-06-02	2020-10-23	North America / USA / Utah
EPI_ISL_594017	2020-05-30	2020-10-23	North America / USA / Utah
EPI_ISL_594086	2020-04-05	2020-10-23	North America / USA / Utah
EPI_ISL_594252	2020-05-29	2020-10-26	North America / USA / Utah
EPI_ISL_594107	2020-04-18	2020-10-23	North America / USA / Utah
EPI_ISL_594273	2020-06-22	2020-10-26	North America / USA / Utah
EPI_ISL_594394	2020-04-03	2020-10-26	North America / USA / Utah
EPI_ISL_594275	2020-06-22	2020-10-26	North America / USA / Utah
EPI_ISL_594274	2020-06-22	2020-10-26	North America / USA / Utah
EPI_ISL_594398	2020-04-04	2020-10-26	North America / USA / Utah
EPI_ISL_594401	2020-04-04	2020-10-26	North America / USA / Utah
EPI_ISL_594396	2020-04-03	2020-10-26	North America / USA / Utah
EPI_ISL_594406	2020-04-03	2020-10-26	North America / USA / Utah
EPI_ISL_594410	2020-04-12	2020-10-26	North America / USA / Utah
EPI_ISL_602226	2020-06-15	2020-10-27	North America / USA / Texas / Harris County
EPI_ISL_602936	2020-06-19	2020-10-29	North America / USA / Utah
EPI_ISL_611494	2020-06-20	2020-11-03	North America / USA / Utah
EPI_ISL_611501	2020-06-22	2020-11-03	North America / USA / Utah
EPI_ISL_576184	2020-03-24	2020-10-09	North America / USA / Wisconsin
EPI_ISL_574821	2020-03-21	2020-10-07	Europe / Switzerland / Bern
EPI_ISL_579310	2020-03-25	2020-10-14	Oceania / New Zealand / Counties Manukau
EPI_ISL_589338	2020-05-06	2020-10-20	Europe / United Kingdom / England
EPI_ISL_581438	2020-06-10	2020-10-14	Europe / United Kingdom / England
EPI_ISL_581738	2020-03-24	2020-10-14	Europe / Switzerland / Basel-Stadt
EPI_ISL_570511	2020-06-27	2020-10-04	North America / USA / Washington
EPI_ISL_571338	2020-03-19	2020-10-05	North America / USA / Michigan
EPI_ISL_571438	2020-03-17	2020-10-05	North America / USA / Michigan
EPI_ISL_582338	2020-03-26	2020-10-16	North America / Canada / Manitoba
EPI_ISL_582838	2020-06-28	2020-10-16	Europe / Sweden / Vasternorrland
EPI_ISL_584538	2020-06-07	2020-10-19	Europe / United Kingdom / England
EPI_ISL_610238	2020-03-31	2020-11-03	Europe / Russia / Moscow
EPI_ISL_604288	2020-03-12	2020-10-30	North America / USA / Utah
EPI_ISL_578405	2020-04-06	2020-10-13	North America / USA / Wisconsin / Walworth County
EPI_ISL_614250	2020-06-05	2020-11-04	North America / USA / Wyoming
EPI_ISL_578403	2020-04-03	2020-10-13	North America / USA / Wisconsin / Waukesha County
EPI_ISL_596447	2020-04-07	2020-10-27	North America / USA / New Mexico
EPI_ISL_568686	2020-03-26	2020-10-02	Asia / Indonesia / Central Java / Purwokerto
EPI_ISL_578393	2020-03-31	2020-10-13	North America / USA / Wisconsin / Waukesha County
EPI_ISL_590772	2020-04-11	2020-10-20	North America / USA / Minnesota
EPI_ISL_590762	2020-04-10	2020-10-20	North America / USA / Minnesota
EPI_ISL_590915	2020-03-10	2020-10-20	Europe / Norway / Agder
EPI_ISL_566093	2020-06-30	2020-10-01	North America / USA / Georgia
EPI_ISL_571384	2020-03-18	2020-10-05	North America / USA / Missouri
EPI_ISL_571317	2020-03-17	2020-10-05	North America / USA / Michigan
EPI_ISL_571432	2020-03-18	2020-10-05	North America / USA / Idaho
EPI_ISL_571389	2020-03-18	2020-10-05	North America / USA / New Hampshire
EPI_ISL_571440	2020-03-18	2020-10-05	North America / USA / Michigan
EPI_ISL_571434	2020-03-18	2020-10-05	North America / USA / Illinois
EPI_ISL_571181	2020-03-17	2020-10-05	North America / USA / Connecticut
EPI_ISL_571365	2020-03-17	2020-10-05	North America / USA / Michigan
EPI_ISL_571357	2020-03-18	2020-10-05	North America / USA / Michigan
EPI_ISL_571359	2020-03-18	2020-10-05	North America / USA / Michigan
EPI_ISL_571378	2020-03-20	2020-10-05	North America / USA / Michigan
EPI_ISL_571947	2020-03-16	2020-10-05	North America / USA / Louisiana
EPI_ISL_571151	2020-03-23	2020-10-05	North America / USA / Texas
EPI_ISL_571729	2020-03-14	2020-10-05	North America / USA / Minnesota
EPI_ISL_571996	2020-03-16	2020-10-05	North America / USA / New York
EPI_ISL_571937	2020-03-16	2020-10-05	North America / USA / Indiana
EPI_ISL_572113	2020-03-16	2020-10-05	North America / USA / Minnesota
EPI_ISL_572022	2020-03-16	2020-10-05	North America / USA / New York
EPI_ISL_572012	2020-03-17	2020-10-05	North America / USA / New York
EPI_ISL_571740	2020-03-16	2020-10-05	North America / USA / Minnesota
EPI_ISL_571488	2020-03-21	2020-10-05	North America / USA / California
EPI_ISL_571538	2020-03-20	2020-10-05	North America / USA / Michigan
EPI_ISL_571210	2020-03-23	2020-10-05	North America / USA / Michigan
EPI_ISL_571218	2020-03-23	2020-10-05	North America / USA / Michigan
EPI_ISL_571174	2020-03-22	2020-10-05	North America / USA / California
EPI_ISL_571860	2020-03-21	2020-10-05	North America / USA / Michigan
EPI_ISL_571639	2020-03-22	2020-10-05	North America / USA / Michigan
EPI_ISL_571594	2020-03-21	2020-10-05	North America / USA / Florida
EPI_ISL_568880	2020-04-10	2020-10-02	Europe / France / Provence-Alpes-Cote d’Azur / Marseille
EPI_ISL_568901	2020-04-13	2020-10-02	Europe / France / Provence-Alpes-Cote d’Azur / Marseille
EPI_ISL_571314	2020-03-17	2020-10-05	North America / USA / Michigan
EPI_ISL_571413	2020-03-20	2020-10-05	North America / USA / California
EPI_ISL_571334	2020-03-18	2020-10-05	North America / USA / Michigan
EPI_ISL_571493	2020-03-23	2020-10-05	North America / USA / California
EPI_ISL_571494	2020-03-22	2020-10-05	North America / USA / California
EPI_ISL_571222	2020-03-23	2020-10-05	North America / USA / Michigan
EPI_ISL_571852	2020-03-21	2020-10-05	North America / USA / Michigan
EPI_ISL_568922	2020-03-16	2020-10-02	Europe / France / Provence-Alpes-Cote d’Azur / Marseille
EPI_ISL_571873	2020-03-23	2020-10-05	North America / USA / Michigan
EPI_ISL_569352	2020-03-26	2020-10-02	Europe / France / Provence-Alpes-Cote d’Azur / Marseille
EPI_ISL_569299	2020-03-20	2020-10-02	Europe / France / Provence-Alpes-Cote d’Azur / Marseille
EPI_ISL_569350	2020-03-26	2020-10-02	Europe / France / Provence-Alpes-Cote d’Azur / Marseille
EPI_ISL_571597	2020-03-22	2020-10-05	North America / USA / Florida
EPI_ISL_569744	2020-05-14	2020-10-03	Europe / Russia / Omsk / Omsk
EPI_ISL_570020	2020-06-05	2020-10-03	North America / Canada / Ontario
EPI_ISL_569416	2020-03-30	2020-10-02	Europe / France / Provence-Alpes-Cote d’Azur / Marseille
EPI_ISL_569291	2020-03-20	2020-10-02	Europe / France / Provence-Alpes-Cote d’Azur / Marseille
EPI_ISL_569582	2020-04-07	2020-10-02	Europe / France / Provence-Alpes-Cote d’Azur / Marseille
EPI_ISL_569600	2020-04-10	2020-10-02	Europe / France / Provence-Alpes-Cote d’Azur / Marseille
EPI_ISL_569564	2020-04-06	2020-10-02	Europe / France / Provence-Alpes-Cote d’Azur / Marseille
EPI_ISL_569432	2020-03-31	2020-10-02	Europe / France / Provence-Alpes-Cote d’Azur / Marseille
EPI_ISL_569303	2020-03-22	2020-10-02	Europe / France / Provence-Alpes-Cote d’Azur / Marseille
EPI_ISL_569301	2020-03-20	2020-10-02	Europe / France / Provence-Alpes-Cote d’Azur / Marseille
EPI_ISL_569348	2020-03-25	2020-10-02	Europe / France / Provence-Alpes-Cote d’Azur / Marseille
EPI_ISL_569360	2020-03-27	2020-10-02	Europe / France / Provence-Alpes-Cote d’Azur / Marseille
EPI_ISL_569503	2020-04-02	2020-10-02	Europe / France / Provence-Alpes-Cote d’Azur / Marseille
EPI_ISL_569384	2020-03-28	2020-10-02	Europe / France / Provence-Alpes-Cote d’Azur / Marseille
EPI_ISL_570001	2020-06-16	2020-10-03	North America / Canada / Ontario
EPI_ISL_570025	2020-06-12	2020-10-03	North America / Canada / Ontario
EPI_ISL_570441	2020-06-22	2020-10-04	North America / USA / Washington
EPI_ISL_570289	2020-06-03	2020-10-04	North America / USA / Washington
EPI_ISL_570947	2020-06-30	2020-10-04	North America / USA / Washington
EPI_ISL_570922	2020-06-29	2020-10-04	North America / USA / Washington
EPI_ISL_570859	2020-06-28	2020-10-04	North America / USA / Washington
EPI_ISL_570972	2020-03-22	2020-10-04	North America / USA / Washington
EPI_ISL_570986	2020-03-24	2020-10-04	North America / USA / Washington
EPI_ISL_570423	2020-06-24	2020-10-04	North America / USA / Washington
EPI_ISL_570518	2020-06-27	2020-10-04	North America / USA / Washington
EPI_ISL_570500	2020-06-26	2020-10-04	North America / USA / Washington
EPI_ISL_570507	2020-06-27	2020-10-04	North America / USA / Washington
EPI_ISL_570219	2020-05-07	2020-10-04	North America / USA / Washington
EPI_ISL_570201	2020-03-15	2020-10-04	North America / USA / Washington
EPI_ISL_570319	2020-06-07	2020-10-04	North America / USA / Washington
EPI_ISL_570215	2020-05-06	2020-10-04	North America / USA / Washington
EPI_ISL_570317	2020-06-07	2020-10-04	North America / USA / Washington
EPI_ISL_570330	2020-05-29	2020-10-04	North America / USA / Washington
EPI_ISL_570313	2020-06-06	2020-10-04	North America / USA / Washington
EPI_ISL_570211	2020-05-04	2020-10-04	North America / USA / Washington
EPI_ISL_570200	2020-04-25	2020-10-04	North America / USA / Washington
EPI_ISL_570130	2020-04-02	2020-10-04	North America / USA / Connecticut
EPI_ISL_570250	2020-05-16	2020-10-04	North America / USA / Washington
EPI_ISL_570131	2020-04-03	2020-10-04	North America / USA / Connecticut
EPI_ISL_570221	2020-05-08	2020-10-04	North America / USA / Washington
EPI_ISL_570159	2020-04-06	2020-10-04	North America / USA / Washington
EPI_ISL_571118	2020-03-23	2020-10-05	North America / USA / Michigan
EPI_ISL_571131	2020-03-24	2020-10-05	North America / USA / Michigan
EPI_ISL_571110	2020-03-23	2020-10-05	North America / USA / Michigan
EPI_ISL_571038	2020-03-21	2020-10-05	North America / USA / Michigan
EPI_ISL_571051	2020-03-21	2020-10-05	North America / USA / Michigan
EPI_ISL_571050	2020-03-22	2020-10-05	North America / USA / Michigan
EPI_ISL_571815	2020-03-29	2020-10-05	North America / USA / California
EPI_ISL_571486	2020-03-20	2020-10-05	North America / USA / California
EPI_ISL_571750	2020-03-15	2020-10-05	North America / USA / Minnesota
EPI_ISL_571803	2020-03-20	2020-10-05	North America / USA / Arizona
EPI_ISL_571714	2020-03-18	2020-10-05	North America / USA / California
EPI_ISL_571509	2020-03-18	2020-10-05	North America / USA / Connecticut
EPI_ISL_572097	2020-03-17	2020-10-05	North America / USA / Connecticut
EPI_ISL_571842	2020-03-19	2020-10-05	North America / USA / Illinois
EPI_ISL_571544	2020-03-23	2020-10-05	North America / USA / Michigan
EPI_ISL_572021	2020-03-16	2020-10-05	North America / USA / New York
EPI_ISL_572061	2020-03-18	2020-10-05	North America / USA / California
EPI_ISL_576254	2020-04-10	2020-10-09	North America / USA / Minnesota
EPI_ISL_602209	2020-04-07	2020-10-27	North America / USA / New Mexico
EPI_ISL_604633	2020-03-16	2020-10-30	North America / USA / California
EPI_ISL_596448	2020-04-07	2020-10-27	North America / USA / New Mexico
EPI_ISL_578464	2020-04-14	2020-10-13	North America / USA / Wisconsin / Walworth County
EPI_ISL_574479	2020-03-20	2020-10-06	Asia / Singapore
EPI_ISL_610177	2020-03-29	2020-10-28	Asia / Hong Kong
EPI_ISL_571696	2020-03-17	2020-10-05	North America / USA / California
EPI_ISL_578739	2020-05-19	2020-10-14	North America / USA / Louisiana / Caddo Parish
EPI_ISL_572329	2020-04-03	2020-10-05	Europe / Slovakia / Bratislava
EPI_ISL_578186	2020-05-05	2020-10-13	Europe / Spain / Andalusia
EPI_ISL_578718	2020-05-12	2020-10-14	North America / USA / Louisiana / Caddo Parish
EPI_ISL_575009	2020-03-18	2020-10-07	Europe / Switzerland / Vaud
