Accession ID	Collection date	Submission date	Location
EPI_ISL_428793	2020-04-05	2020-04-22	North America / USA / New York / Brooklyn
EPI_ISL_428792	2020-04-04	2020-04-22	North America / USA / New York / Brooklyn
EPI_ISL_428795	2020-04-05	2020-04-22	North America / USA / New York / Brooklyn
EPI_ISL_428797	2020-04-05	2020-04-22	North America / USA / New York / Brooklyn
EPI_ISL_426135	2020-03-30	2020-04-14	North America / USA / Washington
EPI_ISL_428799	2020-04-05	2020-04-22	North America / USA / New York / Brooklyn
EPI_ISL_428798	2020-04-05	2020-04-22	North America / USA / New York / Brooklyn
EPI_ISL_427469	2020-04-01	2020-04-18	North America / USA / New York / Manhattan
EPI_ISL_427490	2020-04-01	2020-04-18	North America / USA / New York / Manhattan
EPI_ISL_427491	2020-04-01	2020-04-18	North America / USA / New York / Brooklyn
EPI_ISL_427493	2020-04-01	2020-04-18	North America / USA / New York / Brooklyn
EPI_ISL_427494	2020-04-01	2020-04-18	North America / USA / New York / Bronx
EPI_ISL_427496	2020-04-01	2020-04-18	North America / USA / New York / Brooklyn
EPI_ISL_427498	2020-04-01	2020-04-18	North America / USA / New York / Brooklyn
EPI_ISL_428718	2020-03-19	2020-04-21	Europe / Turkey / Kocaeli
EPI_ISL_428724	2020-03-13	2020-04-21	North America / USA / Wisconsin
EPI_ISL_428731	2020-04-06	2020-04-21	North America / USA / Wisconsin
EPI_ISL_428701	2020-03-27	2020-04-21	Europe / Spain / Madrid
EPI_ISL_428705	2020-03-21	2020-04-21	Europe / Spain / Madrid
EPI_ISL_428707	2020-03-26	2020-04-21	Europe / Spain / Madrid
EPI_ISL_428714	2020-03-18	2020-04-21	Europe / Turkey / Kastamonu
EPI_ISL_427429	2020-04-07	2020-04-18	North America / USA / Wisconsin / Dane County
EPI_ISL_428760	2020-04-03	2020-04-22	North America / USA / New York / Brooklyn
EPI_ISL_428762	2020-04-03	2020-04-22	North America / USA / New York / Brooklyn
EPI_ISL_427431	2020-04-07	2020-04-18	North America / USA / Wisconsin / Dane County
EPI_ISL_427432	2020-04-07	2020-04-18	North America / USA / Illinois / Winnebago County
EPI_ISL_428766	2020-04-03	2020-04-22	North America / USA / New York / Manhattan
EPI_ISL_428767	2020-04-05	2020-04-22	North America / USA / New York / Brooklyn
EPI_ISL_427438	2020-04-08	2020-04-18	North America / USA / Wisconsin / Richland County
EPI_ISL_428769	2020-04-05	2020-04-22	North America / USA / New York / Brooklyn
EPI_ISL_428770	2020-04-05	2020-04-22	North America / USA / New York / Brooklyn
EPI_ISL_427441	2020-04-13	2020-04-18	North America / USA / Wisconsin
EPI_ISL_428773	2020-04-05	2020-04-22	North America / USA / New York / Brooklyn
EPI_ISL_427442	2020-04-09	2020-04-18	North America / USA / Wisconsin / Dane County
EPI_ISL_428774	2020-04-05	2020-04-22	North America / USA / New York / Brooklyn
EPI_ISL_427445	2020-04-12	2020-04-18	North America / USA / Illinois / Winnebago County
EPI_ISL_428777	2020-04-06	2020-04-22	North America / USA / New York / Brooklyn
EPI_ISL_427446	2020-04-12	2020-04-18	North America / USA / Illinois / Winnebago County
EPI_ISL_428779	2020-04-06	2020-04-22	North America / USA / New York / Queens
EPI_ISL_427448	2020-04-07	2020-04-18	North America / USA / Illinois / Winnebago County
EPI_ISL_427449	2020-04-10	2020-04-18	North America / USA / Illinois / Winnebago County
EPI_ISL_428757	2020-03-30	2020-04-22	North America / USA / New York / Brooklyn
EPI_ISL_428759	2020-04-03	2020-04-22	North America / USA / New York / Brooklyn
EPI_ISL_428758	2020-04-03	2020-04-22	North America / USA / New York / Manhattan
EPI_ISL_427428	2020-04-11	2020-04-18	North America / USA / Iowa / Dubuque County
EPI_ISL_428442	2020-01-30	2020-04-21	Asia / China / Guangdong / Shanwei
EPI_ISL_428446	2020-01-31	2020-04-21	Asia / China / Guangdong / Zhuhai
EPI_ISL_428458	2020-02-06	2020-04-21	Asia / China / Guangdong / Guangzhou
EPI_ISL_428457	2020-01-23	2020-04-21	Asia / China / Guangdong / Huizhou
EPI_ISL_428481	2020-04-06	2020-04-21	Asia / India / Karnataka
EPI_ISL_428480	2020-04-06	2020-04-21	Asia / India / Karnataka
EPI_ISL_428483	2020-04-10	2020-04-21	Asia / India / Karnataka
EPI_ISL_428482	2020-04-08	2020-04-21	Asia / India / Karnataka
EPI_ISL_428484	2020-04-10	2020-04-21	Asia / India / Karnataka
EPI_ISL_428487	2020-04-14	2020-04-21	Asia / India / Karnataka
EPI_ISL_428486	2020-04-14	2020-04-21	Asia / India / Karnataka
EPI_ISL_428461	2020-01-24	2020-04-21	Asia / China / Guangdong / Huizhou
EPI_ISL_428468	2020-01-26	2020-04-21	Asia / China / Guangdong / Dongguan
EPI_ISL_428474	2020-01-28	2020-04-21	Asia / China / Guangdong / Huizhou
EPI_ISL_428473	2020-01-27	2020-04-21	Asia / China / Guangdong / Zhuhai
EPI_ISL_428479	2020-04-06	2020-04-21	Asia / India / Karnataka
EPI_ISL_427213	2020-03-27	2020-04-17	North America / USA / Washington
EPI_ISL_428285	2020-03-23	2020-04-20	North America / USA / Wisconsin / Milwaukee County
EPI_ISL_428284	2020-03-23	2020-04-20	North America / USA / Wisconsin / Milwaukee County
EPI_ISL_428287	2020-03-23	2020-04-20	North America / USA / Wisconsin / Milwaukee County
EPI_ISL_428294	2020-03-24	2020-04-20	North America / USA / Wisconsin / Waukesha County
EPI_ISL_428260	2020-03-16	2020-04-20	North America / USA / Wisconsin / Waukesha County
EPI_ISL_428263	2020-03-18	2020-04-20	North America / USA / Wisconsin / Waukesha County
EPI_ISL_428262	2020-03-17	2020-04-20	North America / USA / Wisconsin / Milwaukee County
EPI_ISL_428271	2020-03-20	2020-04-20	North America / USA / Wisconsin / Ozaukee County
EPI_ISL_428273	2020-03-20	2020-04-20	North America / USA / Wisconsin / Milwaukee County
EPI_ISL_428279	2020-03-22	2020-04-20	North America / USA / Wisconsin / Milwaukee County
EPI_ISL_428254	2020-03-15	2020-04-20	North America / USA / Wisconsin / Milwaukee County
EPI_ISL_428229	2020-03-18	2020-04-20	Asia / Taiwan / Taipei
EPI_ISL_428231	2020-03-24	2020-04-20	Asia / Taiwan / New Taipei City
EPI_ISL_427749	2020-03-24	2020-04-19	Oceania / Australia / New South Wales / Sydney
EPI_ISL_427750	2020-03-24	2020-04-19	Oceania / Australia / New South Wales / Sydney
EPI_ISL_427754	2020-03-25	2020-04-19	Oceania / Australia / New South Wales / Sydney
EPI_ISL_427755	2020-03-20	2020-04-19	Oceania / Australia / New South Wales / Sydney
EPI_ISL_427756	2020-03-24	2020-04-19	Oceania / Australia / New South Wales / Sydney
EPI_ISL_427759	2020-03-22	2020-04-19	Oceania / Australia / New South Wales / Sydney
EPI_ISL_427760	2020-03-23	2020-04-19	Oceania / Australia / New South Wales / Sydney
EPI_ISL_427763	2020-03-22	2020-04-19	Oceania / Australia / New South Wales / Sydney
EPI_ISL_427765	2020-03-22	2020-04-19	Oceania / Australia / New South Wales / Sydney
EPI_ISL_427766	2020-03-25	2020-04-19	Oceania / Australia / New South Wales / Sydney
EPI_ISL_427767	2020-03-21	2020-04-19	Oceania / Australia / New South Wales / Sydney
EPI_ISL_427768	2020-03-24	2020-04-19	Oceania / Australia / New South Wales / Sydney
EPI_ISL_427728	2020-03-17	2020-04-19	Oceania / Australia / New South Wales / Sydney
EPI_ISL_427729	2020-03-17	2020-04-19	Oceania / Australia / New South Wales / Sydney
EPI_ISL_427730	2020-03-17	2020-04-19	Oceania / Australia / New South Wales / Sydney
EPI_ISL_427731	2020-03-17	2020-04-19	Oceania / Australia / New South Wales / Sydney
EPI_ISL_427732	2020-03-17	2020-04-19	Oceania / Australia / New South Wales / Sydney
EPI_ISL_427733	2020-03-18	2020-04-19	Oceania / Australia / New South Wales / Sydney
EPI_ISL_427734	2020-03-18	2020-04-19	Oceania / Australia / New South Wales / Sydney
EPI_ISL_427735	2020-03-16	2020-04-19	Oceania / Australia / New South Wales / Sydney
EPI_ISL_427736	2020-03-20	2020-04-19	Oceania / Australia / New South Wales / Sydney
EPI_ISL_427739	2020-03-21	2020-04-19	Oceania / Australia / New South Wales / Sydney
EPI_ISL_427742	2020-03-21	2020-04-19	Oceania / Australia / New South Wales / Sydney
EPI_ISL_427743	2020-03-21	2020-04-19	Oceania / Australia / New South Wales / Sydney
EPI_ISL_427744	2020-03-22	2020-04-19	Oceania / Australia / New South Wales / Sydney
EPI_ISL_427745	2020-03-22	2020-04-19	Oceania / Australia / New South Wales / Sydney
EPI_ISL_427747	2020-03-23	2020-04-19	Oceania / Australia / New South Wales / Sydney
EPI_ISL_427792	2020-03-23	2020-04-19	Oceania / Australia / New South Wales / Sydney
EPI_ISL_427794	2020-03-23	2020-04-19	Oceania / Australia / New South Wales / Sydney
EPI_ISL_427795	2020-03-25	2020-04-19	Oceania / Australia / New South Wales / Sydney
EPI_ISL_427796	2020-03-19	2020-04-19	Oceania / Australia / New South Wales / Sydney
EPI_ISL_427799	2020-03-25	2020-04-19	Oceania / Australia / New South Wales / Sydney
EPI_ISL_427771	2020-03-25	2020-04-19	Oceania / Australia / New South Wales / Sydney
EPI_ISL_427772	2020-03-26	2020-04-19	Oceania / Australia / New South Wales / Sydney
EPI_ISL_427774	2020-03-25	2020-04-19	Oceania / Australia / New South Wales / Sydney
EPI_ISL_427775	2020-03-26	2020-04-19	Oceania / Australia / New South Wales / Sydney
EPI_ISL_427776	2020-03-23	2020-04-19	Oceania / Australia / New South Wales / Sydney
EPI_ISL_427777	2020-03-25	2020-04-19	Oceania / Australia / New South Wales / Sydney
EPI_ISL_427779	2020-03-20	2020-04-19	Oceania / Australia / New South Wales / Sydney
EPI_ISL_427781	2020-03-24	2020-04-19	Oceania / Australia / New South Wales / Sydney
EPI_ISL_427783	2020-03-23	2020-04-19	Oceania / Australia / New South Wales / Sydney
EPI_ISL_427784	2020-03-24	2020-04-19	Oceania / Australia / New South Wales / Sydney
EPI_ISL_427785	2020-03-23	2020-04-19	Oceania / Australia / New South Wales / Sydney
EPI_ISL_427786	2020-03-26	2020-04-19	Oceania / Australia / New South Wales / Sydney
EPI_ISL_427788	2020-03-24	2020-04-19	Oceania / Australia / New South Wales / Sydney
EPI_ISL_427789	2020-03-20	2020-04-19	Oceania / Australia / New South Wales / Sydney
EPI_ISL_427709	2020-03-21	2020-04-19	Oceania / Australia / New South Wales / Sydney
EPI_ISL_427711	2020-03-20	2020-04-19	Oceania / Australia / New South Wales / Sydney
EPI_ISL_427712	2020-03-21	2020-04-19	Oceania / Australia / New South Wales / Sydney
EPI_ISL_427713	2020-03-21	2020-04-19	Oceania / Australia / New South Wales / Sydney
EPI_ISL_427719	2020-03-18	2020-04-19	Oceania / Australia / New South Wales / Sydney
EPI_ISL_427721	2020-03-18	2020-04-19	Oceania / Australia / New South Wales / Sydney
EPI_ISL_427722	2020-03-19	2020-04-19	Oceania / Australia / New South Wales / Sydney
EPI_ISL_427723	2020-03-19	2020-04-19	Oceania / Australia / New South Wales / Sydney
EPI_ISL_427700	2020-03-23	2020-04-19	Oceania / Australia / New South Wales / Sydney
EPI_ISL_427701	2020-03-22	2020-04-19	Oceania / Australia / New South Wales / Sydney
EPI_ISL_427702	2020-03-16	2020-04-19	Oceania / Australia / New South Wales / Sydney
EPI_ISL_428384	2020-04-04	2020-04-20	North America / USA / Connecticut
EPI_ISL_428391	2020-04-01	2020-04-20	North America / USA / Connecticut
EPI_ISL_428331	2020-03-28	2020-04-20	North America / USA / Wisconsin / Milwaukee County
EPI_ISL_428335	2020-03-27	2020-04-20	North America / USA / Wisconsin / Ozaukee County
EPI_ISL_428338	2020-03-28	2020-04-20	North America / USA / Wisconsin / Milwaukee County
EPI_ISL_428300	2020-03-25	2020-04-20	North America / USA / Wisconsin / Fond du Lac County
EPI_ISL_428302	2020-03-25	2020-04-20	North America / USA / Wisconsin / Ozaukee County
EPI_ISL_428303	2020-03-23	2020-04-20	North America / USA / Wisconsin / Milwaukee County
EPI_ISL_428305	2020-03-25	2020-04-20	North America / USA / Wisconsin / Milwaukee County
EPI_ISL_428309	2020-03-25	2020-04-20	North America / USA / Wisconsin / Milwaukee County
EPI_ISL_428314	2020-03-25	2020-04-20	North America / USA / Wisconsin / Milwaukee County
EPI_ISL_428316	2020-03-25	2020-04-20	North America / USA / Wisconsin / Ozaukee County
EPI_ISL_428360	2020-03-25	2020-04-20	Europe / France / Hauts-de-France / Compiègne
EPI_ISL_428361	2020-03-25	2020-04-20	Europe / France / Île-de-France / Longjumeau
EPI_ISL_428363	2020-03-26	2020-04-20	Europe / France / Île-de-France / Orsay
EPI_ISL_428368	2020-04-16	2020-04-20	Europe / Turkey / Istanbul
EPI_ISL_428341	2020-03-28	2020-04-20	North America / USA / Wisconsin / Milwaukee County
EPI_ISL_428344	2020-03-28	2020-04-20	North America / USA / Wisconsin / Milwaukee County
EPI_ISL_428346	2020-04-17	2020-04-20	Europe / Turkey / Istanbul
EPI_ISL_428345	2020-03-16	2020-04-20	North America / USA / Wisconsin / Racine County
EPI_ISL_428347	2020-03-23	2020-04-20	Europe / France / Île-de-France / Longjumeau
EPI_ISL_428349	2020-03-23	2020-04-20	Europe / France / Île-de-France / Longjumeau
EPI_ISL_428350	2020-03-24	2020-04-20	Europe / France / Hauts-de-France / Chateau-Thierry
EPI_ISL_428353	2020-03-24	2020-04-20	Europe / France / Hauts-de-France / Compiègne
EPI_ISL_428352	2020-03-23	2020-04-20	Europe / France / Île-de-France / Orsay
EPI_ISL_428355	2020-03-11	2020-04-20	Europe / France / Île-de-France / Garches
EPI_ISL_428354	2020-03-25	2020-04-20	Europe / France / Île-de-France / Longjumeau
EPI_ISL_428356	2020-03-11	2020-04-20	Europe / France / Île-de-France / Garches
EPI_ISL_428358	2020-03-24	2020-04-20	Europe / France / Hauts-de-France / Chateau-Thierry
EPI_ISL_427800	2020-03-24	2020-04-19	Oceania / Australia / New South Wales / Sydney
EPI_ISL_427802	2020-03-22	2020-04-19	Oceania / Australia / New South Wales / Sydney
EPI_ISL_426500	2020-03-17	2020-04-17	North America / USA / Arizona
EPI_ISL_427803	2020-03-23	2020-04-19	Oceania / Australia / New South Wales / Sydney
EPI_ISL_427811	2020-02-18	2020-04-19	Asia / South Korea
EPI_ISL_427813	2020-02-18	2020-04-19	Asia / South Korea
EPI_ISL_427590	2020-03-16	2020-04-19	North America / USA / New York / Manhattan
EPI_ISL_427591	2020-03-16	2020-04-19	North America / USA / New York / Manhattan
EPI_ISL_427592	2020-03-16	2020-04-19	North America / USA / New York / Manhattan
EPI_ISL_427593	2020-03-16	2020-04-19	North America / USA / New York / Manhattan
EPI_ISL_427594	2020-03-16	2020-04-19	North America / USA / New York / Manhattan
EPI_ISL_427595	2020-03-16	2020-04-19	North America / USA / New York / Manhattan
EPI_ISL_427596	2020-03-16	2020-04-19	North America / USA / New York / Manhattan
EPI_ISL_427597	2020-03-16	2020-04-19	North America / USA / New York / Manhattan
EPI_ISL_427598	2020-03-16	2020-04-19	North America / USA / New York / Manhattan
EPI_ISL_427599	2020-03-16	2020-04-19	North America / USA / New York / Manhattan
EPI_ISL_427570	2020-03-15	2020-04-19	North America / USA / New York / Manhattan
EPI_ISL_427571	2020-03-15	2020-04-19	North America / USA / New York / Manhattan
EPI_ISL_427572	2020-03-15	2020-04-19	North America / USA / New York / Manhattan
EPI_ISL_427573	2020-03-15	2020-04-19	North America / USA / New York / Manhattan
EPI_ISL_427574	2020-03-15	2020-04-19	North America / USA / New York / Manhattan
EPI_ISL_427575	2020-03-15	2020-04-19	North America / USA / New York / Manhattan
EPI_ISL_427577	2020-03-15	2020-04-19	North America / USA / New York / Manhattan
EPI_ISL_427579	2020-03-15	2020-04-19	North America / USA / New York / Manhattan
EPI_ISL_427580	2020-03-15	2020-04-19	North America / USA / New York / Manhattan
EPI_ISL_427581	2020-03-15	2020-04-19	North America / USA / New York / Manhattan
EPI_ISL_427582	2020-03-15	2020-04-19	North America / USA / New York / Manhattan
EPI_ISL_427583	2020-03-16	2020-04-19	North America / USA / New York / Manhattan
EPI_ISL_427584	2020-03-16	2020-04-19	North America / USA / New York / Manhattan
EPI_ISL_427585	2020-03-16	2020-04-19	North America / USA / New York / Manhattan
EPI_ISL_427586	2020-03-16	2020-04-19	North America / USA / New York / Manhattan
EPI_ISL_427587	2020-03-16	2020-04-19	North America / USA / New York / Manhattan
EPI_ISL_427588	2020-03-16	2020-04-19	North America / USA / New York / Manhattan
EPI_ISL_427589	2020-03-16	2020-04-19	North America / USA / New York / Manhattan
EPI_ISL_428838	2020-04-08	2020-04-22	Asia / Singapore
EPI_ISL_428839	2020-04-08	2020-04-22	Asia / Singapore
EPI_ISL_427509	2020-04-03	2020-04-18	North America / USA / New York / Manhattan
EPI_ISL_427510	2020-04-03	2020-04-18	North America / USA / New York / Brooklyn
EPI_ISL_428843	2020-04-08	2020-04-22	Asia / Singapore
EPI_ISL_427512	2020-04-03	2020-04-18	North America / USA / New York / Brooklyn
EPI_ISL_428842	2020-04-08	2020-04-22	Asia / Singapore
EPI_ISL_427513	2020-04-03	2020-04-18	North America / USA / New York / Brooklyn
EPI_ISL_427514	2020-04-03	2020-04-18	North America / USA / New York / Brooklyn
EPI_ISL_427518	2020-03-18	2020-04-18	North America / USA / New York / Nassau County
EPI_ISL_427519	2020-03-18	2020-04-18	North America / USA / New York / Passaic County
EPI_ISL_428850	2020-04-15	2020-04-22	Asia / Singapore
EPI_ISL_427520	2020-03-18	2020-04-18	North America / USA / New York / Brooklyn
EPI_ISL_427521	2020-03-18	2020-04-18	North America / USA / New York / Nassau County
EPI_ISL_428854	2020-03-30	2020-04-22	Europe / Italy / Friuli Venezia Giulia
EPI_ISL_427502	2020-04-03	2020-04-18	North America / USA / New York / Brooklyn
EPI_ISL_427503	2020-04-03	2020-04-18	North America / USA / New York / Brooklyn
EPI_ISL_428833	2020-04-08	2020-04-22	Asia / Singapore
EPI_ISL_427504	2020-04-03	2020-04-18	North America / USA / New York / Brooklyn
EPI_ISL_428835	2020-04-08	2020-04-22	Asia / Singapore
EPI_ISL_427550	2020-03-14	2020-04-19	North America / USA / New York / Manhattan
EPI_ISL_427551	2020-03-14	2020-04-19	North America / USA / New York / Manhattan
EPI_ISL_428883	2020-03-20	2020-04-22	Europe / Russia / Saint Petersburg
EPI_ISL_428882	2020-03-16	2020-04-22	Europe / Russia / Moscow
EPI_ISL_427552	2020-03-14	2020-04-19	North America / USA / New York / Manhattan
EPI_ISL_427553	2020-03-15	2020-04-19	North America / USA / New York / Manhattan
EPI_ISL_427554	2020-03-15	2020-04-19	North America / USA / New York / Manhattan
EPI_ISL_428884	2020-03-22	2020-04-22	Europe / Russia / Moscow
EPI_ISL_427555	2020-03-15	2020-04-19	North America / USA / New York / Manhattan
EPI_ISL_427556	2020-03-15	2020-04-19	North America / USA / New York / Manhattan
EPI_ISL_427557	2020-03-15	2020-04-19	North America / USA / New York / Manhattan
EPI_ISL_427559	2020-03-15	2020-04-19	North America / USA / New York / Manhattan
EPI_ISL_428890	2020-03-19	2020-04-22	Europe / Russia / Sverdlovsk
EPI_ISL_427560	2020-03-15	2020-04-19	North America / USA / New York / Manhattan
EPI_ISL_428891	2020-03-25	2020-04-22	Europe / Russia / Sakha (Yakutia)
EPI_ISL_427562	2020-03-15	2020-04-19	North America / USA / New York / Manhattan
EPI_ISL_427564	2020-03-15	2020-04-19	North America / USA / New York / Manhattan
EPI_ISL_427565	2020-03-15	2020-04-19	North America / USA / New York / Manhattan
EPI_ISL_427566	2020-03-15	2020-04-19	North America / USA / New York / Manhattan
EPI_ISL_427528	2020-03-12	2020-04-19	North America / USA / New York / Manhattan
EPI_ISL_427530	2020-03-12	2020-04-19	North America / USA / New York / Manhattan
EPI_ISL_427531	2020-03-13	2020-04-19	North America / USA / New York / Manhattan
EPI_ISL_428862	2020-03-11	2020-04-22	Europe / Russia / Moscow
EPI_ISL_428864	2020-03-11	2020-04-22	Europe / Russia / Moscow
EPI_ISL_427534	2020-03-13	2020-04-19	North America / USA / New York / Manhattan
EPI_ISL_428867	2020-03-11	2020-04-22	Europe / Russia / Krasnodar
EPI_ISL_428866	2020-03-11	2020-04-22	Europe / Russia / Lipetsk
EPI_ISL_427536	2020-03-13	2020-04-19	North America / USA / New York / Manhattan
EPI_ISL_427538	2020-03-13	2020-04-19	North America / USA / New York / Manhattan
EPI_ISL_427539	2020-03-13	2020-04-19	North America / USA / New York / Manhattan
EPI_ISL_427542	2020-03-13	2020-04-19	North America / USA / New York / Manhattan
EPI_ISL_427543	2020-03-13	2020-04-19	North America / USA / New York / Manhattan
EPI_ISL_427544	2020-03-14	2020-04-19	North America / USA / New York / Manhattan
EPI_ISL_427545	2020-03-14	2020-04-19	North America / USA / New York / Manhattan
EPI_ISL_427548	2020-03-14	2020-04-19	North America / USA / New York / Manhattan
EPI_ISL_428879	2020-03-19	2020-04-22	Europe / Russia / Sverdlovsk
EPI_ISL_427549	2020-03-14	2020-04-19	North America / USA / New York / Manhattan
EPI_ISL_428801	2020-04-05	2020-04-22	North America / USA / New York / Brooklyn
EPI_ISL_428805	2020-04-06	2020-04-22	North America / USA / New York / Queens
EPI_ISL_428804	2020-04-06	2020-04-22	North America / USA / New York
EPI_ISL_427693	2020-03-22	2020-04-19	Oceania / Australia / New South Wales / Sydney
EPI_ISL_427694	2020-03-22	2020-04-19	Oceania / Australia / New South Wales / Sydney
EPI_ISL_427695	2020-03-22	2020-04-19	Oceania / Australia / New South Wales / Sydney
EPI_ISL_427697	2020-03-22	2020-04-19	Oceania / Australia / New South Wales / Sydney
EPI_ISL_427699	2020-03-21	2020-04-19	Oceania / Australia / New South Wales / Sydney
EPI_ISL_427627	2020-04-01	2020-04-19	North America / USA / New York / Brooklyn
EPI_ISL_427629	2020-03-30	2020-04-19	North America / USA / New York / Queens
EPI_ISL_427630	2020-04-06	2020-04-19	North America / USA / New York / Staten Island
EPI_ISL_427631	2020-04-06	2020-04-19	North America / USA / New York / Staten Island
EPI_ISL_427632	2020-04-06	2020-04-19	North America / USA / New York / Queens
EPI_ISL_427634	2020-04-06	2020-04-19	North America / USA / New York / Brooklyn
EPI_ISL_427635	2020-04-05	2020-04-19	North America / USA / New York / Brooklyn
EPI_ISL_427636	2020-04-05	2020-04-19	North America / USA / New York / Brooklyn
EPI_ISL_427640	2020-04-05	2020-04-19	North America / USA / New York / Brooklyn
EPI_ISL_427641	2020-04-06	2020-04-19	North America / USA / New York / Brooklyn
EPI_ISL_427643	2020-02-28	2020-04-19	Oceania / Australia / New South Wales / Sydney
EPI_ISL_427644	2020-03-02	2020-04-19	Oceania / Australia / New South Wales / Sydney
EPI_ISL_427645	2020-03-04	2020-04-19	Oceania / Australia / New South Wales / Sydney
EPI_ISL_427646	2020-03-05	2020-04-19	Oceania / Australia / New South Wales / Sydney
EPI_ISL_427647	2020-03-06	2020-04-19	Oceania / Australia / New South Wales / Sydney
EPI_ISL_426316	2020-03-15	2020-04-15	North America / USA / New York / Rockland County
EPI_ISL_427605	2020-03-16	2020-04-19	North America / USA / New York / Manhattan
EPI_ISL_427606	2020-03-16	2020-04-19	North America / USA / New York / Manhattan
EPI_ISL_427607	2020-03-16	2020-04-19	North America / USA / New York / Manhattan
EPI_ISL_427608	2020-03-16	2020-04-19	North America / USA / New York / Manhattan
EPI_ISL_427609	2020-03-16	2020-04-19	North America / USA / New York / Manhattan
EPI_ISL_427610	2020-03-16	2020-04-19	North America / USA / New York / Manhattan
EPI_ISL_427611	2020-03-16	2020-04-19	North America / USA / New York / Manhattan
EPI_ISL_427612	2020-03-16	2020-04-19	North America / USA / New York / Manhattan
EPI_ISL_427615	2020-03-16	2020-04-19	North America / USA / New York / Manhattan
EPI_ISL_427616	2020-03-16	2020-04-19	North America / USA / New York / Manhattan
EPI_ISL_427617	2020-03-16	2020-04-19	North America / USA / New York / Manhattan
EPI_ISL_427618	2020-03-16	2020-04-19	North America / USA / New York / Manhattan
EPI_ISL_427619	2020-04-02	2020-04-19	North America / USA / Alaska / Interior
EPI_ISL_427622	2020-03-24	2020-04-19	North America / USA / Alaska / Interior
EPI_ISL_427671	2020-03-21	2020-04-19	Oceania / Australia / New South Wales / Sydney
EPI_ISL_427672	2020-03-23	2020-04-19	Oceania / Australia / New South Wales / Sydney
EPI_ISL_427673	2020-03-22	2020-04-19	Oceania / Australia / New South Wales / Sydney
EPI_ISL_427674	2020-03-22	2020-04-19	Oceania / Australia / New South Wales / Sydney
EPI_ISL_427677	2020-03-16	2020-04-19	Oceania / Australia / New South Wales / Sydney
EPI_ISL_427679	2020-03-22	2020-04-19	Oceania / Australia / New South Wales / Sydney
EPI_ISL_427680	2020-03-22	2020-04-19	Oceania / Australia / New South Wales / Sydney
EPI_ISL_427681	2020-03-19	2020-04-19	Oceania / Australia / New South Wales / Sydney
EPI_ISL_427684	2020-03-23	2020-04-19	Oceania / Australia / New South Wales / Sydney
EPI_ISL_427685	2020-03-23	2020-04-19	Oceania / Australia / New South Wales / Sydney
EPI_ISL_427687	2020-03-18	2020-04-19	Oceania / Australia / New South Wales / Sydney
EPI_ISL_427688	2020-03-22	2020-04-19	Oceania / Australia / New South Wales / Sydney
EPI_ISL_427689	2020-03-22	2020-04-19	Oceania / Australia / New South Wales / Sydney
EPI_ISL_427649	2020-03-03	2020-04-19	Oceania / Australia / New South Wales / Sydney
EPI_ISL_427650	2020-03-04	2020-04-19	Oceania / Australia / New South Wales / Sydney
EPI_ISL_427652	2020-03-09	2020-04-19	Oceania / Australia / New South Wales / Sydney
EPI_ISL_427654	2020-03-06	2020-04-19	Oceania / Australia / New South Wales / Sydney
EPI_ISL_427657	2020-03-10	2020-04-19	Oceania / Australia / New South Wales / Sydney
EPI_ISL_427658	2020-03-10	2020-04-19	Oceania / Australia / New South Wales / Sydney
EPI_ISL_427660	2020-03-10	2020-04-19	Oceania / Australia / New South Wales / Sydney
EPI_ISL_427662	2020-03-16	2020-04-19	Oceania / Australia / New South Wales / Sydney
EPI_ISL_427663	2020-03-16	2020-04-19	Oceania / Australia / New South Wales / Sydney
EPI_ISL_427666	2020-03-15	2020-04-19	Oceania / Australia / New South Wales / Sydney
EPI_ISL_427600	2020-03-16	2020-04-19	North America / USA / New York / Manhattan
EPI_ISL_427601	2020-03-16	2020-04-19	North America / USA / New York / Manhattan
EPI_ISL_427602	2020-03-16	2020-04-19	North America / USA / New York / Manhattan
EPI_ISL_427603	2020-03-16	2020-04-19	North America / USA / New York / Manhattan
EPI_ISL_423087	2020-03-23	2020-04-12	Europe / United Kingdom / England
EPI_ISL_422214	2020-03-28	2020-04-10	Europe / United Kingdom / Wales
EPI_ISL_415487	2020-03-13	2020-03-17	Europe / Netherlands
EPI_ISL_420188	2020-03-27	2020-04-06	Europe / United Kingdom / England / South Yorkshire
EPI_ISL_417988	2020-03-05	2020-03-28	Europe / Portugal
EPI_ISL_417088	2020-03-02	2020-03-24	North America / USA / Washington
EPI_ISL_416488	2020-03-03	2020-03-22	Europe / Poland / Lubuskie
EPI_ISL_418288	2020-03-18	2020-03-30	Europe / United Kingdom / England / South Yorkshire
EPI_ISL_413588	2020-03-01	2020-03-07	Europe / Netherlands / Utrecht
EPI_ISL_425988	2020-03-30	2020-04-14	Europe / United Kingdom / Scotland
EPI_ISL_425717	2020-03-17	2020-04-14	Europe / United Kingdom / Scotland
EPI_ISL_417617	2020-03-18	2020-03-27	Europe / Iceland / Reykjavik
EPI_ISL_419188	2020-03-22	2020-04-01	Europe / France / Auvergne-Rhone-Alpes / Macon
EPI_ISL_420988	2020-03-23	2020-04-07	Europe / United Kingdom / Wales
EPI_ISL_418188	2020-03-23	2020-03-28	North America / USA / Wisconsin / Monroe County
EPI_ISL_421188	2020-03-30	2020-04-07	Europe / Belgium / Liège
