Accession ID	Collection date	Submission date	Location
EPI_ISL_455905	2020-03-09	2020-06-01	Europe / Sweden / Uppsala
EPI_ISL_455900	2020-03-10	2020-06-01	Europe / Sweden / Stockholm
EPI_ISL_455678	2020-04-30	2020-06-01	Asia / India / West Bengal / North 24 Parganas
EPI_ISL_455092	2020-05-18	2020-05-29	Oceania / Australia / New South Wales / Sydney
EPI_ISL_455073	2020-05-07	2020-05-29	Oceania / Australia / New South Wales / Sydney
EPI_ISL_455216	2020-03-24	2020-05-29	Europe / Netherlands
EPI_ISL_455133	2020-04-03	2020-05-29	Europe / Netherlands
EPI_ISL_455110	2020-05-14	2020-05-29	Europe / Sweden / Stockholm
EPI_ISL_455065	2020-03-31	2020-05-29	Oceania / Australia / New South Wales / Sydney
EPI_ISL_455056	2020-04-14	2020-05-29	Oceania / Australia / New South Wales / Sydney
EPI_ISL_454564	2020-04-04	2020-05-28	Asia / India / Maharashtra
EPI_ISL_455040	2020-04-14	2020-05-29	Oceania / Australia / New South Wales / Sydney
EPI_ISL_455046	2020-03-29	2020-05-29	Oceania / Australia / New South Wales / Sydney
EPI_ISL_454686	2020-04-12	2020-05-28	North America / USA / California / Santa Clara County
EPI_ISL_454900	2020-03-10	2020-05-29	Europe / Sweden / Stockholm
EPI_ISL_454942	2020-03-02	2020-05-29	Asia / China / Hubei / Wuhan
EPI_ISL_454990	2020-03-02	2020-05-29	Asia / China / Hubei / Wuhan
EPI_ISL_454439	2020-03-09	2020-05-28	Europe / Sweden / Halland
EPI_ISL_454540	2020-04-01	2020-05-28	Asia / India / Maharashtra
EPI_ISL_454524	2020-04-20	2020-05-28	Asia / India / Maharashtra
EPI_ISL_454528	2020-03-17	2020-05-28	Asia / India / Maharashtra
EPI_ISL_454530	2020-03-22	2020-05-28	Asia / India / Maharashtra
EPI_ISL_453698	2020-04-20	2020-05-27	Europe / United Kingdom / England
EPI_ISL_452387	2020-03-17	2020-05-27	Europe / Spain / Andalusia / Malaga
EPI_ISL_453623	2020-05-07	2020-05-27	Europe / United Kingdom / England
EPI_ISL_453621	2020-05-06	2020-05-27	Europe / United Kingdom / England
EPI_ISL_453646	2020-05-11	2020-05-27	Europe / United Kingdom / England
EPI_ISL_451114	2020-03-31	2020-05-23	Oceania / Australia / South Australia
EPI_ISL_451116	2020-03-31	2020-05-23	Oceania / Australia / South Australia
EPI_ISL_452316	2020-03-14	2020-05-27	North America / USA / Michigan
EPI_ISL_452465	2020-03-11	2020-05-27	Europe / Spain / Andalusia / Chiclana
EPI_ISL_452470	2020-03-07	2020-05-27	Europe / Spain / Andalusia / Puerto Santa Maria
EPI_ISL_453191	2020-04-21	2020-05-27	Europe / United Kingdom / Scotland
EPI_ISL_453155	2020-05-12	2020-05-27	Europe / United Kingdom / Scotland
EPI_ISL_451996	2020-03-09	2020-05-26	Europe / Denmark
EPI_ISL_452359	2020-02-08	2020-05-27	Asia / China / Beijing
EPI_ISL_452013	2020-03-11	2020-05-26	Europe / Denmark
EPI_ISL_453158	2020-04-03	2020-05-27	Europe / United Kingdom / Scotland
EPI_ISL_453157	2020-04-01	2020-05-27	Europe / United Kingdom / Scotland
EPI_ISL_453149	2020-05-10	2020-05-27	Europe / United Kingdom / Scotland
EPI_ISL_453126	2020-04-24	2020-05-27	Europe / United Kingdom / Scotland
EPI_ISL_452485	2020-03-21	2020-05-27	Europe / Spain / Navarra / Pamplona
EPI_ISL_452150	2020-04-10	2020-05-26	Europe / Belgium / Brussels
EPI_ISL_452828	2020-04-20	2020-05-27	North America / USA / Virginia
EPI_ISL_452745	2020-03-07	2020-05-27	Europe / Spain / Basque Country / Vitoria
EPI_ISL_452833	2020-04-19	2020-05-27	North America / USA / Virginia
EPI_ISL_452780	2020-03-03	2020-05-27	Europe / Spain / Basque Country / Vitoria
EPI_ISL_451492	2020-03-28	2020-05-25	Oceania / Australia / New South Wales / Sydney
EPI_ISL_452751	2020-03-05	2020-05-27	Europe / Spain / Basque Country / Vitoria
EPI_ISL_452699	2020-03-11	2020-05-27	Europe / Spain / Basque Country / Vitoria
EPI_ISL_452680	2020-03-25	2020-05-27	Europe / Spain / Basque Country / San Sebastian
EPI_ISL_452398	2020-03-16	2020-05-27	Europe / Spain / Andalusia / Malaga
EPI_ISL_452379	2020-03-16	2020-05-27	Europe / Spain / Andalusia / Malaga
EPI_ISL_452385	2020-03-16	2020-05-27	Europe / Spain / Andalusia / Malaga
EPI_ISL_452491	2020-03-20	2020-05-27	Europe / Spain / La Rioja / Pradejon
EPI_ISL_452508	2020-03-17	2020-05-27	Europe / Spain / Navarra / Pamplona
EPI_ISL_452514	2020-03-16	2020-05-27	Europe / Spain / Navarra / Pamplona
EPI_ISL_452576	2020-03-25	2020-05-27	Europe / Spain / Andalusia / Sevilla
EPI_ISL_452570	2020-03-26	2020-05-27	Europe / Spain / Andalusia / Sevilla
EPI_ISL_452113	2020-03-10	2020-05-26	North America / USA / Minnesota
EPI_ISL_452056	2020-04-15	2020-05-26	Europe / Denmark
EPI_ISL_452163	2020-04-15	2020-05-27	North America / USA / Utah
EPI_ISL_452161	2020-04-13	2020-05-27	North America / USA / Utah
EPI_ISL_452042	2020-04-14	2020-05-26	Europe / Denmark
EPI_ISL_452217	2020-04-26	2020-05-27	Asia / India / Maharashtra
EPI_ISL_452310	2020-03-30	2020-05-27	North America / USA / Michigan
EPI_ISL_452107	2020-03-10	2020-05-26	North America / USA / Louisiana
EPI_ISL_452105	2020-03-10	2020-05-26	North America / USA / Texas
EPI_ISL_452206	2020-03-30	2020-05-27	Asia / India / Maharashtra
EPI_ISL_451758	2020-03-26	2020-05-25	Europe / Switzerland / Schaffhausen
EPI_ISL_451664	2020-05-05	2020-05-25	Europe / Poland / Slaskie
EPI_ISL_451090	2020-03-26	2020-05-23	Oceania / Australia / South Australia
EPI_ISL_451076	2020-02-08	2020-05-23	Asia / China / Sichuan
EPI_ISL_451112	2020-03-31	2020-05-23	Oceania / Australia / South Australia
EPI_ISL_451101	2020-03-28	2020-05-23	Oceania / Australia / South Australia
EPI_ISL_450509	2020-03-15	2020-05-21	Asia / Lebanon / Beirut
EPI_ISL_450518	2020-04-18	2020-05-21	Europe / Latvia
EPI_ISL_450554	2020-04-07	2020-05-21	North America / USA / Utah
EPI_ISL_450548	2020-04-03	2020-05-21	North America / USA / Utah
EPI_ISL_450721	2020-04-01	2020-05-22	North America / USA / Wisconsin
EPI_ISL_450711	2020-04-14	2020-05-22	North America / USA / Illinois / Winnebago County
EPI_ISL_450707	2020-04-14	2020-05-22	North America / USA / Illinois / Winnebago County
EPI_ISL_450137	2020-03-19	2020-05-20	North America / USA / New York / Bronx
EPI_ISL_450133	2020-03-19	2020-05-20	North America / USA / New York / Manhattan
EPI_ISL_450002	2020-04-16	2020-05-19	North America / USA / Washington / King County
EPI_ISL_450005	2020-03-21	2020-05-19	North America / USA / New York / Manhattan
EPI_ISL_457070	2020-04-19	2020-06-02	Europe / United Kingdom / England
EPI_ISL_455793	2020-02-29	2020-06-01	Asia / Malaysia / Selangor
EPI_ISL_455790	2020-01-30	2020-06-01	Asia / Malaysia / Selangor
EPI_ISL_459478	2020-04-25	2020-06-04	Europe / United Kingdom / England
EPI_ISL_459421	2020-04-25	2020-06-04	Europe / United Kingdom / England
EPI_ISL_458667	2020-03-29	2020-06-04	Europe / United Kingdom / England
EPI_ISL_458317	2020-04-16	2020-06-04	Europe / United Kingdom / England
EPI_ISL_458957	2020-04-10	2020-06-04	Europe / United Kingdom / England
EPI_ISL_450003	2020-04-16	2020-05-19	North America / USA / Washington / King County
EPI_ISL_450103	2020-03-14	2020-05-20	North America / USA / New York / Bronx
EPI_ISL_458631	2020-03-22	2020-06-04	Europe / United Kingdom / England
EPI_ISL_455131	2020-04-02	2020-05-29	Europe / Netherlands
EPI_ISL_455231	2020-04-06	2020-05-29	Europe / Netherlands
EPI_ISL_452703	2020-03-11	2020-05-27	Europe / Spain / Basque Country / Vitoria
EPI_ISL_452704	2020-03-11	2020-05-27	Europe / Spain / Basque Country / Vitoria
EPI_ISL_451604	2020-03-29	2020-05-25	Oceania / Australia / New South Wales / Sydney
EPI_ISL_450004	2020-03-21	2020-05-19	North America / USA / New York / Queens
EPI_ISL_450704	2020-04-18	2020-05-22	North America / USA / Illinois / Winnebago County
EPI_ISL_461004	2020-05-13	2020-06-06	Europe / Netherlands / Limburg
EPI_ISL_457504	2020-05-06	2020-06-02	Europe / United Kingdom / England
EPI_ISL_457704	2020-02-24	2020-06-02	Asia / Oman / Muscat
EPI_ISL_457804	2020-03-13	2020-06-02	North America / USA / Maryland
EPI_ISL_458204	2020-03-29	2020-06-04	Europe / Belgium / Paal
EPI_ISL_456804	2020-05-06	2020-06-02	Europe / United Kingdom / Scotland
EPI_ISL_457004	2020-05-23	2020-06-02	Europe / United Kingdom / Scotland
EPI_ISL_459918	2020-05-09	2020-06-05	Asia / India / Delhi
EPI_ISL_453132	2020-05-08	2020-05-27	Europe / United Kingdom / Scotland
EPI_ISL_455632	2020-04-30	2020-06-01	Africa / South Africa / KwaZulu-Natal
EPI_ISL_450232	2020-03-15	2020-05-20	North America / USA / California / San Francisco County
EPI_ISL_457732	2020-03-14	2020-06-02	Europe / Italy / Aosta Valley
EPI_ISL_460332	2020-04-06	2020-05-26	North America / USA / Massachusetts
EPI_ISL_460732	2020-04-11	2020-06-06	Europe / Netherlands
EPI_ISL_460832	2020-04-18	2020-06-06	Europe / Netherlands / Utrecht
EPI_ISL_461232	2020-04-27	2020-06-06	Europe / Netherlands / Utrecht
EPI_ISL_462005	2020-05-20	2020-06-06	Europe / United Kingdom / England
EPI_ISL_450523	2020-04-28	2020-05-21	Europe / Latvia
EPI_ISL_452661	2020-03-26	2020-05-27	Europe / Spain / Basque Country / San Sebastian
EPI_ISL_454470	2020-03-06	2020-05-28	Europe / Sweden / Stockholm
EPI_ISL_457433	2020-04-27	2020-06-02	Europe / United Kingdom / England
EPI_ISL_460206	2020-03-25	2020-05-26	North America / USA / Massachusetts
EPI_ISL_451906	2020-04-07	2020-05-25	Europe / Switzerland / Zurich
EPI_ISL_462206	2020-03-29	2020-06-08	Europe / Belgium / Bevel
EPI_ISL_450706	2020-04-18	2020-05-22	North America / USA / Illinois / Winnebago County
EPI_ISL_457606	2020-05-04	2020-06-02	Europe / United Kingdom / England
EPI_ISL_461606	2020-04-22	2020-06-06	Europe / United Kingdom / Scotland
EPI_ISL_450033	2020-03-24	2020-05-19	North America / USA / New York / Nassau County
EPI_ISL_456006	2020-03-27	2020-06-01	North America / USA / New York / Manhattan
EPI_ISL_457806	2020-03-16	2020-06-02	North America / USA / Maryland
EPI_ISL_457333	2020-05-13	2020-06-02	Europe / United Kingdom / England
EPI_ISL_454406	2020-04-08	2020-05-28	North America / USA / Pennsylvania / Allegheny County / Pittsburgh
EPI_ISL_458507	2020-04-15	2020-06-04	Europe / United Kingdom / England
EPI_ISL_450207	2020-02-07	2020-03-28	Europe / Germany / Bavaria
EPI_ISL_457533	2020-05-12	2020-06-02	Europe / United Kingdom / England
EPI_ISL_461607	2020-04-23	2020-06-06	Europe / United Kingdom / Scotland
EPI_ISL_452033	2020-03-19	2020-05-26	Europe / Denmark
EPI_ISL_454927	2020-02-28	2020-05-29	Asia / China / Hubei / Wuhan
EPI_ISL_452848	2020-04-22	2020-05-27	North America / USA / Virginia
EPI_ISL_452844	2020-04-22	2020-05-27	North America / USA / Virginia
EPI_ISL_456007	2020-03-26	2020-06-01	North America / USA / New York / Brooklyn
EPI_ISL_454951	2020-03-25	2020-05-29	Asia / China / Hubei / Wuhan
EPI_ISL_457334	2020-05-12	2020-06-02	Europe / United Kingdom / England
EPI_ISL_457134	2020-04-01	2020-06-02	Europe / United Kingdom / England
EPI_ISL_456234	2020-03-27	2020-06-02	Oceania / New Zealand / Southern
EPI_ISL_459434	2020-04-27	2020-06-04	Europe / United Kingdom / England
EPI_ISL_454655	2020-04-11	2020-05-28	North America / USA / California / Santa Clara County
EPI_ISL_452358	2020-02-11	2020-05-27	Asia / China / Beijing
EPI_ISL_450468	2020-03-18	2020-05-21	North America / USA / California / Santa Clara County
EPI_ISL_458133	2020-05-11	2020-06-03	Asia / Bangladesh / Dhaka
EPI_ISL_452351	2020-03-04	2020-05-27	Asia / China / Beijing
EPI_ISL_456934	2020-04-20	2020-06-02	Europe / United Kingdom / Scotland
EPI_ISL_452130	2020-03-07	2020-05-26	North America / USA / Colorado
EPI_ISL_450108	2020-03-11	2020-05-20	North America / USA / New York
EPI_ISL_454914	2020-03-03	2020-05-29	Asia / China / Hubei / Wuhan
EPI_ISL_454906	2020-03-02	2020-05-29	Asia / China / Hubei / Wuhan
EPI_ISL_454912	2020-02-25	2020-05-29	Asia / China / Hubei / Wuhan
EPI_ISL_455505	2020-02-03	2020-05-30	Asia / China / Jiangxi / Jiujiang
EPI_ISL_452360	2020-02-01	2020-05-27	Asia / China / Beijing
EPI_ISL_451313	2020-01-26	2020-05-24	Asia / China / Sichuan
EPI_ISL_454940	2020-02-28	2020-05-29	Asia / China / Hubei / Wuhan
EPI_ISL_454984	2020-03-15	2020-05-29	Asia / China / Hubei / Wuhan
EPI_ISL_450456	2020-03-27	2020-05-21	North America / USA / California / Santa Clara County
EPI_ISL_457235	2020-05-06	2020-06-02	Europe / United Kingdom / England
EPI_ISL_450135	2020-03-19	2020-05-20	North America / USA / New York / Manhattan
EPI_ISL_450235	2020-03-14	2020-05-20	North America / USA / California / San Francisco County
EPI_ISL_455463	2020-02-03	2020-05-30	Asia / China / Jiangxi / Jiujiang
EPI_ISL_454923	2020-02-28	2020-05-29	Asia / China / Hubei / Wuhan
EPI_ISL_462305	2020-02-27	2020-06-08	Asia / Singapore
EPI_ISL_458210	2020-03-29	2020-06-04	Europe / Belgium / Ghlin
EPI_ISL_450444	2020-01-22	2020-02-09	Asia / China / Beijing
EPI_ISL_454654	2020-04-10	2020-05-28	North America / USA / California / Santa Clara County
EPI_ISL_451392	2020-01-24	2020-05-24	Asia / China / Sichuan
EPI_ISL_454908	2020-03-02	2020-05-29	Asia / China / Hubei / Wuhan
EPI_ISL_462277	2020-03-19	2020-06-08	Asia / Singapore
EPI_ISL_451378	2020-01-28	2020-05-24	Asia / China / Sichuan
EPI_ISL_454954	2020-03-17	2020-05-29	Asia / China / Hubei / Wuhan
EPI_ISL_458083	2020-04-11	2020-06-03	Asia / Indonesia / East Java / Surabaya
EPI_ISL_450475	2020-03-19	2020-05-21	North America / USA / California / Santa Clara County
EPI_ISL_462416	2020-03-16	2020-06-08	Asia / Singapore
EPI_ISL_455389	2020-03-29	2020-05-29	Asia / China / Hubei / Wuhan
EPI_ISL_456463	2020-04-27	2020-06-02	Oceania / Australia / Victoria
EPI_ISL_456555	2020-05-14	2020-06-02	Oceania / Australia / Victoria
EPI_ISL_456543	2020-05-09	2020-06-02	Oceania / Australia / Victoria
EPI_ISL_456600	2020-03-30	2020-06-02	Asia / Timor-Leste
EPI_ISL_460311	2020-03-09	2020-05-26	North America / USA / Massachusetts
EPI_ISL_456619	2020-05-19	2020-06-02	Oceania / Australia / Victoria
EPI_ISL_456633	2020-05-02	2020-06-02	Oceania / Australia / Victoria
EPI_ISL_456647	2020-05-26	2020-06-02	Oceania / Australia / Victoria
EPI_ISL_453108	2020-04-17	2020-05-27	Europe / United Kingdom / Scotland
EPI_ISL_458509	2020-04-16	2020-06-04	Europe / United Kingdom / England
EPI_ISL_461309	2020-05-07	2020-06-06	Europe / Netherlands / Zuid-Holland
EPI_ISL_454909	2020-03-02	2020-05-29	Asia / China / Hubei / Wuhan
EPI_ISL_456809	2020-05-08	2020-06-02	Europe / United Kingdom / Scotland
EPI_ISL_462203	2020-03-27	2020-06-08	Europe / Belgium / Brugge
EPI_ISL_451387	2020-01-27	2020-05-24	Asia / China / Sichuan
EPI_ISL_455372	2020-03-03	2020-05-29	Asia / China / Hubei / Wuhan
EPI_ISL_455371	2020-03-02	2020-05-29	Asia / China / Hubei / Wuhan
EPI_ISL_451385	2020-02-03	2020-05-24	Asia / China / Sichuan
EPI_ISL_452332	2020-02-29	2020-05-27	Asia / China / Beijing
EPI_ISL_450504	2020-01-25	2020-03-30	Asia / China / Hubei / Wuhan
EPI_ISL_454658	2020-04-11	2020-05-28	North America / USA / California / Santa Clara County
EPI_ISL_454955	2020-03-01	2020-05-29	Asia / China / Hubei / Wuhan
EPI_ISL_462328	2020-03-09	2020-06-08	Asia / Singapore
EPI_ISL_454930	2020-02-10	2020-05-29	Asia / China / Hubei / Wuhan
EPI_ISL_454934	2020-02-11	2020-05-29	Asia / China / Hubei / Wuhan
EPI_ISL_455386	2020-02-12	2020-05-29	Asia / China / Hubei / Wuhan
EPI_ISL_452009	2020-03-11	2020-05-26	Europe / Denmark
EPI_ISL_454933	2020-02-11	2020-05-29	Asia / China / Hubei / Wuhan
EPI_ISL_454981	2020-02-04	2020-05-29	Asia / China / Hubei / Wuhan
EPI_ISL_451109	2020-03-31	2020-05-23	Oceania / Australia / South Australia
EPI_ISL_454918	2020-03-01	2020-05-29	Asia / China / Hubei / Wuhan
EPI_ISL_454928	2020-02-28	2020-05-29	Asia / China / Hubei / Wuhan
EPI_ISL_451338	2020-02-05	2020-05-24	Asia / China / Sichuan
EPI_ISL_450458	2020-03-26	2020-05-21	North America / USA / California / Santa Clara County
EPI_ISL_454956	2020-03-27	2020-05-29	Asia / China / Hubei / Wuhan
EPI_ISL_451388	2020-02-10	2020-05-24	Asia / China / Sichuan
EPI_ISL_460433	2020-03-25	2020-05-26	North America / USA / Massachusetts
EPI_ISL_462293	2020-02-09	2020-06-08	Asia / Singapore
EPI_ISL_462400	2020-04-09	2020-06-08	Asia / Singapore
EPI_ISL_462391	2020-03-21	2020-06-08	Asia / Singapore
EPI_ISL_451837	2020-03-31	2020-05-25	Europe / Switzerland / Zurich
EPI_ISL_452037	2020-04-14	2020-05-26	Europe / Denmark
EPI_ISL_452337	2020-03-24	2020-05-27	Asia / China / Beijing
EPI_ISL_458937	2020-04-09	2020-06-04	Europe / United Kingdom / England
EPI_ISL_460310	2020-03-25	2020-05-26	North America / USA / Massachusetts
EPI_ISL_461637	2020-04-24	2020-06-06	Europe / United Kingdom / Scotland
EPI_ISL_461737	2020-04-02	2020-06-06	Europe / United Kingdom / Scotland
EPI_ISL_462286	2020-03-20	2020-06-08	Asia / Singapore
EPI_ISL_462296	2020-03-21	2020-06-08	Asia / Singapore
EPI_ISL_462392	2020-03-21	2020-06-08	Asia / Singapore
EPI_ISL_462358	2020-03-24	2020-06-08	Asia / Singapore
EPI_ISL_451240	2020-05-01	2020-05-24	North America / USA / Louisiana / Bienville Parish
EPI_ISL_451214	2020-04-27	2020-05-24	North America / USA / Louisiana / Caddo Parish
EPI_ISL_451210	2020-05-01	2020-05-24	North America / USA / Louisiana / Caddo Parish
EPI_ISL_451219	2020-04-27	2020-05-24	North America / USA / Louisiana / Caddo Parish
EPI_ISL_451688	2020-03-12	2020-05-25	Europe / Switzerland / Schwyz
EPI_ISL_451709	2020-03-16	2020-05-25	Europe / Switzerland / Aargau
EPI_ISL_451706	2020-03-16	2020-05-25	Europe / Switzerland / Bern
EPI_ISL_451696	2020-03-16	2020-05-25	Europe / Switzerland / Basel-Landschaft
EPI_ISL_451648	2020-04-26	2020-05-25	Europe / Poland / Pomorskie
EPI_ISL_451656	2020-05-05	2020-05-25	Europe / Poland / Slaskie
EPI_ISL_451107	2020-03-28	2020-05-23	Oceania / Australia / South Australia
EPI_ISL_450833	2020-05-07	2020-05-22	Europe / Sweden / Jonkoping
EPI_ISL_450822	2020-04-23	2020-05-22	Europe / Sweden / Jamtland
EPI_ISL_451314	2020-01-30	2020-05-24	Asia / China / Sichuan
EPI_ISL_451180	2020-04-14	2020-05-23	Europe / Belgium / Ghent
EPI_ISL_451359	2020-01-27	2020-05-24	Asia / China / Sichuan
EPI_ISL_451136	2020-03-22	2020-05-23	Oceania / Australia / South Australia
EPI_ISL_450788	2020-05-06	2020-05-22	Asia / India / Gujarat / Rajkot
EPI_ISL_451527	2020-03-27	2020-05-25	Oceania / Australia / New South Wales / Sydney
EPI_ISL_451605	2020-04-02	2020-05-25	Oceania / Australia / New South Wales / Sydney
EPI_ISL_450841	2020-05-13	2020-05-22	Asia / Bangladesh / Dhaka
EPI_ISL_451606	2020-04-01	2020-05-25	Oceania / Australia / New South Wales / Sydney
EPI_ISL_451487	2020-03-25	2020-05-25	Oceania / Australia / New South Wales / Sydney
EPI_ISL_451633	2020-03-22	2020-05-25	Oceania / Australia / New South Wales / Sydney
EPI_ISL_451526	2020-03-27	2020-05-25	Oceania / Australia / New South Wales / Sydney
EPI_ISL_451499	2020-03-27	2020-05-25	Oceania / Australia / New South Wales / Sydney
EPI_ISL_451513	2020-03-29	2020-05-25	Oceania / Australia / New South Wales / Sydney
EPI_ISL_451610	2020-04-02	2020-05-25	Oceania / Australia / New South Wales / Sydney
EPI_ISL_451636	2020-03-10	2020-05-25	Oceania / Australia / New South Wales / Sydney
EPI_ISL_451516	2020-03-28	2020-05-25	Oceania / Australia / New South Wales / Sydney
EPI_ISL_451582	2020-04-01	2020-05-25	Oceania / Australia / New South Wales / Sydney
EPI_ISL_451539	2020-04-05	2020-05-25	Oceania / Australia / New South Wales / Sydney
EPI_ISL_451529	2020-03-26	2020-05-25	Oceania / Australia / New South Wales / Sydney
EPI_ISL_450273	2020-04-22	2020-05-20	Europe / Russia / Saint Petersburg
EPI_ISL_451614	2020-04-17	2020-05-25	Oceania / Australia / New South Wales / Sydney
EPI_ISL_450174	2020-04-04	2020-05-20	North America / USA / Louisiana / New Orleans
EPI_ISL_451507	2020-03-25	2020-05-25	Oceania / Australia / New South Wales / Sydney
EPI_ISL_451552	2020-03-30	2020-05-25	Oceania / Australia / New South Wales / Sydney
EPI_ISL_450793	2020-03-09	2020-05-22	North America / Jamaica
EPI_ISL_450466	2020-03-23	2020-05-21	North America / USA / California / Santa Clara County
EPI_ISL_450356	2020-05-08	2020-05-20	Asia / Bangladesh / Chattogram
EPI_ISL_450087	2020-03-10	2020-05-20	North America / USA / New York / Manhattan
EPI_ISL_450093	2020-03-09	2020-05-20	North America / USA / New York / Manhattan
EPI_ISL_450075	2020-03-19	2020-05-19	North America / USA / New York / Bronx
EPI_ISL_450076	2020-03-19	2020-05-19	North America / USA / New York / Bronx
EPI_ISL_450072	2020-03-19	2020-05-19	North America / USA / New York / Manhattan
EPI_ISL_450120	2020-03-04	2020-05-20	North America / USA / New York / Queens
EPI_ISL_450121	2020-03-12	2020-05-20	North America / USA / New York / Queens
EPI_ISL_450154	2020-03-20	2020-05-20	North America / USA / New York / Queens
EPI_ISL_451550	2020-04-03	2020-05-25	Oceania / Australia / New South Wales / Sydney
EPI_ISL_450068	2020-03-19	2020-05-19	North America / USA / New York / Bronx
EPI_ISL_450149	2020-03-20	2020-05-20	North America / USA / New York / Nassau County
EPI_ISL_450049	2020-03-15	2020-05-19	North America / USA / New Jersey / Bergen County
EPI_ISL_450032	2020-03-24	2020-05-19	North America / USA / New York / Nassau County
EPI_ISL_450019	2020-03-18	2020-05-19	North America / USA / New York / Manhattan
EPI_ISL_450051	2020-03-17	2020-05-19	North America / USA / New York / Manhattan
EPI_ISL_450037	2020-03-24	2020-05-19	North America / USA / New York / Nassau County
EPI_ISL_450021	2020-03-18	2020-05-19	North America / USA / New York / Brooklyn
EPI_ISL_450055	2020-03-19	2020-05-19	North America / USA / New York / Manhattan
EPI_ISL_450038	2020-03-24	2020-05-19	North America / USA / New York / Nassau County
EPI_ISL_450018	2020-03-18	2020-05-19	North America / USA / New York / Manhattan
EPI_ISL_450028	2020-03-24	2020-05-19	North America / USA / New York / Nassau County
EPI_ISL_450027	2020-03-24	2020-05-19	North America / USA / New York / Suffolk County
EPI_ISL_450020	2020-03-18	2020-05-19	North America / USA / New York / Bronx
EPI_ISL_450313	2020-03-27	2020-05-20	North America / Canada / Quebec
EPI_ISL_450302	2020-03-27	2020-05-20	North America / Canada / Quebec
EPI_ISL_450249	2020-04-21	2020-05-20	Europe / Russia / Saint Petersburg
EPI_ISL_450247	2020-04-16	2020-05-20	Europe / Russia / Saint Petersburg
EPI_ISL_450274	2020-04-22	2020-05-20	Europe / Russia / Saint Petersburg
EPI_ISL_450612	2020-03-19	2020-05-21	North America / USA / Michigan
EPI_ISL_450604	2020-03-15	2020-05-21	North America / USA / Michigan
EPI_ISL_450180	2020-04-08	2020-05-20	North America / USA / Louisiana / New Orleans
EPI_ISL_450191	2020-03-23	2020-05-20	North America / USA / California / San Diego County
EPI_ISL_450326	2020-04-01	2020-05-20	Asia / India / Telangana / Sangareddy
EPI_ISL_450470	2020-03-20	2020-05-21	North America / USA / California / Santa Clara County
EPI_ISL_450481	2020-03-18	2020-05-21	North America / USA / California / Santa Clara County
EPI_ISL_450412	2020-01-30	2020-05-05	Asia / Hong Kong
EPI_ISL_450346	2020-03-25	2020-05-20	Europe / Norway / Trondelag / Trondheim
EPI_ISL_450307	2020-03-27	2020-05-20	North America / Canada / Quebec
EPI_ISL_450272	2020-04-21	2020-05-20	Europe / Russia / Saint Petersburg
EPI_ISL_450182	2020-04-04	2020-05-20	North America / USA / Louisiana / New Orleans
EPI_ISL_450240	2020-03-20	2020-05-20	North America / USA / California / San Francisco County
EPI_ISL_450457	2020-03-21	2020-05-21	North America / USA / California / Santa Clara County
EPI_ISL_450480	2020-03-17	2020-05-21	North America / USA / California / Santa Clara County
EPI_ISL_453924	2020-03-30	2020-05-28	Europe / Portugal
EPI_ISL_450110	2020-03-11	2020-05-20	North America / USA / New York / Manhattan
EPI_ISL_450130	2020-03-19	2020-05-20	North America / USA / New York / Bronx
EPI_ISL_450479	2020-03-17	2020-05-21	North America / USA / California / Santa Clara County
EPI_ISL_450732	2020-04-01	2020-05-22	Europe / Belgium / Antwerp
EPI_ISL_450731	2020-03-31	2020-05-22	Europe / Belgium / Antwerp
EPI_ISL_450762	2020-03-30	2020-05-22	North America / USA / Minnesota
EPI_ISL_451308	2020-03-01	2020-05-24	Europe / Italy / Lombardy
EPI_ISL_451233	2020-05-04	2020-05-24	North America / USA / Louisiana / Caddo Parish
EPI_ISL_451532	2020-04-05	2020-05-25	Oceania / Australia / New South Wales / Sydney
EPI_ISL_451207	2020-05-01	2020-05-24	North America / USA / Louisiana / Caddo Parish
EPI_ISL_451088	2020-03-24	2020-05-23	Oceania / Australia / South Australia
EPI_ISL_451269	2020-05-06	2020-05-24	North America / USA / Louisiana / DeSoto Parish
EPI_ISL_451237	2020-05-08	2020-05-24	North America / USA / Louisiana / Caddo Parish
EPI_ISL_451156	2020-05-01	2020-05-23	Asia / India / Gujarat / Dahod
EPI_ISL_451298	2020-02-12	2020-05-24	Europe / Italy / Lazio
EPI_ISL_451389	2020-01-30	2020-05-24	Asia / China / Sichuan
EPI_ISL_450827	2020-04-27	2020-05-22	Europe / Sweden / Uppsala
EPI_ISL_450829	2020-04-28	2020-05-22	Europe / Sweden / Vastra Gotaland
EPI_ISL_450810	2020-04-01	2020-05-22	Europe / Sweden / Halland
EPI_ISL_451122	2020-03-31	2020-05-23	Oceania / Australia / South Australia
EPI_ISL_450726	2020-03-26	2020-05-22	Europe / Belgium / Antwerp
EPI_ISL_451370	2020-02-04	2020-05-24	Asia / China / Sichuan
EPI_ISL_450784	2020-05-09	2020-05-22	Asia / India / Gujarat / Botad
EPI_ISL_450778	2020-03-30	2020-05-22	North America / USA / Minnesota
EPI_ISL_450757	2020-03-31	2020-05-22	North America / USA / Minnesota
EPI_ISL_451464	2020-03-21	2020-05-25	North America / USA / New York / Nassau County
EPI_ISL_451685	2020-03-13	2020-05-25	Europe / Switzerland / Zurich
EPI_ISL_451213	2020-05-02	2020-05-24	North America / USA / Louisiana / Caddo Parish
