Accession ID	Collection date	Submission date	Location
EPI_ISL_556062	2020-06-14	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554211	2020-06-08	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555542	2020-06-17	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554208	2020-06-10	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554207	2020-06-12	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554204	2020-06-06	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554224	2020-06-10	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555551	2020-06-16	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554221	2020-06-09	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555547	2020-06-17	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555565	2020-06-20	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555564	2020-06-20	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554231	2020-06-11	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555561	2020-06-20	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554230	2020-06-14	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554228	2020-06-11	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554246	2020-06-08	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555576	2020-06-18	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554240	2020-06-10	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555572	2020-06-15	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555570	2020-06-15	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554238	2020-06-13	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555587	2020-06-15	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554255	2020-06-09	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555585	2020-06-15	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555583	2020-06-19	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555582	2020-06-10	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555581	2020-06-09	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554266	2020-06-13	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555595	2020-06-07	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554262	2020-06-17	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555594	2020-06-17	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554260	2020-06-13	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555590	2020-06-07	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554289	2020-06-10	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554286	2020-06-06	2020-09-28	Europe / United Kingdom / England
EPI_ISL_553878	2020-06-12	2020-09-28	Europe / United Kingdom / England
EPI_ISL_553894	2020-06-09	2020-09-28	Europe / United Kingdom / England
EPI_ISL_553895	2020-06-11	2020-09-28	Europe / United Kingdom / England
EPI_ISL_553892	2020-06-08	2020-09-28	Europe / United Kingdom / England
EPI_ISL_553893	2020-06-09	2020-09-28	Europe / United Kingdom / England
EPI_ISL_553890	2020-06-08	2020-09-28	Europe / United Kingdom / England
EPI_ISL_553891	2020-06-12	2020-09-28	Europe / United Kingdom / England
EPI_ISL_553898	2020-06-12	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555608	2020-06-17	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555602	2020-06-17	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555601	2020-06-16	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555622	2020-06-09	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555619	2020-06-19	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555618	2020-06-07	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555617	2020-06-09	2020-09-28	Europe / United Kingdom / Wales
EPI_ISL_554301	2020-06-13	2020-09-28	Europe / United Kingdom / Wales
EPI_ISL_555632	2020-06-09	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554300	2020-06-06	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555629	2020-06-18	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555623	2020-06-11	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554310	2020-06-08	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555638	2020-06-07	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555636	2020-06-09	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555635	2020-06-14	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555655	2020-06-07	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554323	2020-06-14	2020-09-28	Europe / United Kingdom / England
EPI_ISL_556985	2020-06-29	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554319	2020-06-02	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554314	2020-06-06	2020-09-28	Europe / United Kingdom / England
EPI_ISL_556079	2020-06-21	2020-09-28	Europe / United Kingdom / England
EPI_ISL_556075	2020-06-23	2020-09-28	Europe / United Kingdom / England
EPI_ISL_556071	2020-06-15	2020-09-28	Europe / United Kingdom / England
EPI_ISL_556087	2020-06-19	2020-09-28	Europe / United Kingdom / England
EPI_ISL_556081	2020-06-30	2020-09-28	Europe / United Kingdom / England
EPI_ISL_553806	2020-06-12	2020-09-28	Europe / United Kingdom / England
EPI_ISL_553800	2020-06-08	2020-09-28	Europe / United Kingdom / England
EPI_ISL_556097	2020-06-21	2020-09-28	Europe / United Kingdom / England
EPI_ISL_556092	2020-06-21	2020-09-28	Europe / United Kingdom / England
EPI_ISL_556090	2020-06-23	2020-09-28	Europe / United Kingdom / England
EPI_ISL_553819	2020-06-12	2020-09-28	Europe / United Kingdom / Wales
EPI_ISL_553814	2020-06-13	2020-09-28	Europe / United Kingdom / England
EPI_ISL_553815	2020-06-08	2020-09-28	Europe / United Kingdom / England
EPI_ISL_553827	2020-06-18	2020-09-28	Europe / United Kingdom / Wales
EPI_ISL_553828	2020-06-12	2020-09-28	Europe / United Kingdom / England
EPI_ISL_553823	2020-06-12	2020-09-28	Europe / United Kingdom / England
EPI_ISL_553838	2020-06-08	2020-09-28	Europe / United Kingdom / England
EPI_ISL_553830	2020-06-13	2020-09-28	Europe / United Kingdom / England
EPI_ISL_553850	2020-06-08	2020-09-28	Europe / United Kingdom / England
EPI_ISL_553849	2020-06-08	2020-09-28	Europe / United Kingdom / England
EPI_ISL_553862	2020-06-08	2020-09-28	Europe / United Kingdom / England
EPI_ISL_553860	2020-06-08	2020-09-28	Europe / United Kingdom / England
EPI_ISL_553859	2020-06-13	2020-09-28	Europe / United Kingdom / England
EPI_ISL_553857	2020-06-13	2020-09-28	Europe / United Kingdom / England
EPI_ISL_553855	2020-06-14	2020-09-28	Europe / United Kingdom / England
EPI_ISL_553852	2020-06-08	2020-09-28	Europe / United Kingdom / England
EPI_ISL_553863	2020-06-13	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554174	2020-06-13	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554189	2020-06-14	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554198	2020-06-13	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554199	2020-06-13	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554196	2020-06-14	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554192	2020-06-14	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554191	2020-06-05	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555424	2020-06-09	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555420	2020-06-09	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555418	2020-06-10	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555415	2020-06-16	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555435	2020-06-12	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554104	2020-06-08	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554101	2020-06-16	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554102	2020-06-11	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555430	2020-06-09	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554100	2020-06-11	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555427	2020-06-09	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554114	2020-06-11	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554112	2020-06-08	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555443	2020-06-16	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555439	2020-06-12	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555438	2020-06-16	2020-09-28	Europe / United Kingdom / Wales
EPI_ISL_554108	2020-06-13	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555436	2020-06-17	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555457	2020-06-16	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554123	2020-06-10	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554124	2020-06-07	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554121	2020-06-13	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554122	2020-06-13	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555450	2020-06-17	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555448	2020-06-11	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555447	2020-06-12	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554117	2020-06-11	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554136	2020-06-13	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555465	2020-06-17	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554132	2020-06-08	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555463	2020-06-17	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554133	2020-06-10	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554130	2020-06-14	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555462	2020-06-17	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554127	2020-06-10	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555458	2020-06-09	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554128	2020-06-20	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555479	2020-06-17	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554148	2020-06-10	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555478	2020-06-16	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554143	2020-06-13	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555474	2020-06-13	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555472	2020-06-17	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555471	2020-06-10	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554158	2020-06-12	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555489	2020-06-12	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554159	2020-06-10	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555488	2020-06-10	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555487	2020-06-22	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554157	2020-06-14	2020-09-28	Europe / United Kingdom / Wales
EPI_ISL_555486	2020-06-17	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554155	2020-06-13	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555485	2020-06-10	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555484	2020-06-17	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554150	2020-06-06	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555481	2020-06-10	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555499	2020-06-17	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555498	2020-06-16	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555497	2020-06-09	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554165	2020-06-13	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555496	2020-06-10	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555495	2020-06-10	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554164	2020-06-13	2020-09-28	Europe / United Kingdom / Wales
EPI_ISL_555492	2020-06-12	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555491	2020-06-16	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555490	2020-06-10	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554160	2020-06-11	2020-09-28	Europe / United Kingdom / England
EPI_ISL_553762	2020-06-08	2020-09-28	Europe / United Kingdom / England
EPI_ISL_553760	2020-06-12	2020-09-28	Europe / United Kingdom / England
EPI_ISL_553755	2020-06-12	2020-09-28	Europe / United Kingdom / England
EPI_ISL_553764	2020-06-13	2020-09-28	Europe / United Kingdom / England
EPI_ISL_553795	2020-06-08	2020-09-28	Europe / United Kingdom / England
EPI_ISL_553793	2020-06-13	2020-09-28	Europe / United Kingdom / England
EPI_ISL_553791	2020-06-08	2020-09-28	Europe / United Kingdom / England
EPI_ISL_553788	2020-06-13	2020-09-28	Europe / United Kingdom / England
EPI_ISL_553787	2020-06-14	2020-09-28	Europe / United Kingdom / England
EPI_ISL_553799	2020-06-13	2020-09-28	Europe / United Kingdom / England
EPI_ISL_553797	2020-06-08	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555508	2020-06-15	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555506	2020-06-17	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555504	2020-06-10	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555523	2020-06-13	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555520	2020-06-11	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555513	2020-06-17	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554202	2020-06-13	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554200	2020-06-09	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555529	2020-06-09	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555527	2020-06-16	2020-09-28	Europe / United Kingdom / England
EPI_ISL_553709	2020-06-22	2020-09-28	Europe / United Kingdom / England
EPI_ISL_553717	2020-06-23	2020-09-28	Europe / United Kingdom / England
EPI_ISL_553718	2020-06-22	2020-09-28	Europe / United Kingdom / England
EPI_ISL_553712	2020-06-22	2020-09-28	Europe / United Kingdom / Wales
EPI_ISL_553710	2020-06-25	2020-09-28	Europe / United Kingdom / England
EPI_ISL_553729	2020-06-26	2020-09-28	Europe / United Kingdom / England
EPI_ISL_553724	2020-06-22	2020-09-28	Europe / United Kingdom / England
EPI_ISL_553725	2020-06-22	2020-09-28	Europe / United Kingdom / England
EPI_ISL_553721	2020-06-23	2020-09-28	Europe / United Kingdom / England
EPI_ISL_553736	2020-06-13	2020-09-28	Europe / United Kingdom / England
EPI_ISL_553752	2020-06-08	2020-09-28	Europe / United Kingdom / England
EPI_ISL_553749	2020-06-08	2020-09-28	Europe / United Kingdom / England
EPI_ISL_553744	2020-06-08	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554057	2020-06-09	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555389	2020-06-11	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555386	2020-06-10	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554053	2020-06-12	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555384	2020-06-16	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554050	2020-06-08	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555380	2020-06-17	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555396	2020-06-11	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555394	2020-06-10	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555393	2020-06-16	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554060	2020-06-09	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555392	2020-06-16	2020-09-28	Europe / United Kingdom / Wales
EPI_ISL_554061	2020-06-08	2020-09-28	Europe / United Kingdom / England
EPI_ISL_557105	2020-06-24	2020-09-28	Europe / United Kingdom / England
EPI_ISL_557114	2020-06-24	2020-09-28	Europe / United Kingdom / England
EPI_ISL_557113	2020-06-29	2020-09-28	Europe / United Kingdom / England
EPI_ISL_557111	2020-06-29	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554083	2020-06-08	2020-09-28	Europe / United Kingdom / England
EPI_ISL_557126	2020-06-24	2020-09-28	Europe / United Kingdom / Wales
EPI_ISL_554099	2020-06-10	2020-09-28	Europe / United Kingdom / England
EPI_ISL_557123	2020-06-25	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554097	2020-06-12	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554098	2020-06-08	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554095	2020-06-08	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554096	2020-06-08	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554094	2020-06-08	2020-09-28	Europe / United Kingdom / England
EPI_ISL_556633	2020-06-25	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555302	2020-06-16	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555301	2020-06-16	2020-09-28	Europe / United Kingdom / England
EPI_ISL_556631	2020-06-25	2020-09-28	Europe / United Kingdom / England
EPI_ISL_556626	2020-06-25	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555311	2020-06-18	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555309	2020-06-17	2020-09-28	Europe / United Kingdom / England
EPI_ISL_556636	2020-06-25	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555323	2020-06-16	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555322	2020-06-09	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555317	2020-06-09	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555335	2020-06-09	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554001	2020-06-12	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555330	2020-06-16	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555327	2020-06-10	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555347	2020-06-17	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554016	2020-06-08	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555344	2020-06-15	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555343	2020-06-10	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555342	2020-06-16	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555340	2020-06-12	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554008	2020-06-08	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554027	2020-06-08	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554023	2020-06-11	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554021	2020-06-08	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555350	2020-06-13	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554018	2020-06-12	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554037	2020-06-08	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554038	2020-06-09	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555367	2020-06-10	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555364	2020-06-09	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554031	2020-06-08	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554032	2020-06-12	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555361	2020-06-17	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554030	2020-06-08	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554028	2020-06-09	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554048	2020-06-13	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555379	2020-06-17	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554049	2020-06-12	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555378	2020-06-12	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555376	2020-06-10	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554973	2020-06-19	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554971	2020-06-21	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554968	2020-06-13	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554963	2020-06-14	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554982	2020-06-13	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554976	2020-06-16	2020-09-28	Europe / United Kingdom / Wales
EPI_ISL_554977	2020-06-16	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554975	2020-06-17	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554995	2020-06-14	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554991	2020-06-16	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554989	2020-06-18	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554988	2020-06-17	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554985	2020-06-20	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555402	2020-06-16	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555405	2020-06-16	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555403	2020-06-17	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554908	2020-06-11	2020-09-28	Europe / United Kingdom / Wales
EPI_ISL_554903	2020-06-16	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554901	2020-06-10	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554918	2020-06-10	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554914	2020-06-12	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554913	2020-06-12	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554927	2020-06-20	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554928	2020-06-10	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554921	2020-06-14	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554922	2020-06-16	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554920	2020-06-20	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554939	2020-06-10	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554932	2020-06-12	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554947	2020-06-20	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554945	2020-06-17	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554946	2020-06-20	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554942	2020-06-18	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554960	2020-06-20	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554956	2020-06-20	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554955	2020-06-20	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554952	2020-06-14	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555269	2020-06-18	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555267	2020-06-16	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555268	2020-06-17	2020-09-28	Europe / United Kingdom / England
EPI_ISL_556598	2020-06-25	2020-09-28	Europe / United Kingdom / England
EPI_ISL_556595	2020-06-25	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555263	2020-06-18	2020-09-28	Europe / United Kingdom / England
EPI_ISL_556594	2020-06-25	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555261	2020-06-15	2020-09-28	Europe / United Kingdom / England
EPI_ISL_556592	2020-06-27	2020-09-28	Europe / United Kingdom / England
EPI_ISL_556591	2020-06-24	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555278	2020-06-17	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555275	2020-06-15	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555272	2020-06-16	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555273	2020-06-17	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555289	2020-06-16	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555287	2020-06-15	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555285	2020-06-15	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555286	2020-06-16	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555281	2020-06-15	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555282	2020-06-16	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555280	2020-06-16	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555298	2020-06-15	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555299	2020-06-16	2020-09-28	Europe / United Kingdom / Wales
EPI_ISL_555297	2020-06-16	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555294	2020-06-17	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555295	2020-06-15	2020-09-28	Europe / United Kingdom / England
EPI_ISL_557008	2020-06-24	2020-09-28	Europe / United Kingdom / England
EPI_ISL_557012	2020-06-23	2020-09-28	Europe / United Kingdom / England
EPI_ISL_557029	2020-06-28	2020-09-28	Europe / United Kingdom / England
EPI_ISL_557026	2020-06-25	2020-09-28	Europe / United Kingdom / England
EPI_ISL_557023	2020-06-26	2020-09-28	Europe / United Kingdom / England
EPI_ISL_557038	2020-06-29	2020-09-28	Europe / United Kingdom / England
EPI_ISL_557036	2020-06-28	2020-09-28	Europe / United Kingdom / England
EPI_ISL_557031	2020-06-24	2020-09-28	Europe / United Kingdom / England
EPI_ISL_557030	2020-06-24	2020-09-28	Europe / United Kingdom / England
EPI_ISL_556507	2020-06-11	2020-09-28	Europe / United Kingdom / England
EPI_ISL_556506	2020-06-17	2020-09-28	Europe / United Kingdom / England
EPI_ISL_556504	2020-06-12	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555204	2020-06-17	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555215	2020-06-15	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555211	2020-06-18	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555209	2020-06-15	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555207	2020-06-18	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555208	2020-06-20	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555226	2020-06-16	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555216	2020-06-17	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555217	2020-06-15	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555234	2020-06-16	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555235	2020-06-15	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555232	2020-06-17	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555233	2020-06-18	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555230	2020-06-16	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555245	2020-06-16	2020-09-28	Europe / United Kingdom / England
EPI_ISL_556577	2020-06-27	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555246	2020-06-16	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555244	2020-06-18	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555256	2020-06-16	2020-09-28	Europe / United Kingdom / England
EPI_ISL_556588	2020-06-27	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555257	2020-06-16	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555254	2020-06-16	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555252	2020-06-18	2020-09-28	Europe / United Kingdom / England
EPI_ISL_555253	2020-06-17	2020-09-28	Europe / United Kingdom / England
EPI_ISL_554846	2020-06-07	2020-09-28	Europe / United Kingdom / England
