Accession ID	Collection date	Submission date	Location
EPI_ISL_475108	2020-03-28	2020-06-23	Europe / Sweden / Sormland
EPI_ISL_469859	2020-04-17	2020-06-18	Europe / United Kingdom / Northern Ireland
EPI_ISL_470063	2020-04-07	2020-06-18	Europe / United Kingdom / Northern Ireland
EPI_ISL_475071	2020-03-18	2020-06-23	Europe / Belgium / Ghent
EPI_ISL_469721	2020-04-16	2020-06-18	Europe / United Kingdom / England
EPI_ISL_475086	2020-03-13	2020-06-23	Europe / Sweden / Stockholm
EPI_ISL_469130	2020-04-17	2020-06-17	Asia / Singapore
EPI_ISL_471212	2020-03-25	2020-06-19	North America / USA / Wisconsin
EPI_ISL_471240	2020-04-03	2020-06-19	North America / USA / Wisconsin
EPI_ISL_470760	2020-06-03	2020-06-19	North America / USA / Minnesota
EPI_ISL_470704	2020-04-13	2020-06-18	North America / USA / Utah
EPI_ISL_471606	2020-05-25	2020-06-22	Asia / India / Telangana / Hyderabad
EPI_ISL_471423	2020-06-04	2020-06-21	Europe / Romania / Buzau
EPI_ISL_470747	2020-05-21	2020-06-19	North America / USA / Minnesota
EPI_ISL_470732	2020-04-14	2020-06-19	North America / USA / Utah
EPI_ISL_471553	2020-03-17	2020-06-22	Europe / Czech Republic / Prague
EPI_ISL_470904	2020-04-10	2020-06-19	Europe / Russia / Moscow
EPI_ISL_471202	2020-03-25	2020-06-19	North America / USA / Wisconsin
EPI_ISL_470251	2020-04-18	2020-06-18	Europe / United Kingdom / England
EPI_ISL_470268	2020-04-21	2020-06-18	Europe / United Kingdom / England
EPI_ISL_471613	2020-05-25	2020-06-22	Asia / India / Telangana / Hyderabad
EPI_ISL_470858	2020-03-20	2020-06-19	Oceania / Australia / Western Australia
EPI_ISL_470703	2020-04-13	2020-06-18	North America / USA / Utah
EPI_ISL_470424	2020-04-09	2020-06-18	Europe / United Kingdom / England
EPI_ISL_470208	2020-04-21	2020-06-18	Europe / United Kingdom / England
EPI_ISL_470501	2020-04-09	2020-06-18	Europe / United Kingdom / England
EPI_ISL_471163	2020-04-30	2020-06-19	Africa / Gambia / Kombo
EPI_ISL_471417	2020-06-03	2020-06-21	Europe / Romania / Buzau
EPI_ISL_470504	2020-04-09	2020-06-18	Europe / United Kingdom / England
EPI_ISL_471871	2020-04-29	2020-06-22	North America / USA / Michigan
EPI_ISL_471951	2020-04-27	2020-06-23	Europe / United Kingdom / England
EPI_ISL_472096	2020-06-03	2020-06-23	Europe / United Kingdom / England
EPI_ISL_472425	2020-05-04	2020-06-23	Europe / United Kingdom / England
EPI_ISL_472020	2020-05-31	2020-06-23	Europe / United Kingdom / England
EPI_ISL_472401	2020-06-08	2020-06-23	Europe / United Kingdom / England
EPI_ISL_472622	2020-05-03	2020-06-23	Europe / United Kingdom / Wales
EPI_ISL_471902	2020-05-15	2020-06-22	North America / USA / Michigan
EPI_ISL_471739	2020-04-14	2020-06-22	North America / USA / Michigan
EPI_ISL_471819	2020-05-18	2020-06-22	North America / USA / Michigan
EPI_ISL_471729	2020-04-26	2020-06-22	North America / USA / Michigan
EPI_ISL_471721	2020-04-27	2020-06-22	North America / USA / Michigan
EPI_ISL_471714	2020-05-20	2020-06-22	North America / USA / Michigan
EPI_ISL_471999	2020-04-22	2020-06-23	Europe / United Kingdom / England
EPI_ISL_471944	2020-04-20	2020-06-23	Europe / United Kingdom / England
EPI_ISL_472301	2020-05-03	2020-06-23	Europe / United Kingdom / England
EPI_ISL_471813	2020-04-29	2020-06-22	North America / USA / Michigan
EPI_ISL_473621	2020-04-21	2020-06-23	Europe / United Kingdom / Scotland
EPI_ISL_472801	2020-05-11	2020-06-23	Europe / United Kingdom / Wales
EPI_ISL_473241	2020-05-18	2020-06-23	Europe / United Kingdom / Wales
EPI_ISL_472789	2020-05-15	2020-06-23	Europe / United Kingdom / Wales
EPI_ISL_473261	2020-05-28	2020-06-23	Europe / United Kingdom / Wales
EPI_ISL_473052	2020-04-08	2020-06-23	Europe / United Kingdom / Wales
EPI_ISL_472968	2020-05-24	2020-06-23	Europe / United Kingdom / Wales
EPI_ISL_472902	2020-05-21	2020-06-23	Europe / United Kingdom / Wales
EPI_ISL_472818	2020-05-12	2020-06-23	Europe / United Kingdom / Wales
EPI_ISL_472914	2020-05-17	2020-06-23	Europe / United Kingdom / Wales
EPI_ISL_472938	2020-05-16	2020-06-23	Europe / United Kingdom / Wales
EPI_ISL_473543	2020-04-18	2020-06-23	Europe / United Kingdom / Scotland
EPI_ISL_472821	2020-05-15	2020-06-23	Europe / United Kingdom / Wales
EPI_ISL_473613	2020-04-21	2020-06-23	Europe / United Kingdom / Scotland
EPI_ISL_473618	2020-04-21	2020-06-23	Europe / United Kingdom / Scotland
EPI_ISL_473602	2020-04-21	2020-06-23	Europe / United Kingdom / Scotland
EPI_ISL_473573	2020-04-21	2020-06-23	Europe / United Kingdom / Scotland
EPI_ISL_473713	2020-05-18	2020-06-23	Europe / United Kingdom / Scotland
EPI_ISL_473705	2020-05-17	2020-06-23	Europe / United Kingdom / Scotland
EPI_ISL_473520	2020-04-16	2020-06-23	Europe / United Kingdom / Scotland
EPI_ISL_473392	2020-05-21	2020-06-23	Europe / United Kingdom / England
EPI_ISL_473362	2020-05-10	2020-06-23	Europe / United Kingdom / England
EPI_ISL_473318	2020-05-06	2020-06-23	Europe / United Kingdom / England
EPI_ISL_473347	2020-05-18	2020-06-23	Europe / United Kingdom / England
EPI_ISL_473455	2020-06-07	2020-06-23	Europe / United Kingdom / England
EPI_ISL_473770	2020-05-09	2020-06-23	Europe / United Kingdom / Scotland
EPI_ISL_473792	2020-04-15	2020-06-23	Europe / United Kingdom / Scotland
EPI_ISL_473820	2020-04-11	2020-06-23	Europe / United Kingdom / Scotland
EPI_ISL_474080	2020-05-11	2020-06-23	Europe / United Kingdom / Wales
EPI_ISL_474634	2020-04-29	2020-06-23	Europe / United Kingdom / Wales
EPI_ISL_474398	2020-04-15	2020-06-23	Europe / United Kingdom / Wales
EPI_ISL_474364	2020-04-14	2020-06-23	Europe / United Kingdom / Wales
EPI_ISL_474367	2020-04-14	2020-06-23	Europe / United Kingdom / Wales
EPI_ISL_474302	2020-04-04	2020-06-23	Europe / United Kingdom / Wales
EPI_ISL_474205	2020-04-30	2020-06-23	Europe / United Kingdom / Wales
EPI_ISL_474115	2020-05-08	2020-06-23	Europe / United Kingdom / Wales
EPI_ISL_473800	2020-05-14	2020-06-23	Europe / United Kingdom / Scotland
EPI_ISL_474817	2020-04-02	2020-06-23	Europe / Spain / Castilla-La Mancha / Albacete
EPI_ISL_475726	2020-05-11	2020-06-24	North America / USA / Utah
EPI_ISL_475119	2020-04-02	2020-06-23	Europe / Sweden / Uppsala
EPI_ISL_474816	2020-04-02	2020-06-23	Europe / Spain / Castilla-La Mancha / Albacete
EPI_ISL_474919	2020-04-03	2020-06-23	Europe / Spain / Castilla-La Mancha / Lezuza
EPI_ISL_474962	2020-04-01	2020-06-23	Asia / Israel / Beni-Brak
EPI_ISL_474768	2020-05-01	2020-06-23	Europe / United Kingdom / Wales
EPI_ISL_475519	2020-05-14	2020-06-23	Europe / Sweden / Dalarna
EPI_ISL_475321	2020-03-19	2020-06-23	Europe / United Kingdom / England
EPI_ISL_474910	2020-03-12	2020-06-23	Europe / Canary Islands / Las Palmas
EPI_ISL_475516	2020-05-10	2020-06-23	Europe / Sweden / Uppsala
EPI_ISL_475508	2020-04-29	2020-06-23	Europe / United Kingdom / England
EPI_ISL_475403	2020-05-24	2020-06-23	Europe / United Kingdom / England
EPI_ISL_475588	2020-04-02	2020-06-23	North America / USA / California / Los Angeles County
EPI_ISL_475633	2020-03-25	2020-06-23	North America / USA / California / Los Angeles County
EPI_ISL_475576	2020-04-02	2020-06-23	North America / USA / California / Los Angeles County
EPI_ISL_474748	2020-05-02	2020-06-23	Europe / United Kingdom / Wales
EPI_ISL_475291	2020-03-30	2020-06-23	Europe / United Kingdom / England
EPI_ISL_475327	2020-03-20	2020-06-23	Europe / United Kingdom / England
EPI_ISL_475238	2020-06-07	2020-06-23	Asia / Bangladesh / Rangpur
EPI_ISL_475718	2020-03-27	2020-06-23	Europe / Spain / Basque Country / San Sebastian
EPI_ISL_475719	2020-03-25	2020-06-23	Europe / Spain / Basque Country / San Sebastian
EPI_ISL_475011	2020-04-11	2020-06-23	Asia / Israel / Jerusalem
EPI_ISL_475315	2020-04-23	2020-06-23	Europe / United Kingdom / England
EPI_ISL_475057	2020-06-08	2020-06-23	Asia / India / Gujarat / Kheda
EPI_ISL_475027	2020-06-07	2020-06-23	Asia / India / Gujarat / Palanpur
EPI_ISL_475530	2020-06-03	2020-06-23	Europe / Sweden / Vastmanland
EPI_ISL_474979	2020-03-15	2020-06-23	Asia / Israel / Pardesia
EPI_ISL_475217	2020-05-05	2020-06-23	North America / USA / Nebraska
EPI_ISL_476760	2020-05-21	2020-06-25	North America / USA / Minnesota
EPI_ISL_475865	2020-04-21	2020-06-25	Europe / Austria
EPI_ISL_476758	2020-05-21	2020-06-25	North America / USA / Minnesota
EPI_ISL_476135	2020-05-19	2020-06-25	Europe / Sweden / Sodermanland
EPI_ISL_475910	2020-03-11	2020-06-25	Europe / Austria / Ischgl
EPI_ISL_475880	2020-03-16	2020-06-25	Europe / Austria
EPI_ISL_475812	2020-04-07	2020-06-25	Europe / Austria / Vienna
EPI_ISL_475811	2020-04-06	2020-06-25	Europe / Austria / Styria
EPI_ISL_476917	2020-03-13	2020-06-27	North America / USA / Connecticut
EPI_ISL_476046	2020-04-29	2020-06-25	North America / USA / Michigan
EPI_ISL_476115	2020-04-29	2020-06-25	Europe / Switzerland / Vaud
EPI_ISL_476751	2020-05-05	2020-06-25	North America / USA / Minnesota
EPI_ISL_476712	2020-04-23	2020-06-25	North America / USA / Minnesota
EPI_ISL_476545	2020-03-31	2020-06-25	North America / USA / Connecticut / Fairfield County / Bridgeport
EPI_ISL_476145	2020-04-09	2020-06-25	Europe / Sweden / Jamtland Harjedalen
EPI_ISL_476022	2020-03-25	2020-06-25	Asia / India / Madhya Pradesh
EPI_ISL_478174	2020-05-08	2020-06-30	Europe / United Kingdom / Scotland
EPI_ISL_477717	2020-03-30	2020-06-29	North America / USA / Washington
EPI_ISL_477005	2020-05-07	2020-06-27	Europe / Belgium / Lummen
EPI_ISL_477300	2020-05-20	2020-06-29	North America / USA / Minnesota
EPI_ISL_477312	2020-06-03	2020-06-29	North America / USA / Minnesota
EPI_ISL_476971	2020-04-11	2020-06-27	Europe / Belgium / Soignies
EPI_ISL_477172	2020-03-18	2020-06-29	Asia / Singapore
EPI_ISL_477010	2020-04-07	2020-06-27	Europe / Hungary / Debrecen
EPI_ISL_477623	2020-03-27	2020-06-29	Europe / Hungary / Békés County
EPI_ISL_477282	2020-05-05	2020-06-29	North America / USA / Minnesota
EPI_ISL_477128	2020-05-02	2020-06-28	Asia / Bangladesh
EPI_ISL_478143	2020-05-18	2020-06-30	Europe / United Kingdom / Scotland
EPI_ISL_478105	2020-05-28	2020-06-30	Europe / United Kingdom / Scotland
EPI_ISL_477919	2020-04-14	2020-06-30	Europe / United Kingdom / Scotland
EPI_ISL_477842	2020-04-08	2020-06-30	Europe / United Kingdom / Scotland
EPI_ISL_477843	2020-04-09	2020-06-30	Europe / United Kingdom / Scotland
EPI_ISL_478029	2020-04-20	2020-06-30	Europe / United Kingdom / Scotland
EPI_ISL_477928	2020-04-13	2020-06-30	Europe / United Kingdom / Scotland
EPI_ISL_476947	2020-04-09	2020-06-27	Europe / Belgium / Linter
EPI_ISL_476944	2020-04-09	2020-06-27	Europe / Belgium / Tubize
EPI_ISL_478261	2020-05-10	2020-06-30	Europe / United Kingdom / Scotland
EPI_ISL_478165	2020-05-07	2020-06-30	Europe / United Kingdom / Scotland
EPI_ISL_478251	2020-05-05	2020-06-30	Europe / United Kingdom / Scotland
EPI_ISL_477200	2020-03-23	2020-06-29	Europe / Italy / Basilicata
EPI_ISL_477709	2020-03-30	2020-06-29	North America / USA / Washington
EPI_ISL_477184	2020-04-13	2020-06-29	Asia / Singapore
EPI_ISL_478233	2020-05-13	2020-06-30	Europe / United Kingdom / Scotland
EPI_ISL_478806	2020-04-16	2020-06-30	Europe / United Kingdom / England
EPI_ISL_478713	2020-04-13	2020-06-30	Oceania / Australia / New South Wales / Sydney
EPI_ISL_478705	2020-04-20	2020-06-30	Oceania / Australia / New South Wales / Sydney
EPI_ISL_478706	2020-03-28	2020-06-30	Oceania / Australia / New South Wales / Sydney
EPI_ISL_479157	2020-04-13	2020-06-30	Europe / United Kingdom / England
EPI_ISL_479037	2020-04-17	2020-06-30	Europe / United Kingdom / England
EPI_ISL_479058	2020-04-15	2020-06-30	Europe / United Kingdom / England
EPI_ISL_479068	2020-04-16	2020-06-30	Europe / United Kingdom / England
EPI_ISL_478986	2020-04-12	2020-06-30	Europe / United Kingdom / England
EPI_ISL_479041	2020-04-19	2020-06-30	Europe / United Kingdom / England
EPI_ISL_478940	2020-04-17	2020-06-30	Europe / United Kingdom / England
EPI_ISL_479123	2020-04-13	2020-06-30	Europe / United Kingdom / England
EPI_ISL_479001	2020-04-22	2020-06-30	Europe / United Kingdom / England
EPI_ISL_479142	2020-04-02	2020-06-30	Europe / United Kingdom / England
EPI_ISL_478738	2020-04-14	2020-06-30	Europe / United Kingdom / England
EPI_ISL_478879	2020-04-20	2020-06-30	Europe / United Kingdom / England
EPI_ISL_478814	2020-04-16	2020-06-30	Europe / United Kingdom / England
EPI_ISL_478717	2020-06-19	2020-06-30	Oceania / Australia / New South Wales / Sydney
EPI_ISL_478704	2020-03-13	2020-06-30	Oceania / Australia / New South Wales / Sydney
EPI_ISL_478315	2020-06-03	2020-06-30	Europe / United Kingdom / England
EPI_ISL_478412	2020-03-27	2020-06-30	Europe / United Kingdom / England
EPI_ISL_479901	2020-03-19	2020-07-01	Asia / Japan / Kanto
EPI_ISL_479701	2020-06-02	2020-06-15	Africa / Egypt
EPI_ISL_479774	2020-04-17	2020-07-01	North America / USA / Florida / Miami-Dade County / Miami
EPI_ISL_480114	2020-03-21	2020-07-01	Asia / Japan / Kyusyu
EPI_ISL_480239	2020-04-22	2020-07-01	Europe / Turkey / Istanbul
EPI_ISL_480136	2020-04-02	2020-07-01	Asia / Japan / HokurikuShinsyu
EPI_ISL_479902	2020-03-20	2020-07-01	Asia / Japan / Kanto
EPI_ISL_479625	2020-03-22	2020-07-01	North America / Canada / New Brunswick
EPI_ISL_479555	2020-06-15	2020-06-30	Asia / India / Maharashtra
EPI_ISL_479565	2020-06-16	2020-06-30	Asia / India / Maharashtra
EPI_ISL_479806	2020-03-04	2020-07-01	Asia / Japan / Kanto
EPI_ISL_479602	2020-04-14	2020-06-30	Asia / Singapore
EPI_ISL_479589	2020-05-22	2020-06-30	Asia / Singapore
EPI_ISL_479767	2020-04-12	2020-07-01	North America / USA / Florida / Miami-Dade County / Miami
EPI_ISL_480240	2020-04-22	2020-07-01	Europe / Turkey / Istanbul
EPI_ISL_479623	2020-04-01	2020-06-30	Europe / Russia / Moscow
EPI_ISL_479765	2020-06-09	2020-07-01	North America / USA / Florida / Miami-Dade County / Miami
EPI_ISL_479766	2020-04-09	2020-07-01	North America / USA / Florida / Miami-Dade County / Miami
EPI_ISL_480287	2020-05-09	2020-07-01	Europe / Turkey / Istanbul
EPI_ISL_480246	2020-04-26	2020-07-01	Europe / Turkey / Istanbul
EPI_ISL_480241	2020-04-23	2020-07-01	Europe / Turkey / Istanbul
EPI_ISL_480267	2020-05-04	2020-07-01	Europe / Turkey / Istanbul
EPI_ISL_480261	2020-05-03	2020-07-01	Europe / Turkey / Istanbul
EPI_ISL_480258	2020-05-03	2020-07-01	Europe / Turkey / Istanbul
EPI_ISL_480234	2020-04-18	2020-07-01	Europe / Turkey / Istanbul
EPI_ISL_480235	2020-04-22	2020-07-01	Europe / Turkey / Istanbul
EPI_ISL_479619	2020-04-12	2020-06-30	Europe / Italy / Friuli Venezia Giulia
EPI_ISL_480214	2020-04-09	2020-07-01	Asia / Japan / Kansai
EPI_ISL_480134	2020-04-01	2020-07-01	Asia / Japan / HokurikuShinsyu
EPI_ISL_480144	2020-04-04	2020-07-01	Asia / Japan / HokurikuShinsyu
EPI_ISL_480056	2020-03-04	2020-07-01	Asia / Japan / Chubu
EPI_ISL_480102	2020-04-06	2020-07-01	Asia / Japan / Kansai
EPI_ISL_480204	2020-04-11	2020-07-01	Asia / Japan / Tohoku
EPI_ISL_479999	2020-03-12	2020-07-01	Asia / Japan / HokurikuShinsyu
EPI_ISL_480054	2020-03-04	2020-07-01	Asia / Japan / Chubu
EPI_ISL_479943	2020-03-23	2020-07-01	Asia / Japan / Kanto
EPI_ISL_480015	2020-03-30	2020-07-01	Asia / Japan / Kanto
EPI_ISL_480033	2020-02-22	2020-07-01	Asia / Japan / Kanto
EPI_ISL_479838	2020-03-06	2020-07-01	Asia / Japan / Hokkaido
EPI_ISL_480020	2020-03-27	2020-07-01	Asia / Japan / Kanto
EPI_ISL_480014	2020-03-30	2020-07-01	Asia / Japan / Kanto
EPI_ISL_479900	2020-03-16	2020-07-01	Asia / Japan / Kanto
EPI_ISL_479817	2020-03-07	2020-07-01	Asia / Japan / Hokkaido
EPI_ISL_480047	2020-02-25	2020-07-01	Asia / Japan / Chubu
EPI_ISL_479818	2020-03-07	2020-07-01	Asia / Japan / Hokkaido
EPI_ISL_480004	2020-03-29	2020-07-01	Asia / Japan / Kanto
EPI_ISL_479597	2020-04-15	2020-06-30	Asia / Singapore
EPI_ISL_479541	2020-05-21	2020-06-30	Asia / India / Maharashtra
EPI_ISL_479523	2020-05-08	2020-06-30	Asia / India / Maharashtra
EPI_ISL_481229	2020-04-16	2020-07-02	Europe / Belgium / Ghent
EPI_ISL_480760	2020-06-16	2020-07-02	Oceania / Australia / Victoria
EPI_ISL_480677	2020-06-09	2020-07-02	Oceania / Australia / Victoria
EPI_ISL_480409	2020-04-28	2020-07-01	North America / USA / Wisconsin / Milwaukee County
EPI_ISL_481086	2020-03-10	2020-07-02	Europe / Spain / Madrid
EPI_ISL_480972	2020-03-12	2020-07-02	Europe / Spain / Basque Country / San Sebastian
EPI_ISL_481025	2020-04-02	2020-07-02	Europe / Spain / Catalunya / Barcelona
EPI_ISL_481057	2020-03-11	2020-07-02	Europe / Spain / Madrid
EPI_ISL_481039	2020-03-16	2020-07-02	Europe / Spain / Basque Country / San Sebastian
EPI_ISL_480986	2020-03-13	2020-07-02	Europe / Spain / Basque Country / San Sebastian
EPI_ISL_480960	2020-03-12	2020-07-02	Europe / Spain / Basque Country / San Sebastian
EPI_ISL_480957	2020-03-15	2020-07-02	Europe / Spain / Basque Country / San Sebastian
EPI_ISL_480750	2020-06-12	2020-07-02	Oceania / Australia / Victoria
EPI_ISL_480699	2020-06-12	2020-07-02	Oceania / Australia / Victoria
EPI_ISL_480711	2020-06-15	2020-07-02	Oceania / Australia / Victoria
EPI_ISL_480723	2020-06-17	2020-07-02	Oceania / Australia / Victoria
EPI_ISL_480669	2020-06-07	2020-07-02	Oceania / Australia / Victoria
EPI_ISL_480928	2020-05-07	2020-07-02	North America / USA / Florida
EPI_ISL_480819	2020-04-02	2020-07-02	North America / USA / Florida
EPI_ISL_480804	2020-03-31	2020-07-02	North America / USA / Florida
EPI_ISL_480834	2020-04-03	2020-07-02	North America / USA / Florida
EPI_ISL_480397	2020-04-08	2020-07-01	North America / USA / Wisconsin / Washington County
EPI_ISL_480401	2020-04-15	2020-07-01	North America / USA / Wisconsin / Milwaukee County
EPI_ISL_480416	2020-06-18	2020-07-02	Asia / Bangladesh / Dhaka / Dhaka / Mirpur
EPI_ISL_481261	2020-04-24	2020-07-03	Asia / Japan / Nagasaki
EPI_ISL_481170	2020-06-05	2020-07-02	Asia / India / Odisha
EPI_ISL_481233	2020-05-06	2020-07-02	Europe / Belgium / Ghent
EPI_ISL_481112	2020-05-19	2020-07-02	Asia / India / Odisha
EPI_ISL_481203	2020-06-12	2020-07-02	Asia / India / Odisha
EPI_ISL_481125	2020-05-21	2020-07-02	Asia / India / Odisha
EPI_ISL_481133	2020-05-23	2020-07-02	Asia / India / Odisha
EPI_ISL_470669	2020-04-20	2020-06-18	North America / USA / Utah
EPI_ISL_470685	2020-04-13	2020-06-18	North America / USA / Utah
EPI_ISL_470700	2020-04-13	2020-06-18	North America / USA / Utah
EPI_ISL_470681	2020-04-13	2020-06-18	North America / USA / Utah
EPI_ISL_470657	2020-04-13	2020-06-18	North America / USA / Utah
EPI_ISL_470656	2020-04-13	2020-06-18	North America / USA / Utah
EPI_ISL_470688	2020-04-13	2020-06-18	North America / USA / Utah
EPI_ISL_480607	2020-05-05	2020-07-02	Oceania / Australia / Victoria
EPI_ISL_470691	2020-04-13	2020-06-18	North America / USA / Utah
EPI_ISL_480561	2020-03-24	2020-07-02	Oceania / Australia / Victoria
EPI_ISL_477640	2020-04-29	2020-06-29	North America / USA / Virginia
EPI_ISL_477648	2020-05-01	2020-06-29	North America / USA / Virginia
EPI_ISL_480592	2020-04-16	2020-07-02	Oceania / Australia / Victoria
EPI_ISL_480660	2020-05-15	2020-07-02	Oceania / Australia / Victoria
EPI_ISL_480608	2020-05-02	2020-07-02	Oceania / Australia / Victoria
EPI_ISL_480616	2020-04-02	2020-07-02	Oceania / Australia / Victoria
EPI_ISL_480627	2020-05-28	2020-07-02	Oceania / Australia / Victoria
EPI_ISL_480642	2020-05-30	2020-07-02	Oceania / Australia / Victoria
EPI_ISL_480630	2020-05-28	2020-07-02	Oceania / Australia / Victoria
EPI_ISL_480631	2020-05-29	2020-07-02	Oceania / Australia / Victoria
EPI_ISL_480643	2020-05-30	2020-07-02	Oceania / Australia / Victoria
EPI_ISL_480654	2020-06-01	2020-07-02	Oceania / Australia / Victoria
EPI_ISL_480674	2020-06-09	2020-07-02	Oceania / Australia / Victoria
EPI_ISL_480680	2020-06-11	2020-07-02	Oceania / Australia / Victoria
EPI_ISL_480681	2020-06-11	2020-07-02	Oceania / Australia / Victoria
EPI_ISL_480641	2020-05-30	2020-07-02	Oceania / Australia / Victoria
EPI_ISL_480686	2020-06-11	2020-07-02	Oceania / Australia / Victoria
EPI_ISL_480653	2020-06-01	2020-07-02	Oceania / Australia / Victoria
EPI_ISL_480668	2020-06-06	2020-07-02	Oceania / Australia / Victoria
EPI_ISL_480701	2020-06-12	2020-07-02	Oceania / Australia / Victoria
EPI_ISL_480718	2020-06-17	2020-07-02	Oceania / Australia / Victoria
EPI_ISL_480650	2020-05-31	2020-07-02	Oceania / Australia / Victoria
EPI_ISL_480678	2020-06-10	2020-07-02	Oceania / Australia / Victoria
EPI_ISL_480704	2020-06-15	2020-07-02	Oceania / Australia / Victoria
EPI_ISL_480713	2020-06-15	2020-07-02	Oceania / Australia / Victoria
EPI_ISL_480717	2020-06-16	2020-07-02	Oceania / Australia / Victoria
EPI_ISL_480661	2020-05-15	2020-07-02	Oceania / Australia / Victoria
EPI_ISL_480673	2020-06-09	2020-07-02	Oceania / Australia / Victoria
EPI_ISL_480679	2020-06-11	2020-07-02	Oceania / Australia / Victoria
EPI_ISL_480675	2020-06-10	2020-07-02	Oceania / Australia / Victoria
EPI_ISL_480730	2020-06-19	2020-07-02	Oceania / Australia / Victoria
EPI_ISL_480687	2020-06-12	2020-07-02	Oceania / Australia / Victoria
EPI_ISL_480715	2020-06-16	2020-07-02	Oceania / Australia / Victoria
EPI_ISL_480727	2020-06-18	2020-07-02	Oceania / Australia / Victoria
EPI_ISL_480702	2020-06-14	2020-07-02	Oceania / Australia / Victoria
EPI_ISL_480768	2020-06-15	2020-07-02	Oceania / Australia / Victoria
EPI_ISL_480708	2020-06-15	2020-07-02	Oceania / Australia / Victoria
EPI_ISL_480706	2020-06-15	2020-07-02	Oceania / Australia / Victoria
EPI_ISL_480707	2020-06-15	2020-07-02	Oceania / Australia / Victoria
EPI_ISL_480712	2020-06-15	2020-07-02	Oceania / Australia / Victoria
EPI_ISL_480716	2020-06-16	2020-07-02	Oceania / Australia / Victoria
EPI_ISL_480722	2020-06-17	2020-07-02	Oceania / Australia / Victoria
EPI_ISL_480728	2020-06-19	2020-07-02	Oceania / Australia / Victoria
EPI_ISL_480735	2020-06-18	2020-07-02	Oceania / Australia / Victoria
EPI_ISL_480741	2020-06-20	2020-07-02	Oceania / Australia / Victoria
EPI_ISL_480739	2020-06-20	2020-07-02	Oceania / Australia / Victoria
EPI_ISL_480764	2020-06-17	2020-07-02	Oceania / Australia / Victoria
EPI_ISL_480740	2020-06-20	2020-07-02	Oceania / Australia / Victoria
EPI_ISL_480759	2020-06-13	2020-07-02	Oceania / Australia / Victoria
EPI_ISL_480748	2020-06-09	2020-07-02	Oceania / Australia / Victoria
EPI_ISL_480754	2020-06-13	2020-07-02	Oceania / Australia / Victoria
EPI_ISL_480756	2020-06-12	2020-07-02	Oceania / Australia / Victoria
EPI_ISL_480767	2020-06-16	2020-07-02	Oceania / Australia / Victoria
EPI_ISL_480773	2020-06-19	2020-07-02	Oceania / Australia / Victoria
EPI_ISL_480766	2020-06-17	2020-07-02	Oceania / Australia / Victoria
EPI_ISL_480770	2020-06-17	2020-07-02	Oceania / Australia / Victoria
EPI_ISL_467038	2020-06-05	2020-06-12	Asia / India / Gujarat / Gandhinagar
EPI_ISL_467238	2020-04-03	2020-06-12	Europe / Spain / Madrid
EPI_ISL_480238	2020-04-22	2020-07-01	Europe / Turkey / Istanbul
EPI_ISL_468938	2020-04-12	2020-06-17	Europe / Spain / Basque Country / San Sebastian
EPI_ISL_469038	2020-06-03	2020-06-17	Asia / India / Gujarat / Vadodara
EPI_ISL_469138	2020-04-17	2020-06-17	Asia / Singapore
EPI_ISL_475171	2020-06-07	2020-06-23	Asia / Bangladesh / Rangpur
EPI_ISL_469471	2020-05-03	2020-06-18	Europe / United Kingdom / England
EPI_ISL_478171	2020-05-08	2020-06-30	Europe / United Kingdom / Scotland
EPI_ISL_477872	2020-04-11	2020-06-30	Europe / United Kingdom / Scotland
EPI_ISL_480672	2020-06-09	2020-07-02	Oceania / Australia / Victoria
EPI_ISL_466883	2020-04-15	2020-06-12	Europe / Germany / Bavaria / Munich
EPI_ISL_475573	2020-06-11	2020-06-23	Asia / Bangladesh / Khulna / Bagerhat
EPI_ISL_470873	2020-03-24	2020-06-19	Oceania / Australia / Western Australia
EPI_ISL_468473	2020-05-03	2020-06-16	North America / USA / California / Ventura County
EPI_ISL_470070	2020-04-13	2020-06-18	Europe / United Kingdom / Northern Ireland
EPI_ISL_467374	2020-03-18	2020-06-13	Asia / Indonesia / East Kalimantan / Samarinda
EPI_ISL_480274	2020-05-07	2020-07-01	Europe / Turkey / Istanbul
EPI_ISL_469475	2020-05-15	2020-06-18	Europe / United Kingdom / England
EPI_ISL_468475	2020-05-02	2020-06-16	North America / USA / California / Ventura County
EPI_ISL_481375	2020-02-22	2020-07-03	Asia / South Korea
EPI_ISL_468276	2020-04-28	2020-06-16	Europe / Switzerland / Ticino
EPI_ISL_469676	2020-04-17	2020-06-18	Europe / United Kingdom / England
EPI_ISL_466596	2020-04-16	2020-06-11	Europe / United Kingdom / England
EPI_ISL_481197	2020-06-10	2020-07-02	Asia / India / Odisha
EPI_ISL_480077	2020-03-30	2020-07-01	Asia / Japan / Kanto
EPI_ISL_476977	2020-04-11	2020-06-27	Europe / Belgium / Kampenhout
EPI_ISL_473877	2020-05-13	2020-06-23	Europe / United Kingdom / Scotland
EPI_ISL_473777	2020-05-10	2020-06-23	Europe / United Kingdom / Scotland
EPI_ISL_474998	2020-04-13	2020-06-23	Asia / Israel / Jerusalem
EPI_ISL_476077	2020-04-14	2020-06-25	Europe / Hungary / Heves county
EPI_ISL_477877	2020-04-12	2020-06-30	Europe / United Kingdom / Scotland
