Accession ID	Collection date	Submission date	Location
EPI_ISL_1064110	2020-02-22	2021-02-24	Europe / Italy / Veneto / Padua / Vo
EPI_ISL_1064115	2020-02-21	2021-02-24	Europe / Italy / Veneto / Padua / Vo
EPI_ISL_1009304	2020-04-03	2021-02-16	North America / USA / New York / Erie County
EPI_ISL_1201404	2020-06-18	2021-03-10	North America / USA / Texas / Hays County
EPI_ISL_1168404	2020-04-27	2021-03-06	North America / USA / Massachusetts
EPI_ISL_1379104	2020-05-23	2021-03-27	North America / Canada / Quebec
EPI_ISL_1117431	2020-06-25	2021-03-02	South America / Brazil / Pernambuco / Sao Caetano
EPI_ISL_1241131	2020-03-26	2021-03-15	North America / Canada / Quebec
EPI_ISL_1231231	2020-04-22	2021-03-12	Europe / Finland / Uusimaa
EPI_ISL_1502831	2020-04-11	2021-04-08	North America / Panama / Veraguas
EPI_ISL_1252604	2020-06-21	2021-03-15	North America / USA / Texas / Starr
EPI_ISL_1383104	2020-03-23	2021-03-28	Europe / Spain / Navarra
EPI_ISL_1382904	2020-03-25	2021-03-28	Europe / Spain / Navarra
EPI_ISL_1383004	2020-03-25	2021-03-28	Europe / Spain / Navarra
EPI_ISL_1017321	2020-06-26	2021-02-18	North America / USA / Oregon
EPI_ISL_1017454	2020-06-03	2021-02-18	North America / USA / Oregon
EPI_ISL_1009345	2020-04-15	2021-02-16	North America / USA / New York / Erie County
EPI_ISL_1009392	2020-04-24	2021-02-16	North America / USA / New York / Erie County
EPI_ISL_1001100	2020-04-28	2021-02-15	North America / Canada / Quebec
EPI_ISL_1015110	2020-04-01	2021-02-17	Europe / France / Ile-de-France
EPI_ISL_1017313	2020-06-28	2021-02-18	North America / USA / Oregon
EPI_ISL_1017431	2020-06-09	2021-02-18	North America / USA / Oregon
EPI_ISL_1017311	2020-06-28	2021-02-18	North America / USA / Oregon
EPI_ISL_1017435	2020-06-08	2021-02-18	North America / USA / Oregon
EPI_ISL_1017439	2020-06-07	2021-02-18	North America / USA / Oregon
EPI_ISL_1017429	2020-06-09	2021-02-18	North America / USA / Oregon
EPI_ISL_1017306	2020-06-29	2021-02-18	North America / USA / Oregon
EPI_ISL_1017660	2020-04-09	2021-02-18	North America / USA / Massachusetts
EPI_ISL_1017440	2020-06-06	2021-02-18	North America / USA / Oregon
EPI_ISL_1018121	2020-06-23	2021-02-18	Asia / Hong Kong
EPI_ISL_1220005	2020-06-19	2021-03-11	North America / USA / Texas / Jim Wells County
EPI_ISL_1139053	2020-06-27	2021-03-04	South America / Brazil / Mato Grosso do Sul / Dourados
EPI_ISL_954305	2020-04-15	2021-02-08	North America / Canada / Quebec
EPI_ISL_933605	2020-03-19	2021-02-04	North America / Canada / Ontario / Toronto
EPI_ISL_1181605	2020-04-08	2021-03-08	South America / Brazil / Parana / Sao Joao do Ivai
EPI_ISL_1181805	2020-04-03	2021-03-08	Europe / Italy / Veneto
EPI_ISL_914132	2020-05-15	2021-02-02	North America / USA / Arizona / Navajo
EPI_ISL_1009332	2020-04-14	2021-02-16	North America / USA / New York / Erie County
EPI_ISL_1181205	2020-06-24	2021-03-08	Europe / Germany / North Rhine-Westphalia
EPI_ISL_1494105	2020-05-07	2021-04-07	North America / USA / Illinois / Cook County
EPI_ISL_1168432	2020-04-09	2021-03-06	North America / USA / Massachusetts
EPI_ISL_933631	2020-04-20	2021-02-04	North America / Canada / Ontario / Toronto
EPI_ISL_1433132	2020-05-27	2021-04-01	Africa / Togo / Lome
EPI_ISL_1383132	2020-03-22	2021-03-28	Europe / Spain / Navarra
EPI_ISL_1383232	2020-03-11	2021-03-28	Europe / Spain / Navarra
EPI_ISL_1379032	2020-04-30	2021-03-27	North America / Canada / Quebec
EPI_ISL_1396232	2020-06-16	2021-03-29	South America / Argentina / Ciudad Autonoma de Buenos Aires
EPI_ISL_1479132	2020-06-17	2021-04-05	South America / Brazil / Rio Grande do Sul / Novo Hamburgo
EPI_ISL_1511422	2020-04-22	2021-04-08	North America / USA / Pennsylvania / SE Pennsylvania
EPI_ISL_1511410	2020-04-08	2021-04-08	North America / USA / Pennsylvania / SE Pennsylvania
EPI_ISL_1225333	2020-04-15	2021-03-12	North America / Panama / Panama East
EPI_ISL_1064040	2020-03-08	2021-02-24	Europe / Italy / Veneto / Padua / Vo
EPI_ISL_1068182	2020-06-09	2021-02-25	South America / Brazil / Amazonas / Manaquiri
EPI_ISL_1069079	2020-06-07	2021-02-25	Asia / India / Chandigarh
EPI_ISL_911406	2020-03-24	2021-02-01	North America / USA / Indiana / Indianapolis
EPI_ISL_940406	2020-03-14	2021-02-05	Europe / France / Ile-de-France
EPI_ISL_1111106	2020-03-25	2021-03-01	South America / Peru / Callao
EPI_ISL_954533	2020-04-08	2021-02-08	North America / Canada / Quebec
EPI_ISL_1014733	2020-02-14	2021-02-17	Europe / Spain / Madrid / Madrid
EPI_ISL_1095623	2020-04-08	2021-02-27	Europe / Hungary / Budapest
EPI_ISL_1501706	2020-04-02	2021-04-07	North America / USA / Illinois / Cook County
EPI_ISL_1476806	2020-04-09	2021-04-05	Europe / United Kingdom / England
EPI_ISL_1111187	2020-03-25	2021-03-01	South America / Peru / Lambayeque
EPI_ISL_1111253	2020-05-19	2021-03-01	South America / Peru / Lima
EPI_ISL_1111074	2020-05-22	2021-03-01	South America / Peru / Amazonas
EPI_ISL_1111105	2020-03-23	2021-03-01	South America / Peru / Callao
EPI_ISL_1113025	2020-06-30	2021-03-01	North America / USA / Texas / Houston
EPI_ISL_914450	2020-06-25	2021-02-02	North America / USA / Arizona / Navajo
EPI_ISL_1111126	2020-05-08	2021-03-01	South America / Peru / Callao
EPI_ISL_1241468	2020-04-10	2021-03-15	North America / Canada / Quebec
EPI_ISL_1261642	2020-06-23	2021-03-16	North America / USA / Texas / Jefferson
EPI_ISL_1254707	2020-06-20	2021-03-15	North America / USA / Oregon / Lincoln County
EPI_ISL_940507	2020-03-27	2021-02-05	Europe / France / Ile-de-France
EPI_ISL_1143986	2020-04-20	2021-03-04	Europe / Germany / Bavaria
EPI_ISL_954509	2020-04-08	2021-02-08	North America / Canada / Quebec
EPI_ISL_1233208	2020-04-22	2021-03-12	Europe / Finland / Uusimaa
EPI_ISL_1532234	2020-04-17	2021-04-10	South America / Peru / Piura
EPI_ISL_1532164	2020-05-30	2021-04-10	South America / Peru / Junin
EPI_ISL_1365858	2020-04-17	2021-03-26	North America / Canada / Quebec
EPI_ISL_1500455	2020-05-21	2021-04-07	North America / USA / Kansas
EPI_ISL_940534	2020-02-27	2021-02-05	Europe / France / Ile-de-France
EPI_ISL_1181534	2020-06-11	2021-03-08	South America / Brazil / Parana / Ibipora
EPI_ISL_1069203	2020-01-31	2021-02-25	Asia / China / Anhui / Lu’an
EPI_ISL_1081326	2020-02-14	2021-02-26	Asia / China / Anhui / Lu’an
EPI_ISL_1069207	2020-01-31	2021-02-25	Asia / China / Anhui / Lu’an
EPI_ISL_940408	2020-03-14	2021-02-05	Europe / France / Ile-de-France
EPI_ISL_1168412	2020-04-15	2021-03-06	North America / USA / Massachusetts
EPI_ISL_1015209	2020-02-02	2021-02-17	Europe / France / Ile-de-France
EPI_ISL_1233198	2020-04-21	2021-03-12	Europe / Finland / Uusimaa
EPI_ISL_1233173	2020-04-15	2021-03-12	North America / USA / New Jersey
EPI_ISL_1240134	2020-03-23	2021-03-14	Europe / Finland / Uusimaa
EPI_ISL_1069216	2020-02-04	2021-02-25	Asia / China / Anhui / Lu’an
EPI_ISL_1081195	2020-02-07	2021-02-26	Asia / China / Anhui / Lu’an
EPI_ISL_979970	2020-05-27	2021-02-12	Europe / Ukraine / Vinnytsia
EPI_ISL_1469734	2020-06-14	2021-04-04	South America / Brazil / Rio Grande do Sul / São Leopoldo
EPI_ISL_1009334	2020-04-14	2021-02-16	North America / USA / New York / Erie County
EPI_ISL_1081260	2020-02-08	2021-02-26	Asia / China / Anhui / Lu’an
EPI_ISL_1011525	2020-05-02	2021-02-17	North America / USA / Massachusetts
EPI_ISL_1011524	2020-04-24	2021-02-17	North America / USA / Massachusetts
EPI_ISL_1201390	2020-06-25	2021-03-10	North America / USA / Texas / Nueces County
EPI_ISL_1219998	2020-06-03	2021-03-11	North America / USA / Texas / Galveston County
EPI_ISL_1220030	2020-06-19	2021-03-11	North America / USA / Texas / Wharton County
EPI_ISL_1225036	2020-06-24	2021-03-12	North America / USA / Texas / Parker
EPI_ISL_1252663	2020-06-28	2021-03-15	North America / USA / Texas / Bexar
EPI_ISL_1252601	2020-06-21	2021-03-15	North America / USA / Texas / Cameron
EPI_ISL_1252602	2020-06-21	2021-03-15	North America / USA / Texas / Cameron
EPI_ISL_1252588	2020-06-20	2021-03-15	North America / USA / Texas / Cameron
EPI_ISL_1252668	2020-06-28	2021-03-15	North America / USA / Texas / Bexar
EPI_ISL_1252616	2020-06-26	2021-03-15	North America / USA / Texas / McLennan
EPI_ISL_1261611	2020-06-24	2021-03-16	North America / USA / Texas / Cameron
EPI_ISL_1261612	2020-06-24	2021-03-16	North America / USA / Texas / Cameron
EPI_ISL_1261668	2020-06-29	2021-03-16	North America / USA / Texas / Titus
EPI_ISL_1261610	2020-06-24	2021-03-16	North America / USA / Texas / Cameron
EPI_ISL_1261658	2020-06-29	2021-03-16	North America / USA / Texas / Leon
EPI_ISL_1261666	2020-06-29	2021-03-16	North America / USA / Texas / Titus
EPI_ISL_1261669	2020-06-29	2021-03-16	North America / USA / Texas / Titus
EPI_ISL_1261670	2020-06-29	2021-03-16	North America / USA / Texas / Cooke
EPI_ISL_1261672	2020-06-30	2021-03-16	North America / USA / Texas / Ector
EPI_ISL_1321847	2020-06-09	2021-03-23	North America / USA / Texas / Starr
EPI_ISL_1321844	2020-06-09	2021-03-23	North America / USA / Texas / Cameron
EPI_ISL_1322869	2020-06-21	2021-03-23	North America / USA / Texas / Starr
EPI_ISL_1322844	2020-06-19	2021-03-23	North America / USA / Texas / Willacy
EPI_ISL_1322857	2020-06-19	2021-03-23	North America / USA / Texas / Willacy
EPI_ISL_1322880	2020-06-21	2021-03-23	North America / USA / Texas / Cameron
EPI_ISL_1337689	2020-06-29	2021-03-24	North America / USA / Texas / Lee
EPI_ISL_1337721	2020-06-18	2021-03-24	North America / USA / Texas / Waller
EPI_ISL_1337711	2020-06-30	2021-03-24	North America / USA / Texas / Ector
EPI_ISL_1337734	2020-06-18	2021-03-24	North America / USA / Texas / Hays
EPI_ISL_1337692	2020-06-29	2021-03-24	North America / USA / Texas / Lee
EPI_ISL_1337705	2020-06-30	2021-03-24	North America / USA / Texas / Ector
EPI_ISL_1337726	2020-06-18	2021-03-24	North America / USA / Texas / Brewster
EPI_ISL_1363047	2020-06-20	2021-03-25	North America / USA / Texas / Bowie
EPI_ISL_1363049	2020-06-20	2021-03-25	North America / USA / Texas / Bowie
EPI_ISL_1363053	2020-06-20	2021-03-25	North America / USA / Texas / Cameron
EPI_ISL_968152	2020-05-21	2021-02-11	North America / USA / North Carolina
EPI_ISL_1334520	2020-05-05	2021-03-24	North America / USA / North Carolina
EPI_ISL_954892	2020-05-05	2021-02-08	North America / USA / Colorado
EPI_ISL_977100	2020-04-14	2021-02-11	North America / USA / Massachusetts
EPI_ISL_1225035	2020-06-23	2021-03-12	North America / USA / Texas / Jefferson
EPI_ISL_911409	2020-03-24	2021-02-01	North America / USA / Indiana / Indianapolis
EPI_ISL_933609	2020-03-24	2021-02-04	North America / Canada / Ontario / Toronto
EPI_ISL_1181200	2020-06-24	2021-03-08	Europe / Germany / North Rhine-Westphalia
EPI_ISL_1181823	2020-06-04	2021-03-08	Europe / Slovenia
EPI_ISL_1181622	2020-04-20	2021-03-08	South America / Brazil / Ceara / Fortaleza
EPI_ISL_1181560	2020-06-03	2021-03-08	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_1181609	2020-03-27	2021-03-08	South America / Brazil / Parana / Curitiba
EPI_ISL_954635	2020-04-04	2021-02-08	North America / Canada / Quebec
EPI_ISL_1164810	2020-06-18	2021-03-05	North America / USA / Idaho
EPI_ISL_962552	2020-01-31	2021-02-10	Asia / China / Shandong
EPI_ISL_1081196	2020-02-07	2021-02-26	Asia / China / Anhui / Lu’an
EPI_ISL_902957	2020-03-21	2021-01-30	North America / USA / Indiana / Indianapolis
EPI_ISL_902956	2020-03-21	2021-01-30	North America / USA / Indiana / Indianapolis
EPI_ISL_1469695	2020-04-29	2021-04-04	South America / Brazil / Rio Grande do Sul / Sapucaia do Sul
EPI_ISL_966323	2020-06-11	2021-02-10	North America / USA / Kentucky
EPI_ISL_1009309	2020-04-06	2021-02-16	North America / USA / New York / Erie County
EPI_ISL_1231289	2020-03-20	2021-03-12	Europe / Finland / Uusimaa
EPI_ISL_1231286	2020-03-20	2021-03-12	Europe / Finland / Uusimaa
EPI_ISL_1020160	2020-04-18	2021-02-18	Europe / Italy / Umbria
EPI_ISL_1225484	2020-06-24	2021-03-12	North America / Panama / Cocle
EPI_ISL_1225761	2020-06-03	2021-03-12	North America / USA / Illinois / McHenry County
EPI_ISL_1225757	2020-06-02	2021-03-12	North America / USA / Illinois / Ogle County
EPI_ISL_1222933	2020-03-19	2021-03-12	Europe / Finland / Uusimaa
EPI_ISL_1229390	2020-04-01	2021-03-12	Europe / Finland / Uusimaa
EPI_ISL_1233155	2020-05-12	2021-03-12	North America / USA / Washington
EPI_ISL_1233184	2020-04-21	2021-03-12	North America / USA / New York
EPI_ISL_1069210	2020-02-01	2021-02-25	Asia / China / Anhui / Lu’an
EPI_ISL_1362567	2020-03-22	2021-03-25	North America / USA / Missouri
EPI_ISL_1239431	2020-03-24	2021-03-14	Europe / Finland / Uusimaa
EPI_ISL_1241655	2020-04-28	2021-03-15	North America / Canada / Quebec
EPI_ISL_1111210	2020-03-13	2021-03-01	South America / Peru / Lima
EPI_ISL_1240107	2020-03-25	2021-03-14	Europe / Finland / Uusimaa
EPI_ISL_1240128	2020-03-23	2021-03-14	Europe / Finland / Uusimaa
EPI_ISL_1240111	2020-03-25	2021-03-14	Europe / Finland / Uusimaa
EPI_ISL_1241405	2020-04-07	2021-03-15	North America / Canada / Quebec
EPI_ISL_1240712	2020-03-30	2021-03-14	Europe / Finland / Uusimaa
EPI_ISL_954610	2020-04-05	2021-02-08	North America / Canada / Quebec
EPI_ISL_1383092	2020-03-23	2021-03-28	Europe / Spain / Navarra
EPI_ISL_1383210	2020-03-20	2021-03-28	Europe / Spain / Navarra
EPI_ISL_981210	2020-04-14	2021-02-12	Europe / Ireland / Westmeath
EPI_ISL_981245	2020-05-06	2021-02-12	Europe / Ireland / Dublin
EPI_ISL_954737	2020-04-01	2021-02-08	North America / Canada / Quebec
EPI_ISL_940437	2020-03-18	2021-02-05	Europe / France / Ile-de-France
EPI_ISL_1015037	2020-03-17	2021-02-17	Europe / France / Ile-de-France
EPI_ISL_1015237	2020-03-19	2021-02-17	Europe / France / Ile-de-France
EPI_ISL_1064037	2020-03-08	2021-02-24	Europe / Italy / Veneto / Padua / Vo
EPI_ISL_936537	2020-06-09	2021-02-05	North America / USA / Illinois / Cook County
EPI_ISL_1040037	2020-02-18	2021-02-21	Asia / China / Henan
EPI_ISL_1252646	2020-06-28	2021-03-15	North America / USA / Texas / Bexar
EPI_ISL_1011519	2020-04-18	2021-02-17	North America / USA / Massachusetts
EPI_ISL_1011533	2020-05-17	2021-02-17	North America / USA / Massachusetts
EPI_ISL_1201351	2020-06-26	2021-03-10	North America / USA / Texas / Fort Bend County
EPI_ISL_1201362	2020-06-26	2021-03-10	North America / USA / Texas / Fort Bend County
EPI_ISL_1219996	2020-06-03	2021-03-11	North America / USA / Texas / Galveston County
EPI_ISL_1220031	2020-06-19	2021-03-11	North America / USA / Texas / Wharton County
EPI_ISL_1252589	2020-06-20	2021-03-15	North America / USA / Texas / Cameron
EPI_ISL_1252595	2020-06-20	2021-03-15	North America / USA / Texas / Starr
EPI_ISL_1252632	2020-06-25	2021-03-15	North America / USA / Texas / Jefferson
EPI_ISL_1252593	2020-06-20	2021-03-15	North America / USA / Texas / Cameron
EPI_ISL_1252607	2020-06-21	2021-03-15	North America / USA / Texas / Starr
EPI_ISL_1261606	2020-06-24	2021-03-16	North America / USA / Texas / Cameron
EPI_ISL_1261613	2020-06-24	2021-03-16	North America / USA / Texas / Cameron
EPI_ISL_1261604	2020-06-24	2021-03-16	North America / USA / Texas / Cameron
EPI_ISL_1261646	2020-06-24	2021-03-16	North America / USA / Texas / Cameron
EPI_ISL_1261608	2020-06-24	2021-03-16	North America / USA / Texas / Cameron
EPI_ISL_1261662	2020-06-29	2021-03-16	North America / USA / Texas / Leon
EPI_ISL_1321853	2020-06-09	2021-03-23	North America / USA / Texas / Starr
EPI_ISL_1321856	2020-06-26	2021-03-23	North America / USA / Texas / Hood
EPI_ISL_1322847	2020-06-19	2021-03-23	North America / USA / Texas / Willacy
EPI_ISL_1322836	2020-06-19	2021-03-23	North America / USA / Texas / Jim Wells
EPI_ISL_1322842	2020-06-19	2021-03-23	North America / USA / Texas / Brewster
EPI_ISL_1322874	2020-06-21	2021-03-23	North America / USA / Texas / Cameron
EPI_ISL_1322909	2020-06-25	2021-03-23	North America / USA / Texas / Jefferson
EPI_ISL_1322849	2020-06-19	2021-03-23	North America / USA / Texas / Willacy
EPI_ISL_1322850	2020-06-19	2021-03-23	North America / USA / Texas / Willacy
EPI_ISL_1322895	2020-06-22	2021-03-23	North America / USA / Texas / Cameron
EPI_ISL_1322892	2020-06-20	2021-03-23	North America / USA / Texas / Brewster
EPI_ISL_1322864	2020-06-21	2021-03-23	North America / USA / Texas / Starr
EPI_ISL_1322868	2020-06-21	2021-03-23	North America / USA / Texas / Starr
EPI_ISL_1322872	2020-06-21	2021-03-23	North America / USA / Texas / Cameron
EPI_ISL_1322877	2020-06-21	2021-03-23	North America / USA / Texas / Cameron
EPI_ISL_1322885	2020-06-20	2021-03-23	North America / USA / Texas / Cameron
EPI_ISL_1322889	2020-06-20	2021-03-23	North America / USA / Texas / Cameron
EPI_ISL_1322890	2020-06-20	2021-03-23	North America / USA / Texas / Cameron
EPI_ISL_1322905	2020-06-24	2021-03-23	North America / USA / Texas / Cameron
EPI_ISL_1322898	2020-06-23	2021-03-23	North America / USA / Texas / Jefferson
EPI_ISL_1322912	2020-06-25	2021-03-23	North America / USA / Texas / Jefferson
EPI_ISL_1337706	2020-06-30	2021-03-24	North America / USA / Texas / Ector
EPI_ISL_1337756	2020-06-24	2021-03-24	North America / USA / Texas / Cameron
EPI_ISL_1337682	2020-06-23	2021-03-24	North America / USA / Texas / Jefferson
EPI_ISL_1337679	2020-06-23	2021-03-24	North America / USA / Texas / Jefferson
EPI_ISL_1337716	2020-06-18	2021-03-24	North America / USA / Texas / Waller
EPI_ISL_1337722	2020-06-18	2021-03-24	North America / USA / Texas / Waller
EPI_ISL_1337746	2020-06-21	2021-03-24	North America / USA / Texas / Cameron
EPI_ISL_1337749	2020-06-21	2021-03-24	North America / USA / Texas / Cameron
EPI_ISL_1363012	2020-06-18	2021-03-25	North America / USA / Texas / Hays
EPI_ISL_1363059	2020-06-21	2021-03-25	North America / USA / Texas / Cameron
EPI_ISL_1363007	2020-06-13	2021-03-25	North America / USA / Texas / Galveston
EPI_ISL_1363001	2020-06-13	2021-03-25	North America / USA / Texas / Galveston
EPI_ISL_1363015	2020-06-18	2021-03-25	North America / USA / Texas / Hays
EPI_ISL_1363062	2020-06-24	2021-03-25	North America / USA / Texas / Cameron
EPI_ISL_1363058	2020-06-21	2021-03-25	North America / USA / Texas / Cameron
EPI_ISL_1366125	2020-06-21	2021-03-26	North America / USA / Texas / Starr
EPI_ISL_1366112	2020-06-18	2021-03-26	North America / USA / Texas / Hays
EPI_ISL_1366122	2020-06-21	2021-03-26	North America / USA / Texas / Starr
EPI_ISL_1366120	2020-06-20	2021-03-26	North America / USA / Texas / Brewster
EPI_ISL_1503317	2020-06-26	2021-04-08	North America / USA / Texas / Lee
EPI_ISL_977091	2020-06-05	2021-02-11	North America / USA / Massachusetts
EPI_ISL_1260834	2020-03-20	2021-03-16	Asia / China / Beijing
EPI_ISL_950610	2020-06-03	2021-02-08	Europe / United Kingdom / England
EPI_ISL_1261639	2020-06-23	2021-03-16	North America / USA / Texas / Brazoria
EPI_ISL_950611	2020-06-03	2021-02-08	Europe / United Kingdom / England
EPI_ISL_1363011	2020-06-18	2021-03-25	North America / USA / Texas / Hays
EPI_ISL_1446526	2020-04-30	2021-04-01	North America / USA / Texas
EPI_ISL_1511411	2020-04-08	2021-04-08	North America / USA / Pennsylvania / SE Pennsylvania
EPI_ISL_901238	2020-04-13	2021-01-29	Asia / Japan / Hyogo
EPI_ISL_901338	2020-04-08	2021-01-29	Asia / Japan / Kochi
EPI_ISL_1029972	2020-03-19	2021-02-19	Europe / Belgium / Brussels
EPI_ISL_1081311	2020-02-08	2021-02-26	Asia / China / Anhui / Lu’an
EPI_ISL_1081331	2020-02-15	2021-02-26	Asia / China / Anhui / Lu’an
EPI_ISL_1064038	2020-03-08	2021-02-24	Europe / Italy / Veneto / Padua / Vo
EPI_ISL_1009138	2020-04-30	2021-02-16	North America / Canada / Quebec
EPI_ISL_1081324	2020-02-11	2021-02-26	Asia / China / Anhui / Lu’an
EPI_ISL_1390838	2020-03-24	2021-03-29	North America / Canada / Quebec
EPI_ISL_1231238	2020-04-24	2021-03-12	Europe / Finland / Uusimaa
EPI_ISL_1241338	2020-04-01	2021-03-15	North America / Canada / Quebec
EPI_ISL_1261638	2020-06-23	2021-03-16	North America / USA / Texas / Brazoria
EPI_ISL_1069208	2020-02-01	2021-02-25	Asia / China / Anhui / Lu’an
EPI_ISL_1069215	2020-02-03	2021-02-25	Asia / China / Anhui / Lu’an
EPI_ISL_1081291	2020-02-08	2021-02-26	Asia / China / Anhui / Lu’an
EPI_ISL_1081340	2020-02-15	2021-02-26	Asia / China / Anhui / Lu’an
EPI_ISL_1040033	2020-02-15	2021-02-21	Asia / China / Henan
EPI_ISL_1133180	2020-04-10	2021-03-03	Europe / Italy / Lombardy / Pavia
EPI_ISL_1133164	2020-04-07	2021-03-03	Europe / Italy / Lombardy / Pavia
EPI_ISL_1379007	2020-05-14	2021-03-27	North America / Canada / Quebec
EPI_ISL_1322861	2020-06-20	2021-03-23	North America / USA / Texas / Brewster
EPI_ISL_1322916	2020-06-25	2021-03-23	North America / USA / Texas / Nueces
EPI_ISL_983569	2020-03-21	2021-02-12	Europe / Germany / North Rhine-Westphalia / Heinsberg
EPI_ISL_1390899	2020-06-12	2021-03-29	North America / Canada / Quebec
EPI_ISL_1390781	2020-03-20	2021-03-29	North America / Canada / Quebec
EPI_ISL_1396063	2020-04-04	2021-03-29	South America / Argentina / Tucuman / Alderetes
EPI_ISL_1015025	2020-03-18	2021-02-17	Europe / France / Ile-de-France
EPI_ISL_1015079	2020-03-20	2021-02-17	Europe / France / Ile-de-France
EPI_ISL_1476784	2020-04-11	2021-04-05	Europe / United Kingdom / England
EPI_ISL_1476763	2020-04-27	2021-04-05	Europe / United Kingdom / England
EPI_ISL_1531816	2020-06-08	2021-04-10	North America / Mexico / Baja California / Tijuana
EPI_ISL_1366116	2020-06-18	2021-03-26	North America / USA / Texas / Hays
EPI_ISL_1111216	2020-03-15	2021-03-01	South America / Peru / Lima
EPI_ISL_1241416	2020-04-07	2021-03-15	North America / Canada / Quebec
EPI_ISL_1526816	2020-05-07	2021-04-09	North America / USA / Washington
EPI_ISL_1017616	2020-05-06	2021-02-18	North America / USA / Massachusetts
EPI_ISL_1165139	2020-03-24	2021-03-05	Europe / North Macedonia / Kumanovo
EPI_ISL_1009316	2020-04-08	2021-02-16	North America / USA / New York / Erie County
EPI_ISL_1241216	2020-04-03	2021-03-15	North America / Canada / Quebec
EPI_ISL_953416	2020-05-27	2021-02-08	Africa / Equatorial Guinea / Bioko Norte / Malabo
EPI_ISL_962016	2020-04-10	2021-02-09	North America / USA / Illinois / Randolph County
EPI_ISL_936516	2020-05-26	2021-02-05	North America / USA / Illinois / Chicago
EPI_ISL_1181516	2020-06-29	2021-03-08	South America / Brazil / Goias / Aparecida de Goiania
EPI_ISL_911716	2020-03-25	2021-02-02	North America / USA / Indiana / Indianapolis
EPI_ISL_914316	2020-06-09	2021-02-02	North America / USA / Arizona / Navajo
EPI_ISL_954316	2020-04-15	2021-02-08	North America / Canada / Quebec
EPI_ISL_1064116	2020-02-21	2021-02-24	Europe / Italy / Veneto / Padua / Vo
EPI_ISL_1095616	2020-04-30	2021-02-27	Europe / Hungary / Komarom-Esztergom
EPI_ISL_1261616	2020-06-24	2021-03-16	North America / USA / Texas / Cameron
EPI_ISL_1301616	2020-05-11	2021-03-20	North America / Mexico / Mexico City
EPI_ISL_1301716	2020-05-08	2021-03-20	North America / Mexico / Chihuahua
EPI_ISL_1379116	2020-05-11	2021-03-27	North America / Canada / Quebec
EPI_ISL_1373916	2020-06-05	2021-03-27	North America / USA / Tennessee
EPI_ISL_1382916	2020-03-21	2021-03-28	Europe / Spain / Navarra
EPI_ISL_1469616	2020-06-02	2021-04-04	South America / Brazil / Rio Grande do Sul / Canoas
EPI_ISL_1446716	2020-04-04	2021-04-01	North America / USA / Vermont
EPI_ISL_1501816	2020-05-22	2021-04-07	North America / USA / Illinois / Cook County
EPI_ISL_900716	2020-06-06	2021-01-29	North America / USA / Montana
EPI_ISL_918416	2020-03-25	2021-02-03	Europe / Italy / Campania
EPI_ISL_1181616	2020-03-25	2021-03-08	South America / Brazil / Parana / Foz do Iguacu
EPI_ISL_1241616	2020-04-24	2021-03-15	North America / Canada / Quebec
EPI_ISL_1501716	2020-03-30	2021-04-07	North America / USA / Illinois / Cook County
EPI_ISL_941117	2020-05-03	2021-02-05	South America / Colombia / Amazonas / Leticia
EPI_ISL_911617	2020-03-25	2021-02-02	North America / USA / Indiana / Indianapolis
EPI_ISL_953417	2020-06-02	2021-02-08	Africa / Equatorial Guinea / Bioko Norte / Malabo
EPI_ISL_1017417	2020-06-11	2021-02-18	North America / USA / Oregon
EPI_ISL_1061417	2020-03-10	2021-02-24	Asia / India
EPI_ISL_1004217	2020-06-20	2021-02-15	North America / USA / Oregon / Lincoln County
EPI_ISL_1015117	2020-04-20	2021-02-17	Europe / France / Ile-de-France
EPI_ISL_1323217	2020-05-14	2021-03-23	North America / USA / Illinois / Peoria County
EPI_ISL_1476817	2020-04-15	2021-04-05	Europe / United Kingdom / England
EPI_ISL_1117417	2020-06-03	2021-03-02	South America / Brazil / Pernambuco / Recife
EPI_ISL_1311717	2020-06-12	2021-03-22	Europe / Netherlands / Zuid-Holland
EPI_ISL_1322917	2020-06-25	2021-03-23	North America / USA / Texas / Nueces
EPI_ISL_1390817	2020-03-20	2021-03-29	North America / Canada / Quebec
EPI_ISL_1429017	2020-04-06	2021-04-01	Asia / Japan / Osaka
EPI_ISL_1241317	2020-04-02	2021-03-15	North America / Canada / Quebec
EPI_ISL_1241617	2020-04-24	2021-03-15	North America / Canada / Quebec
EPI_ISL_953318	2020-04-21	2021-02-08	Europe / United Kingdom / England
EPI_ISL_1531817	2020-06-10	2021-04-10	North America / Mexico / Baja California / Tijuana
EPI_ISL_1225417	2020-05-16	2021-03-12	North America / Panama / Santiago de Veraguas
EPI_ISL_966318	2020-06-11	2021-02-10	North America / USA / Kentucky
EPI_ISL_1429018	2020-04-13	2021-04-01	Asia / Japan / Osaka
EPI_ISL_940418	2020-03-14	2021-02-05	Europe / France / Ile-de-France
EPI_ISL_1241118	2020-03-23	2021-03-15	North America / Canada / Quebec
EPI_ISL_911618	2020-03-25	2021-02-02	North America / USA / Indiana / Indianapolis
EPI_ISL_911418	2020-03-24	2021-02-01	North America / USA / Indiana / Indianapolis
EPI_ISL_954618	2020-04-04	2021-02-08	North America / Canada / Quebec
