Accession ID	Collection date	Submission date	Location
EPI_ISL_690924	2020-04-17	2020-12-10	Asia / Japan
EPI_ISL_690929	2020-04-15	2020-12-10	Asia / Japan
EPI_ISL_690937	2020-04-08	2020-12-10	Asia / Japan
EPI_ISL_690938	2020-04-09	2020-12-10	Asia / Japan
EPI_ISL_690935	2020-04-08	2020-12-10	Asia / Japan
EPI_ISL_690936	2020-04-08	2020-12-10	Asia / Japan
EPI_ISL_690930	2020-04-15	2020-12-10	Asia / Japan
EPI_ISL_690945	2020-04-23	2020-12-10	Asia / Japan
EPI_ISL_690943	2020-04-14	2020-12-10	Asia / Japan
EPI_ISL_690941	2020-04-14	2020-12-10	Asia / Japan
EPI_ISL_691366	2020-06-23	2020-12-10	Asia / Japan / Saitama
EPI_ISL_691367	2020-06-24	2020-12-10	Asia / Japan / Saitama
EPI_ISL_691368	2020-06-25	2020-12-10	Asia / Japan / Saitama
EPI_ISL_691372	2020-06-28	2020-12-10	Asia / Japan / Saitama
EPI_ISL_694404	2020-06-04	2020-12-12	North America / USA / Arizona
EPI_ISL_691379	2020-03-30	2020-12-10	Asia / Japan / Fukui
EPI_ISL_691380	2020-03-30	2020-12-10	Asia / Japan / Fukui
EPI_ISL_691383	2020-03-31	2020-12-10	Asia / Japan / Fukui
EPI_ISL_691382	2020-03-31	2020-12-10	Asia / Japan / Fukui
EPI_ISL_691385	2020-04-01	2020-12-10	Asia / Japan / Fukui
EPI_ISL_691396	2020-04-02	2020-12-10	Asia / Japan / Ishikawa
EPI_ISL_694430	2020-06-04	2020-12-12	North America / USA / Arizona
EPI_ISL_693109	2020-04-30	2020-12-10	North America / USA / Massachusetts
EPI_ISL_694446	2020-06-08	2020-12-12	North America / USA / Arizona
EPI_ISL_693115	2020-04-22	2020-12-10	North America / USA / Massachusetts
EPI_ISL_693114	2020-04-29	2020-12-10	North America / USA / Massachusetts
EPI_ISL_693113	2020-04-29	2020-12-10	North America / USA / Massachusetts
EPI_ISL_694448	2020-06-05	2020-12-12	North America / USA / Arizona
EPI_ISL_694451	2020-06-09	2020-12-12	North America / USA / Arizona
EPI_ISL_693120	2020-04-28	2020-12-10	North America / USA / Massachusetts
EPI_ISL_693134	2020-04-27	2020-12-10	North America / USA / Massachusetts
EPI_ISL_694475	2020-06-01	2020-12-12	North America / USA / Arizona
EPI_ISL_694474	2020-06-01	2020-12-12	North America / USA / Arizona
EPI_ISL_694473	2020-06-01	2020-12-12	North America / USA / Arizona
EPI_ISL_691305	2020-04-03	2020-12-10	Asia / Japan / Fukuoka
EPI_ISL_691309	2020-04-03	2020-12-10	Asia / Japan / Fukuoka
EPI_ISL_691311	2020-04-02	2020-12-10	Asia / Japan / Fukuoka
EPI_ISL_691314	2020-04-02	2020-12-10	Asia / Japan / Fukuoka
EPI_ISL_691329	2020-04-03	2020-12-10	Asia / Japan / Fukuoka
EPI_ISL_691327	2020-04-03	2020-12-10	Asia / Japan / Fukuoka
EPI_ISL_691322	2020-04-03	2020-12-10	Asia / Japan / Fukuoka
EPI_ISL_691320	2020-04-02	2020-12-10	Asia / Japan / Fukuoka
EPI_ISL_691325	2020-04-03	2020-12-10	Asia / Japan / Fukuoka
EPI_ISL_691326	2020-04-03	2020-12-10	Asia / Japan / Fukuoka
EPI_ISL_691336	2020-04-04	2020-12-10	Asia / Japan / Fukuoka
EPI_ISL_691334	2020-04-04	2020-12-10	Asia / Japan / Fukuoka
EPI_ISL_691335	2020-04-04	2020-12-10	Asia / Japan / Fukuoka
EPI_ISL_691344	2020-04-04	2020-12-10	Asia / Japan / Fukuoka
EPI_ISL_691348	2020-04-05	2020-12-10	Asia / Japan / Fukuoka
EPI_ISL_691346	2020-04-05	2020-12-10	Asia / Japan / Fukuoka
EPI_ISL_691355	2020-04-06	2020-12-10	Asia / Japan / Fukuoka
EPI_ISL_691359	2020-04-06	2020-12-10	Asia / Japan / Fukuoka
EPI_ISL_691362	2020-04-06	2020-12-10	Asia / Japan / Fukuoka
EPI_ISL_691360	2020-04-06	2020-12-10	Asia / Japan / Fukuoka
EPI_ISL_690835	2020-05-01	2020-12-10	Asia / Japan / Kanagawa
EPI_ISL_690839	2020-04-14	2020-12-10	Asia / Japan / Osaka
EPI_ISL_690846	2020-03-10	2020-12-10	Asia / Japan
EPI_ISL_690841	2020-04-28	2020-12-10	Asia / Japan / Osaka
EPI_ISL_690856	2020-03-24	2020-12-10	Asia / Japan
EPI_ISL_690857	2020-03-25	2020-12-10	Asia / Japan
EPI_ISL_690855	2020-03-24	2020-12-10	Asia / Japan
EPI_ISL_690858	2020-03-27	2020-12-10	Asia / Japan
EPI_ISL_690850	2020-03-12	2020-12-10	Asia / Japan
EPI_ISL_690851	2020-03-20	2020-12-10	Asia / Japan
EPI_ISL_690869	2020-03-30	2020-12-10	Asia / Japan
EPI_ISL_690864	2020-03-25	2020-12-10	Asia / Japan
EPI_ISL_690862	2020-03-29	2020-12-10	Asia / Japan
EPI_ISL_690878	2020-04-01	2020-12-10	Asia / Japan
EPI_ISL_690879	2020-04-01	2020-12-10	Asia / Japan
EPI_ISL_690874	2020-04-01	2020-12-10	Asia / Japan
EPI_ISL_690889	2020-04-04	2020-12-10	Asia / Japan
EPI_ISL_690887	2020-04-04	2020-12-10	Asia / Japan
EPI_ISL_690885	2020-04-03	2020-12-10	Asia / Japan
EPI_ISL_690898	2020-04-06	2020-12-10	Asia / Japan
EPI_ISL_690899	2020-04-06	2020-12-10	Asia / Japan
EPI_ISL_690892	2020-04-05	2020-12-10	Asia / Japan
EPI_ISL_690890	2020-04-06	2020-12-10	Asia / Japan
EPI_ISL_690891	2020-04-05	2020-12-10	Asia / Japan
EPI_ISL_690896	2020-04-06	2020-12-10	Asia / Japan
EPI_ISL_690897	2020-04-06	2020-12-10	Asia / Japan
EPI_ISL_690895	2020-04-05	2020-12-10	Asia / Japan
EPI_ISL_692605	2020-06-23	2020-12-10	Asia / Japan / Saitama
EPI_ISL_692607	2020-06-25	2020-12-10	Asia / Japan / Saitama
EPI_ISL_692601	2020-06-20	2020-12-10	Asia / Japan / Saitama
EPI_ISL_692600	2020-06-15	2020-12-10	Asia / Japan / Saitama
EPI_ISL_693028	2020-05-08	2020-12-10	North America / USA / Massachusetts
EPI_ISL_693032	2020-05-08	2020-12-10	North America / USA / Massachusetts
EPI_ISL_694362	2020-05-27	2020-12-12	North America / USA / Arizona
EPI_ISL_693036	2020-05-08	2020-12-10	North America / USA / Massachusetts
EPI_ISL_693043	2020-05-06	2020-12-10	North America / USA / Massachusetts
EPI_ISL_693049	2020-05-05	2020-12-10	North America / USA / Massachusetts
EPI_ISL_693048	2020-05-05	2020-12-10	North America / USA / Massachusetts
EPI_ISL_693047	2020-05-06	2020-12-10	North America / USA / Massachusetts
EPI_ISL_693046	2020-05-06	2020-12-10	North America / USA / Massachusetts
EPI_ISL_694383	2020-05-27	2020-12-12	North America / USA / Arizona
EPI_ISL_694382	2020-05-31	2020-12-12	North America / USA / Arizona
EPI_ISL_694381	2020-05-30	2020-12-12	North America / USA / Arizona
EPI_ISL_694387	2020-06-01	2020-12-12	North America / USA / Arizona
EPI_ISL_694386	2020-06-01	2020-12-12	North America / USA / Arizona
EPI_ISL_694389	2020-06-02	2020-12-12	North America / USA / Arizona
EPI_ISL_693062	2020-05-03	2020-12-10	North America / USA / Massachusetts
EPI_ISL_694392	2020-05-30	2020-12-12	North America / USA / Arizona
EPI_ISL_694398	2020-06-03	2020-12-12	North America / USA / Arizona
EPI_ISL_693066	2020-05-04	2020-12-10	North America / USA / Massachusetts
EPI_ISL_693064	2020-05-04	2020-12-10	North America / USA / Massachusetts
EPI_ISL_693069	2020-05-03	2020-12-10	North America / USA / Massachusetts
EPI_ISL_694399	2020-06-01	2020-12-12	North America / USA / Arizona
EPI_ISL_693072	2020-05-02	2020-12-10	North America / USA / Massachusetts
EPI_ISL_693071	2020-05-02	2020-12-10	North America / USA / Massachusetts
EPI_ISL_693078	2020-05-02	2020-12-10	North America / USA / Massachusetts
EPI_ISL_690800	2020-06-10	2020-12-10	Asia / Japan / Tokyo
EPI_ISL_690805	2020-06-11	2020-12-10	Asia / Japan / Tokyo
EPI_ISL_690804	2020-06-11	2020-12-10	Asia / Japan / Tokyo
EPI_ISL_693084	2020-05-01	2020-12-10	North America / USA / Massachusetts
EPI_ISL_693083	2020-05-01	2020-12-10	North America / USA / Massachusetts
EPI_ISL_690812	2020-06-18	2020-12-10	Asia / Japan / Tokyo
EPI_ISL_690810	2020-06-16	2020-12-10	Asia / Japan / Tokyo
EPI_ISL_693091	2020-05-01	2020-12-10	North America / USA / Massachusetts
EPI_ISL_690827	2020-04-11	2020-12-10	Asia / Japan / Kanagawa
EPI_ISL_690825	2020-03-30	2020-12-10	Asia / Japan / Kanagawa
EPI_ISL_690829	2020-04-20	2020-12-10	Asia / Japan / Kanagawa
EPI_ISL_691243	2020-04-07	2020-12-10	Asia / Japan / Miyagi
EPI_ISL_691248	2020-05-18	2020-12-10	Asia / Japan / Toyama
EPI_ISL_691249	2020-04-15	2020-12-10	Asia / Japan / Miyagi
EPI_ISL_691246	2020-04-13	2020-12-10	Asia / Japan / Miyagi
EPI_ISL_691247	2020-04-14	2020-12-10	Asia / Japan / Miyagi
EPI_ISL_691251	2020-04-20	2020-12-10	Asia / Japan / Miyagi
EPI_ISL_691252	2020-06-17	2020-12-10	Asia / Japan / Miyagi
EPI_ISL_691255	2020-06-27	2020-12-10	Asia / Japan / Miyagi
EPI_ISL_691254	2020-06-25	2020-12-10	Asia / Japan / Miyagi
EPI_ISL_691259	2020-05-01	2020-12-10	Asia / Japan / Hokkaido
EPI_ISL_691257	2020-04-08	2020-12-10	Asia / Japan / Fukuoka
EPI_ISL_691263	2020-06-17	2020-12-10	Asia / Japan / Hokkaido
EPI_ISL_691266	2020-06-24	2020-12-10	Asia / Japan / Hokkaido
EPI_ISL_692597	2020-05-13	2020-12-10	Asia / Japan / Saitama
EPI_ISL_691267	2020-06-24	2020-12-10	Asia / Japan / Hokkaido
EPI_ISL_692598	2020-05-22	2020-12-10	Asia / Japan / Saitama
EPI_ISL_691264	2020-06-19	2020-12-10	Asia / Japan / Hokkaido
EPI_ISL_691265	2020-06-22	2020-12-10	Asia / Japan / Hokkaido
EPI_ISL_691273	2020-05-01	2020-12-10	Asia / Japan / Ibaraki
EPI_ISL_691271	2020-06-20	2020-12-10	Asia / Japan / Ibaraki
EPI_ISL_691272	2020-06-01	2020-12-10	Asia / Japan / Ibaraki
EPI_ISL_691277	2020-06-26	2020-12-10	Asia / Japan / Ibaraki
EPI_ISL_691275	2020-06-26	2020-12-10	Asia / Japan / Ibaraki
EPI_ISL_691280	2020-06-24	2020-12-10	Asia / Japan / Saitama
EPI_ISL_691281	2020-06-25	2020-12-10	Asia / Japan / Saitama
EPI_ISL_691285	2020-06-05	2020-12-10	Asia / Japan / Chiba
EPI_ISL_691283	2020-06-21	2020-12-10	Asia / Japan / Saitama
EPI_ISL_691288	2020-06-29	2020-12-10	Asia / Japan / Chiba
EPI_ISL_691286	2020-06-05	2020-12-10	Asia / Japan / Chiba
EPI_ISL_694311	2020-04-30	2020-12-12	North America / USA / Arizona
EPI_ISL_694316	2020-05-14	2020-12-12	North America / USA / Arizona
EPI_ISL_694315	2020-04-30	2020-12-12	North America / USA / Arizona
EPI_ISL_691291	2020-03-29	2020-12-10	Asia / Japan / Fukuoka
EPI_ISL_691292	2020-03-30	2020-12-10	Asia / Japan / Fukuoka
EPI_ISL_691290	2020-03-27	2020-12-10	Asia / Japan / Fukuoka
EPI_ISL_691296	2020-03-30	2020-12-10	Asia / Japan / Fukuoka
EPI_ISL_694320	2020-05-16	2020-12-12	North America / USA / Arizona
EPI_ISL_691294	2020-03-30	2020-12-10	Asia / Japan / Fukuoka
EPI_ISL_694325	2020-05-16	2020-12-12	North America / USA / Arizona
EPI_ISL_694324	2020-05-16	2020-12-12	North America / USA / Arizona
EPI_ISL_691297	2020-03-31	2020-12-10	Asia / Japan / Fukuoka
EPI_ISL_694323	2020-05-16	2020-12-12	North America / USA / Arizona
EPI_ISL_694322	2020-05-16	2020-12-12	North America / USA / Arizona
EPI_ISL_691298	2020-03-31	2020-12-10	Asia / Japan / Fukuoka
EPI_ISL_693000	2020-05-12	2020-12-10	North America / USA / Massachusetts
EPI_ISL_693004	2020-05-11	2020-12-10	North America / USA / Massachusetts
EPI_ISL_693008	2020-05-11	2020-12-10	North America / USA / Massachusetts
EPI_ISL_693006	2020-05-11	2020-12-10	North America / USA / Massachusetts
EPI_ISL_694341	2020-05-22	2020-12-12	North America / USA / Arizona
EPI_ISL_693016	2020-05-08	2020-12-10	North America / USA / Massachusetts
EPI_ISL_694344	2020-05-26	2020-12-12	North America / USA / Arizona
EPI_ISL_693019	2020-05-08	2020-12-10	North America / USA / Massachusetts
EPI_ISL_694348	2020-05-26	2020-12-12	North America / USA / Arizona
EPI_ISL_694350	2020-05-28	2020-12-12	North America / USA / Arizona
EPI_ISL_690799	2020-06-08	2020-12-10	Asia / Japan / Tokyo
EPI_ISL_690793	2020-04-30	2020-12-10	Asia / Japan / Tokyo
EPI_ISL_690791	2020-04-20	2020-12-10	Asia / Japan / Tokyo
EPI_ISL_690792	2020-04-09	2020-12-10	Asia / Japan / Tokyo
EPI_ISL_690797	2020-06-06	2020-12-10	Asia / Japan / Tokyo
EPI_ISL_690798	2020-06-06	2020-12-10	Asia / Japan / Tokyo
EPI_ISL_690795	2020-06-05	2020-12-10	Asia / Japan / Tokyo
EPI_ISL_690796	2020-06-05	2020-12-10	Asia / Japan / Tokyo
EPI_ISL_691208	2020-04-22	2020-12-10	Asia / Japan / Toyama
EPI_ISL_691206	2020-04-22	2020-12-10	Asia / Japan / Toyama
EPI_ISL_691200	2020-04-21	2020-12-10	Asia / Japan / Toyama
EPI_ISL_691210	2020-04-24	2020-12-10	Asia / Japan / Toyama
EPI_ISL_691216	2020-04-25	2020-12-10	Asia / Japan / Toyama
EPI_ISL_691222	2020-04-28	2020-12-10	Asia / Japan / Toyama
EPI_ISL_691221	2020-04-28	2020-12-10	Asia / Japan / Toyama
EPI_ISL_691230	2020-04-30	2020-12-10	Asia / Japan / Toyama
EPI_ISL_691233	2020-05-04	2020-12-10	Asia / Japan / Toyama
EPI_ISL_691232	2020-05-04	2020-12-10	Asia / Japan / Toyama
EPI_ISL_691241	2020-05-11	2020-12-10	Asia / Japan / Toyama
EPI_ISL_690714	2020-04-04	2020-12-10	Asia / Japan
EPI_ISL_690711	2020-04-02	2020-12-10	Asia / Japan
EPI_ISL_690723	2020-04-21	2020-12-10	Asia / Japan
EPI_ISL_690729	2020-04-23	2020-12-10	Asia / Japan
EPI_ISL_690727	2020-04-23	2020-12-10	Asia / Japan
EPI_ISL_690720	2020-04-13	2020-12-10	Asia / Japan
EPI_ISL_690736	2020-04-24	2020-12-10	Asia / Japan
EPI_ISL_690733	2020-04-23	2020-12-10	Asia / Japan
EPI_ISL_690734	2020-04-24	2020-12-10	Asia / Japan
EPI_ISL_690737	2020-04-24	2020-12-10	Asia / Japan
EPI_ISL_690738	2020-04-27	2020-12-10	Asia / Japan
EPI_ISL_690730	2020-04-23	2020-12-10	Asia / Japan
EPI_ISL_690746	2020-03-29	2020-12-10	Asia / Japan / Miyagi
EPI_ISL_690744	2020-06-11	2020-12-10	Asia / Japan / Kagoshima
EPI_ISL_690745	2020-02-29	2020-12-10	Asia / Japan / Miyagi
EPI_ISL_690748	2020-03-31	2020-12-10	Asia / Japan / Miyagi
EPI_ISL_690742	2020-05-02	2020-12-10	Asia / Japan
EPI_ISL_690740	2020-04-27	2020-12-10	Asia / Japan
EPI_ISL_690741	2020-05-01	2020-12-10	Asia / Japan
EPI_ISL_690756	2020-04-04	2020-12-10	Asia / Japan / Miyagi
EPI_ISL_690759	2020-04-07	2020-12-10	Asia / Japan / Miyagi
EPI_ISL_690753	2020-04-03	2020-12-10	Asia / Japan / Miyagi
EPI_ISL_690754	2020-04-03	2020-12-10	Asia / Japan / Miyagi
EPI_ISL_690768	2020-04-11	2020-12-10	Asia / Japan / Miyagi
EPI_ISL_690761	2020-04-08	2020-12-10	Asia / Japan / Miyagi
EPI_ISL_690779	2020-04-03	2020-12-10	Asia / Japan / Tokyo
EPI_ISL_690777	2020-04-28	2020-12-10	Asia / Japan / Miyagi
EPI_ISL_690778	2020-06-11	2020-12-10	Asia / Japan / Saitama
EPI_ISL_690771	2020-04-14	2020-12-10	Asia / Japan / Miyagi
EPI_ISL_690774	2020-04-17	2020-12-10	Asia / Japan / Miyagi
EPI_ISL_690788	2020-04-13	2020-12-10	Asia / Japan / Tokyo
EPI_ISL_690789	2020-04-13	2020-12-10	Asia / Japan / Tokyo
EPI_ISL_690782	2020-04-06	2020-12-10	Asia / Japan / Tokyo
EPI_ISL_690780	2020-04-06	2020-12-10	Asia / Japan / Tokyo
EPI_ISL_690785	2020-04-08	2020-12-10	Asia / Japan / Tokyo
EPI_ISL_690790	2020-04-13	2020-12-10	Asia / Japan / Tokyo
EPI_ISL_694239	2020-05-05	2020-12-12	North America / USA / Arizona
EPI_ISL_694242	2020-05-07	2020-12-12	North America / USA / Arizona
EPI_ISL_694255	2020-04-25	2020-12-12	North America / USA / Arizona
EPI_ISL_694254	2020-04-25	2020-12-12	North America / USA / Arizona
EPI_ISL_694258	2020-04-26	2020-12-12	North America / USA / Arizona
EPI_ISL_694256	2020-04-26	2020-12-12	North America / USA / Arizona
EPI_ISL_694270	2020-04-24	2020-12-12	North America / USA / Arizona
EPI_ISL_694285	2020-04-28	2020-12-12	North America / USA / Arizona
EPI_ISL_694289	2020-04-29	2020-12-12	North America / USA / Arizona
EPI_ISL_694297	2020-04-29	2020-12-12	North America / USA / Arizona
EPI_ISL_694291	2020-04-29	2020-12-12	North America / USA / Arizona
EPI_ISL_690701	2020-06-10	2020-12-10	Asia / Japan / Hokkaido
EPI_ISL_690700	2020-06-10	2020-12-10	Asia / Japan / Hokkaido
EPI_ISL_690705	2020-06-12	2020-12-10	Asia / Japan / Hokkaido
EPI_ISL_690704	2020-06-11	2020-12-10	Asia / Japan / Hokkaido
EPI_ISL_690707	2020-06-12	2020-12-10	Asia / Japan / Hokkaido
EPI_ISL_691123	2020-04-10	2020-12-10	Asia / Japan / Toyama
EPI_ISL_691124	2020-04-10	2020-12-10	Asia / Japan / Toyama
EPI_ISL_691122	2020-04-10	2020-12-10	Asia / Japan / Toyama
EPI_ISL_691128	2020-04-10	2020-12-10	Asia / Japan / Toyama
EPI_ISL_691125	2020-04-10	2020-12-10	Asia / Japan / Toyama
EPI_ISL_691126	2020-04-10	2020-12-10	Asia / Japan / Toyama
EPI_ISL_691130	2020-04-12	2020-12-10	Asia / Japan / Toyama
EPI_ISL_691133	2020-04-11	2020-12-10	Asia / Japan / Toyama
EPI_ISL_691138	2020-04-13	2020-12-10	Asia / Japan / Toyama
EPI_ISL_691140	2020-04-13	2020-12-10	Asia / Japan / Toyama
EPI_ISL_691148	2020-04-14	2020-12-10	Asia / Japan / Toyama
EPI_ISL_691152	2020-04-17	2020-12-10	Asia / Japan / Toyama
EPI_ISL_691150	2020-04-17	2020-12-10	Asia / Japan / Toyama
EPI_ISL_691164	2020-04-19	2020-12-10	Asia / Japan / Toyama
EPI_ISL_691171	2020-04-19	2020-12-10	Asia / Japan / Toyama
EPI_ISL_691172	2020-04-19	2020-12-10	Asia / Japan / Toyama
EPI_ISL_691177	2020-04-19	2020-12-10	Asia / Japan / Toyama
EPI_ISL_694211	2020-04-23	2020-12-12	North America / USA / Arizona
EPI_ISL_691184	2020-04-20	2020-12-10	Asia / Japan / Toyama
EPI_ISL_691189	2020-04-20	2020-12-10	Asia / Japan / Toyama
EPI_ISL_691188	2020-04-20	2020-12-10	Asia / Japan / Toyama
EPI_ISL_694218	2020-04-24	2020-12-12	North America / USA / Arizona
EPI_ISL_691193	2020-04-20	2020-12-10	Asia / Japan / Toyama
EPI_ISL_691190	2020-04-21	2020-12-10	Asia / Japan / Toyama
EPI_ISL_694222	2020-04-28	2020-12-12	North America / USA / Arizona
EPI_ISL_691196	2020-04-20	2020-12-10	Asia / Japan / Toyama
EPI_ISL_694221	2020-04-28	2020-12-12	North America / USA / Arizona
EPI_ISL_691197	2020-04-20	2020-12-10	Asia / Japan / Toyama
EPI_ISL_691195	2020-04-20	2020-12-10	Asia / Japan / Toyama
EPI_ISL_691198	2020-04-22	2020-12-10	Asia / Japan / Toyama
EPI_ISL_694223	2020-04-27	2020-12-12	North America / USA / Arizona
EPI_ISL_690673	2020-05-08	2020-12-10	Asia / Japan / Saitama
EPI_ISL_690675	2020-05-12	2020-12-10	Asia / Japan / Saitama
EPI_ISL_690680	2020-05-13	2020-12-10	Asia / Japan / Saitama
EPI_ISL_690689	2020-06-01	2020-12-10	Asia / Japan / Hokkaido
EPI_ISL_690682	2020-05-18	2020-12-10	Asia / Japan / Saitama
EPI_ISL_690688	2020-05-30	2020-12-10	Asia / Japan / Hokkaido
EPI_ISL_693727	2020-05-27	2020-12-11	North America / USA / Delaware / Kent County
EPI_ISL_690693	2020-06-03	2020-12-10	Asia / Japan / Hokkaido
EPI_ISL_690692	2020-06-03	2020-12-10	Asia / Japan / Hokkaido
EPI_ISL_690699	2020-06-10	2020-12-10	Asia / Japan / Hokkaido
EPI_ISL_693739	2020-05-27	2020-12-11	North America / USA / Delaware / Kent County
EPI_ISL_693736	2020-05-27	2020-12-11	North America / USA / Delaware / Kent County
EPI_ISL_693730	2020-05-27	2020-12-11	North America / USA / Delaware / Kent County
EPI_ISL_693735	2020-05-27	2020-12-11	North America / USA / Delaware / Kent County
EPI_ISL_693749	2020-06-16	2020-12-11	North America / USA / Delaware / New Castle County
EPI_ISL_693747	2020-05-26	2020-12-11	North America / USA / Delaware / New Castle County
EPI_ISL_693740	2020-05-27	2020-12-11	North America / USA / Delaware / Kent County
EPI_ISL_691107	2020-05-08	2020-12-10	Asia / Japan / Kanagawa
EPI_ISL_691106	2020-05-02	2020-12-10	Asia / Japan / Kanagawa
EPI_ISL_691103	2020-04-28	2020-12-10	Asia / Japan / Kanagawa
EPI_ISL_691104	2020-04-30	2020-12-10	Asia / Japan / Kanagawa
EPI_ISL_691111	2020-04-08	2020-12-10	Asia / Japan / Toyama
EPI_ISL_691115	2020-04-06	2020-12-10	Asia / Japan / Toyama
EPI_ISL_691120	2020-04-09	2020-12-10	Asia / Japan / Toyama
EPI_ISL_691923	2020-04-10	2020-12-10	Asia / Japan / Fukuoka
EPI_ISL_691922	2020-04-10	2020-12-10	Asia / Japan / Fukuoka
EPI_ISL_691927	2020-04-10	2020-12-10	Asia / Japan / Fukuoka
EPI_ISL_691935	2020-04-11	2020-12-10	Asia / Japan / Fukuoka
EPI_ISL_691938	2020-04-11	2020-12-10	Asia / Japan / Fukuoka
EPI_ISL_691946	2020-04-13	2020-12-10	Asia / Japan / Fukuoka
EPI_ISL_691949	2020-04-13	2020-12-10	Asia / Japan / Fukuoka
EPI_ISL_691947	2020-04-12	2020-12-10	Asia / Japan / Fukuoka
EPI_ISL_691948	2020-04-13	2020-12-10	Asia / Japan / Fukuoka
EPI_ISL_691941	2020-04-11	2020-12-10	Asia / Japan / Fukuoka
EPI_ISL_691942	2020-04-11	2020-12-10	Asia / Japan / Fukuoka
EPI_ISL_691956	2020-04-13	2020-12-10	Asia / Japan / Fukuoka
EPI_ISL_691957	2020-04-13	2020-12-10	Asia / Japan / Fukuoka
EPI_ISL_691955	2020-04-13	2020-12-10	Asia / Japan / Fukuoka
EPI_ISL_690625	2020-04-05	2020-12-10	Asia / Japan / Fukuoka
EPI_ISL_691959	2020-04-13	2020-12-10	Asia / Japan / Fukuoka
EPI_ISL_690620	2020-04-03	2020-12-10	Asia / Japan / Fukuoka
EPI_ISL_691953	2020-04-13	2020-12-10	Asia / Japan / Fukuoka
EPI_ISL_691950	2020-04-13	2020-12-10	Asia / Japan / Fukuoka
EPI_ISL_690622	2020-04-05	2020-12-10	Asia / Japan / Fukuoka
EPI_ISL_691951	2020-04-13	2020-12-10	Asia / Japan / Fukuoka
EPI_ISL_690621	2020-04-03	2020-12-10	Asia / Japan / Fukuoka
EPI_ISL_691968	2020-04-14	2020-12-10	Asia / Japan / Fukuoka
EPI_ISL_690637	2020-04-06	2020-12-10	Asia / Japan / Miyagi
EPI_ISL_690636	2020-04-04	2020-12-10	Asia / Japan / Miyagi
EPI_ISL_691969	2020-04-14	2020-12-10	Asia / Japan / Fukuoka
EPI_ISL_691960	2020-04-14	2020-12-10	Asia / Japan / Fukuoka
EPI_ISL_691964	2020-04-14	2020-12-10	Asia / Japan / Fukuoka
EPI_ISL_690632	2020-06-25	2020-12-10	Asia / Japan / Hokkaido
EPI_ISL_691976	2020-04-15	2020-12-10	Asia / Japan / Fukuoka
EPI_ISL_690647	2020-04-23	2020-12-10	Asia / Japan / Saitama
EPI_ISL_691970	2020-04-14	2020-12-10	Asia / Japan / Fukuoka
EPI_ISL_691975	2020-04-15	2020-12-10	Asia / Japan / Fukuoka
EPI_ISL_691973	2020-04-15	2020-12-10	Asia / Japan / Fukuoka
EPI_ISL_690657	2020-04-30	2020-12-10	Asia / Japan / Saitama
EPI_ISL_691987	2020-04-16	2020-12-10	Asia / Japan / Fukuoka
EPI_ISL_691988	2020-04-17	2020-12-10	Asia / Japan / Fukuoka
EPI_ISL_690658	2020-05-01	2020-12-10	Asia / Japan / Saitama
EPI_ISL_690651	2020-04-27	2020-12-10	Asia / Japan / Saitama
EPI_ISL_691985	2020-04-16	2020-12-10	Asia / Japan / Fukuoka
EPI_ISL_691986	2020-04-16	2020-12-10	Asia / Japan / Fukuoka
EPI_ISL_690652	2020-04-28	2020-12-10	Asia / Japan / Saitama
EPI_ISL_690654	2020-04-30	2020-12-10	Asia / Japan / Saitama
EPI_ISL_690667	2020-05-06	2020-12-10	Asia / Japan / Saitama
EPI_ISL_691992	2020-04-17	2020-12-10	Asia / Japan / Fukuoka
EPI_ISL_691993	2020-04-17	2020-12-10	Asia / Japan / Fukuoka
EPI_ISL_691990	2020-04-17	2020-12-10	Asia / Japan / Fukuoka
EPI_ISL_690662	2020-05-05	2020-12-10	Asia / Japan / Saitama
EPI_ISL_691996	2020-04-17	2020-12-10	Asia / Japan / Fukuoka
EPI_ISL_690663	2020-05-05	2020-12-10	Asia / Japan / Saitama
EPI_ISL_691997	2020-04-18	2020-12-10	Asia / Japan / Fukuoka
EPI_ISL_694115	2020-04-16	2020-12-12	North America / USA / Arizona
EPI_ISL_694113	2020-04-16	2020-12-12	North America / USA / Arizona
EPI_ISL_691091	2020-04-15	2020-12-10	Asia / Japan / Kanagawa
EPI_ISL_691097	2020-04-22	2020-12-10	Asia / Japan / Kanagawa
EPI_ISL_691098	2020-04-23	2020-12-10	Asia / Japan / Kanagawa
EPI_ISL_694120	2020-04-16	2020-12-12	North America / USA / Arizona
EPI_ISL_691099	2020-04-24	2020-12-10	Asia / Japan / Kanagawa
EPI_ISL_694128	2020-04-16	2020-12-12	North America / USA / Arizona
EPI_ISL_694139	2020-04-23	2020-12-12	North America / USA / Arizona
EPI_ISL_694140	2020-04-29	2020-12-12	North America / USA / Arizona
EPI_ISL_694145	2020-04-29	2020-12-12	North America / USA / Arizona
EPI_ISL_694143	2020-04-28	2020-12-12	North America / USA / Arizona
EPI_ISL_694149	2020-04-17	2020-12-12	North America / USA / Arizona
EPI_ISL_694151	2020-04-18	2020-12-12	North America / USA / Arizona
EPI_ISL_694156	2020-04-20	2020-12-12	North America / USA / Arizona
EPI_ISL_694155	2020-04-18	2020-12-12	North America / USA / Arizona
EPI_ISL_694159	2020-04-20	2020-12-12	North America / USA / Arizona
EPI_ISL_694166	2020-04-20	2020-12-12	North America / USA / Arizona
