Accession ID	Collection date	Submission date	Location
EPI_ISL_513701	2020-04-30	2020-08-13	North America / USA / Utah
EPI_ISL_513692	2020-04-30	2020-08-13	North America / USA / Utah
EPI_ISL_513685	2020-04-30	2020-08-13	North America / USA / Utah
EPI_ISL_513686	2020-04-29	2020-08-13	North America / USA / Utah
EPI_ISL_513729	2020-05-26	2020-08-13	North America / USA / California / Orange County
EPI_ISL_513743	2020-05-27	2020-08-13	North America / USA / California / Orange County
EPI_ISL_513882	2020-04-14	2020-08-13	North America / USA / California / San Francisco County
EPI_ISL_513717	2020-05-23	2020-08-13	North America / USA / California / Orange County
EPI_ISL_513738	2020-05-26	2020-08-13	North America / USA / California / Orange County
EPI_ISL_513750	2020-05-27	2020-08-13	North America / USA / California / Orange County
EPI_ISL_513745	2020-05-27	2020-08-13	North America / USA / California / Orange County
EPI_ISL_513709	2020-05-21	2020-08-13	North America / USA / California / Orange County
EPI_ISL_513786	2020-06-23	2020-08-13	North America / USA / California / Santa Clara County
EPI_ISL_513723	2020-05-24	2020-08-13	North America / USA / California / Orange County
EPI_ISL_513735	2020-05-26	2020-08-13	North America / USA / California / Orange County
EPI_ISL_513875	2020-05-20	2020-08-13	North America / USA / California / San Francisco County
EPI_ISL_513751	2020-05-27	2020-08-13	North America / USA / California / Orange County
EPI_ISL_513815	2020-05-15	2020-08-13	North America / USA / California / Orange County
EPI_ISL_519323	2020-06-24	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_519947	2020-04-14	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_520278	2020-06-26	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_520371	2020-06-26	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_520618	2020-06-29	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_520615	2020-06-22	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_520911	2020-06-29	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_520905	2020-06-29	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_521469	2020-06-30	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_521478	2020-06-30	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_521470	2020-06-30	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_521486	2020-06-28	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_521474	2020-06-30	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_521488	2020-06-28	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_521489	2020-06-26	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_521506	2020-06-30	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_521520	2020-06-29	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_521523	2020-06-29	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_521653	2020-06-30	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_521895	2020-06-11	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_521874	2020-05-28	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_521904	2020-05-08	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_521887	2020-03-22	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_521862	2020-06-30	2020-08-25	Oceania / Australia / Northern Territory
EPI_ISL_521898	2020-03-26	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_521920	2020-06-23	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_521946	2020-06-25	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_521977	2020-06-21	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_521903	2020-05-02	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_521930	2020-06-23	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_521909	2020-06-13	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_521991	2020-06-23	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_521995	2020-06-24	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_521919	2020-06-23	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_521975	2020-06-24	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_521924	2020-06-14	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_521947	2020-06-25	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_521932	2020-06-23	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_521954	2020-06-14	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_521973	2020-06-22	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_521965	2020-06-21	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_521972	2020-06-23	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_521978	2020-06-23	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_522021	2020-06-24	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_521976	2020-06-23	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_522027	2020-06-17	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_522039	2020-06-24	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_521996	2020-06-25	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_522001	2020-06-27	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_521992	2020-06-24	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_522002	2020-06-27	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_521999	2020-06-26	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_522022	2020-06-25	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_522040	2020-06-24	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_522023	2020-06-16	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_522059	2020-06-24	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_522024	2020-06-16	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_522032	2020-06-16	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_522036	2020-06-25	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_522042	2020-06-25	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_522073	2020-06-26	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_522043	2020-06-25	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_522116	2020-06-26	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_522047	2020-06-25	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_522049	2020-06-23	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_522072	2020-06-26	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_522077	2020-06-26	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_522078	2020-06-26	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_522050	2020-06-23	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_522054	2020-06-29	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_522052	2020-06-25	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_522058	2020-06-24	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_522075	2020-06-26	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_522096	2020-06-29	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_522063	2020-06-23	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_522068	2020-06-25	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_522074	2020-06-26	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_522079	2020-06-27	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_522086	2020-06-26	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_522081	2020-06-25	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_522084	2020-06-25	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_522087	2020-06-25	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_522088	2020-06-26	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_522098	2020-06-28	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_522140	2020-06-28	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_522099	2020-06-28	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_522101	2020-06-24	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_522104	2020-06-26	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_522122	2020-06-24	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_522126	2020-06-28	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_522124	2020-06-29	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_522128	2020-06-29	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_522134	2020-06-27	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_522127	2020-06-28	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_522167	2020-06-26	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_522192	2020-06-29	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_522123	2020-06-20	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_522136	2020-06-27	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_522132	2020-06-27	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_522142	2020-06-28	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_522133	2020-06-27	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_522139	2020-06-28	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_522175	2020-06-27	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_522143	2020-06-24	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_522135	2020-06-27	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_522150	2020-06-26	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_522169	2020-06-26	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_522177	2020-06-27	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_522182	2020-06-28	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_522185	2020-06-28	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_522203	2020-06-29	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_522236	2020-06-27	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_522241	2020-06-24	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_522235	2020-06-27	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_522244	2020-06-28	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_522234	2020-06-29	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_522239	2020-06-27	2020-08-25	Oceania / Australia / Victoria
EPI_ISL_522270	2020-04-27	2020-08-25	North America / USA / Utah
EPI_ISL_522294	2020-05-01	2020-08-25	North America / USA / Utah
EPI_ISL_522336	2020-05-14	2020-08-25	North America / USA / Utah
EPI_ISL_522556	2020-04-10	2020-08-26	Oceania / Australia / Tasmania
EPI_ISL_522564	2020-04-13	2020-08-26	Oceania / Australia / Tasmania
EPI_ISL_522558	2020-04-11	2020-08-26	Oceania / Australia / Tasmania
EPI_ISL_522559	2020-04-12	2020-08-26	Oceania / Australia / Tasmania
EPI_ISL_522563	2020-04-13	2020-08-26	Oceania / Australia / Tasmania
EPI_ISL_522576	2020-04-09	2020-08-26	Oceania / Australia / Tasmania
EPI_ISL_522565	2020-04-13	2020-08-26	Oceania / Australia / Tasmania
EPI_ISL_522568	2020-03-21	2020-08-26	Oceania / Australia / Tasmania
EPI_ISL_522575	2020-04-14	2020-08-26	Oceania / Australia / Tasmania
EPI_ISL_522599	2020-04-16	2020-08-26	Oceania / Australia / Tasmania
EPI_ISL_522610	2020-04-10	2020-08-26	Oceania / Australia / Tasmania
EPI_ISL_522630	2020-04-13	2020-08-26	Oceania / Australia / Tasmania
EPI_ISL_522679	2020-04-23	2020-08-26	Oceania / Australia / Tasmania
EPI_ISL_522638	2020-04-14	2020-08-26	Oceania / Australia / Tasmania
EPI_ISL_522652	2020-03-27	2020-08-26	Oceania / Australia / Tasmania
EPI_ISL_522646	2020-04-15	2020-08-26	Oceania / Australia / Tasmania
EPI_ISL_522654	2020-03-29	2020-08-26	Oceania / Australia / Tasmania
EPI_ISL_522665	2020-04-10	2020-08-26	Oceania / Australia / Tasmania
EPI_ISL_522650	2020-03-26	2020-08-26	Oceania / Australia / Tasmania
EPI_ISL_522656	2020-03-29	2020-08-26	Oceania / Australia / Tasmania
EPI_ISL_522657	2020-04-01	2020-08-26	Oceania / Australia / Tasmania
EPI_ISL_522673	2020-04-18	2020-08-26	Oceania / Australia / Tasmania
EPI_ISL_522659	2020-04-06	2020-08-26	Oceania / Australia / Tasmania
EPI_ISL_522669	2020-04-15	2020-08-26	Oceania / Australia / Tasmania
EPI_ISL_522662	2020-04-10	2020-08-26	Oceania / Australia / Tasmania
EPI_ISL_522668	2020-04-15	2020-08-26	Oceania / Australia / Tasmania
EPI_ISL_522683	2020-04-27	2020-08-26	Oceania / Australia / Tasmania
EPI_ISL_522666	2020-04-13	2020-08-26	Oceania / Australia / Tasmania
EPI_ISL_522671	2020-04-15	2020-08-26	Oceania / Australia / Tasmania
EPI_ISL_522693	2020-04-09	2020-08-26	Oceania / Australia / Tasmania
EPI_ISL_522697	2020-04-11	2020-08-26	Oceania / Australia / Tasmania
EPI_ISL_522672	2020-04-18	2020-08-26	Oceania / Australia / Tasmania
EPI_ISL_522675	2020-04-21	2020-08-26	Oceania / Australia / Tasmania
EPI_ISL_522692	2020-04-07	2020-08-26	Oceania / Australia / Tasmania
EPI_ISL_522681	2020-04-25	2020-08-26	Oceania / Australia / Tasmania
EPI_ISL_522685	2020-05-04	2020-08-26	Oceania / Australia / Tasmania
EPI_ISL_522680	2020-04-24	2020-08-26	Oceania / Australia / Tasmania
EPI_ISL_522696	2020-04-11	2020-08-26	Oceania / Australia / Tasmania
EPI_ISL_522689	2020-04-08	2020-08-26	Oceania / Australia / Tasmania
EPI_ISL_522702	2020-04-16	2020-08-26	Oceania / Australia / Tasmania
EPI_ISL_522694	2020-04-10	2020-08-26	Oceania / Australia / Tasmania
EPI_ISL_522695	2020-04-10	2020-08-26	Oceania / Australia / Tasmania
EPI_ISL_522699	2020-04-13	2020-08-26	Oceania / Australia / Tasmania
EPI_ISL_522714	2020-04-13	2020-08-26	Oceania / Australia / Tasmania
EPI_ISL_522731	2020-03-19	2020-08-26	Oceania / Australia / Tasmania
EPI_ISL_522734	2020-04-08	2020-08-26	Oceania / Australia / Tasmania
EPI_ISL_522737	2020-03-18	2020-08-26	Oceania / Australia / Tasmania
EPI_ISL_522740	2020-04-09	2020-08-26	Oceania / Australia / Tasmania
EPI_ISL_522748	2020-04-07	2020-08-26	Oceania / Australia / Tasmania
EPI_ISL_522966	2020-06-11	2020-08-26	North America / USA / Texas / Brewster County
EPI_ISL_522971	2020-05-28	2020-08-26	North America / USA / Texas / El Paso County
EPI_ISL_510810	2020-05-23	2020-08-07	Europe / Sweden / Stockholm
EPI_ISL_510424	2020-03-12	2020-08-06	Europe / Spain / Andalusia / Torre del Mar
EPI_ISL_510309	2020-06-02	2020-08-06	Europe / Spain / Extremadura / Pueblonuevo de Miramontes
EPI_ISL_510406	2020-04-08	2020-08-06	Europe / Spain / Basque Country / San Sebastian
EPI_ISL_510509	2020-04-04	2020-08-06	Europe / Spain / Basque Country / San Sebastian
EPI_ISL_510303	2020-03-18	2020-08-06	Europe / Spain / Galicia / Ames
EPI_ISL_510419	2020-04-09	2020-08-06	Europe / Spain / Basque Country / San Sebastian
EPI_ISL_510422	2020-04-09	2020-08-06	Europe / Spain / Basque Country / San Sebastian
EPI_ISL_508331	2020-06-20	2020-08-04	Asia / India / Karnataka / Bengaluru Urban
EPI_ISL_508333	2020-06-18	2020-08-04	Asia / India / Karnataka / Bengaluru Urban
EPI_ISL_508716	2020-06-12	2020-08-04	North America / USA / Florida
EPI_ISL_508733	2020-06-19	2020-08-04	North America / USA / Florida
EPI_ISL_508912	2020-04-06	2020-08-04	Europe / France / Auvergne-Rhone-Alpes / Lyon
EPI_ISL_508428	2020-05-17	2020-08-04	Asia / India / Uttar Pradesh / Kalwa
EPI_ISL_508325	2020-06-03	2020-08-04	Asia / India / Karnataka / Bengaluru Urban
EPI_ISL_508735	2020-06-19	2020-08-04	North America / USA / Florida
EPI_ISL_508743	2020-03-21	2020-08-04	North America / USA / Florida
EPI_ISL_508294	2020-06-15	2020-08-04	Asia / India / Karnataka / Bengaluru Urban
EPI_ISL_510106	2020-05-04	2020-08-06	Europe / Spain / Madrid
EPI_ISL_509718	2020-03-13	2020-08-05	North America / USA / Florida
EPI_ISL_509825	2020-05-26	2020-08-05	North America / USA / Wisconsin / Ozaukee County
EPI_ISL_510122	2020-03-19	2020-08-06	Europe / Spain / Madrid
EPI_ISL_509536	2020-04-30	2020-08-05	North America / USA / Utah
EPI_ISL_509104	2020-05-15	2020-08-05	North America / USA / Oregon / Multnomah County
EPI_ISL_509842	2020-05-22	2020-08-05	North America / USA / Wisconsin / Washington County
EPI_ISL_509636	2020-06-18	2020-08-05	Europe / Spain / Basque Country / San Sebastian
EPI_ISL_509634	2020-06-15	2020-08-05	Europe / Spain / Basque Country / San Sebastian
EPI_ISL_509535	2020-04-30	2020-08-05	North America / USA / Utah
EPI_ISL_509529	2020-04-30	2020-08-05	North America / USA / Utah
EPI_ISL_510110	2020-06-05	2020-08-06	Europe / Spain / Madrid
EPI_ISL_509560	2020-05-01	2020-08-05	North America / USA / Utah
EPI_ISL_510861	2020-06-05	2020-08-07	Europe / Sweden / Stockholm
EPI_ISL_510942	2020-03-27	2020-08-07	Europe / Portugal
EPI_ISL_509448	2020-04-06	2020-08-05	North America / USA / Maryland
EPI_ISL_509477	2020-05-25	2020-08-05	North America / USA / Maryland
EPI_ISL_509473	2020-05-25	2020-08-05	North America / USA / Maryland
EPI_ISL_509120	2020-05-29	2020-08-05	North America / USA / Oregon
EPI_ISL_509066	2020-04-27	2020-08-05	North America / USA / Oregon / Washington County
EPI_ISL_510832	2020-05-13	2020-08-07	Europe / Sweden / Kalmar
EPI_ISL_509723	2020-03-15	2020-08-05	North America / USA / Florida
EPI_ISL_510510	2020-05-08	2020-08-06	Europe / Spain / Catalunya / Granollers
EPI_ISL_510201	2020-03-17	2020-08-06	Europe / Spain / Madrid
EPI_ISL_509946	2020-05-08	2020-08-05	North America / USA / Wisconsin / Washington County
EPI_ISL_509761	2020-03-28	2020-08-05	North America / USA / Florida
EPI_ISL_509821	2020-06-24	2020-08-05	North America / USA / Wisconsin / Milwaukee County
EPI_ISL_509748	2020-03-26	2020-08-05	North America / USA / Florida
EPI_ISL_509717	2020-03-14	2020-08-05	North America / USA / Florida
EPI_ISL_509818	2020-06-19	2020-08-05	North America / USA / Wisconsin / Milwaukee County
EPI_ISL_509953	2020-05-19	2020-08-05	North America / USA / Wisconsin / Ozaukee County
EPI_ISL_509947	2020-05-15	2020-08-05	North America / USA / Wisconsin / Washington County
EPI_ISL_509958	2020-05-16	2020-08-05	North America / USA / Wisconsin / Washington County
EPI_ISL_509830	2020-06-02	2020-08-05	North America / USA / Wisconsin / Milwaukee County
EPI_ISL_509427	2020-05-05	2020-08-05	North America / USA / Alabama
EPI_ISL_509425	2020-05-12	2020-08-05	North America / USA / Alabama
EPI_ISL_509652	2020-06-27	2020-08-05	Europe / Spain / Basque Country / San Sebastian
EPI_ISL_509722	2020-03-14	2020-08-05	North America / USA / Florida
EPI_ISL_509737	2020-03-25	2020-08-05	North America / USA / Florida
EPI_ISL_509590	2020-04-01	2020-08-05	North America / USA / Utah
EPI_ISL_509059	2020-04-22	2020-08-05	North America / USA / Oregon / Washington County
EPI_ISL_509507	2020-03-20	2020-08-05	Oceania / Australia / New South Wales
EPI_ISL_510354	2020-04-21	2020-08-06	Europe / Spain / Aragon / Zaragoza
EPI_ISL_510225	2020-03-19	2020-08-06	Europe / Spain / Madrid
EPI_ISL_510271	2020-03-14	2020-08-06	Europe / Spain / Galicia / Noya
EPI_ISL_511017	2020-03-24	2020-08-07	Europe / Portugal
EPI_ISL_510909	2020-03-31	2020-08-07	Europe / Portugal
EPI_ISL_510898	2020-03-28	2020-08-07	Europe / Portugal
EPI_ISL_511151	2020-03-20	2020-08-07	Europe / Portugal
EPI_ISL_511019	2020-03-24	2020-08-07	Europe / Portugal
EPI_ISL_510943	2020-03-27	2020-08-07	Europe / Portugal
EPI_ISL_510636	2020-05-22	2020-08-07	Asia / South Korea
EPI_ISL_510482	2020-04-03	2020-08-06	Europe / Spain / Basque Country / San Sebastian
EPI_ISL_510477	2020-04-02	2020-08-06	Europe / Spain / Basque Country / San Sebastian
EPI_ISL_510484	2020-04-03	2020-08-06	Europe / Spain / Basque Country / San Sebastian
EPI_ISL_510385	2020-04-26	2020-08-06	Europe / Spain / Aragon / Zaragoza
EPI_ISL_510290	2020-03-18	2020-08-06	Europe / Spain / Galicia / Puerto del Son
EPI_ISL_511169	2020-03-28	2020-08-07	Europe / Portugal
EPI_ISL_510420	2020-04-09	2020-08-06	Europe / Spain / Basque Country / San Sebastian
EPI_ISL_510483	2020-04-03	2020-08-06	Europe / Spain / Basque Country / San Sebastian
EPI_ISL_510464	2020-03-31	2020-08-06	Europe / Spain / Catalunya / Barcelona
EPI_ISL_510358	2020-04-22	2020-08-06	Europe / Spain / Aragon / Zaragoza
EPI_ISL_510398	2020-04-08	2020-08-06	Europe / Spain / Basque Country / San Sebastian
EPI_ISL_510476	2020-04-02	2020-08-06	Europe / Spain / Basque Country / San Sebastian
EPI_ISL_510485	2020-04-03	2020-08-06	Europe / Spain / Basque Country / San Sebastian
EPI_ISL_510340	2020-04-20	2020-08-06	Europe / Spain / Aragon / Zaragoza
EPI_ISL_510689	2020-03-13	2020-08-07	Europe / Spain / Catalunya / Barcelona / Badalona
EPI_ISL_511119	2020-03-27	2020-08-07	Europe / Portugal
EPI_ISL_510912	2020-03-31	2020-08-07	Europe / Portugal
EPI_ISL_511011	2020-03-23	2020-08-07	Europe / Portugal
EPI_ISL_510924	2020-03-24	2020-08-07	Europe / Portugal
EPI_ISL_510945	2020-03-30	2020-08-07	Europe / Portugal
EPI_ISL_510928	2020-03-24	2020-08-07	Europe / Portugal
EPI_ISL_511184	2020-04-26	2020-08-07	Europe / Portugal
EPI_ISL_511076	2020-03-20	2020-08-07	Europe / Portugal
EPI_ISL_511108	2020-03-27	2020-08-07	Europe / Portugal
EPI_ISL_511181	2020-04-04	2020-08-07	Europe / Portugal
EPI_ISL_511185	2020-04-03	2020-08-07	Europe / Portugal
EPI_ISL_510902	2020-03-29	2020-08-07	Europe / Portugal
EPI_ISL_511077	2020-03-20	2020-08-07	Europe / Portugal
EPI_ISL_511129	2020-03-27	2020-08-07	Europe / Portugal
EPI_ISL_511053	2020-03-19	2020-08-07	Europe / Portugal
EPI_ISL_510972	2020-03-24	2020-08-07	Europe / Portugal
EPI_ISL_511069	2020-03-20	2020-08-07	Europe / Portugal
EPI_ISL_511154	2020-03-26	2020-08-07	Europe / Portugal
EPI_ISL_511034	2020-03-19	2020-08-07	Europe / Portugal
EPI_ISL_511144	2020-03-19	2020-08-07	Europe / Portugal
EPI_ISL_511068	2020-03-20	2020-08-07	Europe / Portugal
EPI_ISL_511131	2020-03-27	2020-08-07	Europe / Portugal
EPI_ISL_510669	2020-05-26	2020-08-07	Asia / South Korea
EPI_ISL_510638	2020-05-19	2020-08-07	Asia / South Korea
EPI_ISL_510676	2020-05-27	2020-08-07	Asia / South Korea
EPI_ISL_510647	2020-05-25	2020-08-07	Asia / South Korea
EPI_ISL_510687	2020-05-28	2020-08-07	Asia / South Korea
EPI_ISL_510590	2020-05-12	2020-08-07	Asia / South Korea
EPI_ISL_510657	2020-05-26	2020-08-07	Asia / South Korea
EPI_ISL_510665	2020-05-26	2020-08-07	Asia / South Korea
EPI_ISL_510859	2020-05-25	2020-08-07	Europe / Sweden / Kalmar
EPI_ISL_510640	2020-05-23	2020-08-07	Asia / South Korea
EPI_ISL_510613	2020-05-18	2020-08-07	Asia / South Korea
EPI_ISL_510628	2020-05-21	2020-08-07	Asia / South Korea
EPI_ISL_510851	2020-05-27	2020-08-07	Europe / Sweden / Vastra Gotaland
EPI_ISL_510872	2020-06-15	2020-08-07	Europe / Sweden / Ostergotland
EPI_ISL_510873	2020-06-15	2020-08-07	Europe / Sweden / Ostergotland
EPI_ISL_510601	2020-05-12	2020-08-07	Asia / South Korea
EPI_ISL_510631	2020-05-22	2020-08-07	Asia / South Korea
EPI_ISL_510840	2020-05-19	2020-08-07	Europe / Sweden / Stockholm
EPI_ISL_511316	2020-03-25	2020-08-07	Europe / Portugal
EPI_ISL_511351	2020-03-27	2020-08-07	Europe / Portugal
EPI_ISL_511523	2020-03-27	2020-08-08	Europe / Portugal
EPI_ISL_511397	2020-03-21	2020-08-07	Europe / Portugal
EPI_ISL_511289	2020-03-18	2020-08-07	Europe / Portugal
EPI_ISL_511267	2020-03-17	2020-08-07	Europe / Portugal
EPI_ISL_511275	2020-03-17	2020-08-07	Europe / Portugal
EPI_ISL_511225	2020-03-19	2020-08-07	Europe / Portugal
EPI_ISL_512328	2020-04-01	2020-07-29	North America / USA / Louisiana / New Orleans
EPI_ISL_511345	2020-03-27	2020-08-07	Europe / Portugal
EPI_ISL_512168	2020-05-16	2020-08-11	North America / USA / California / San Diego County
EPI_ISL_511893	2020-03-15	2020-08-10	Asia / Vietnam / Hanoi
EPI_ISL_512208	2020-05-19	2020-08-11	North America / USA / California / San Diego County
EPI_ISL_512327	2020-04-01	2020-07-29	North America / USA / Louisiana / New Orleans
EPI_ISL_512232	2020-05-11	2020-08-11	North America / USA / California / San Diego County
EPI_ISL_511675	2020-03-31	2020-08-08	Europe / Portugal
EPI_ISL_512155	2020-06-23	2020-08-10	North America / USA / Alaska
EPI_ISL_512321	2020-04-01	2020-07-29	North America / USA / Louisiana / New Orleans
EPI_ISL_511819	2020-06-19	2020-08-08	North America / USA / California / Alameda County
EPI_ISL_511901	2020-04-05	2020-08-10	Asia / India / West Bengal / Kolkata
EPI_ISL_511821	2020-06-12	2020-08-08	North America / USA / California / Alameda County
EPI_ISL_511816	2020-05-22	2020-08-08	North America / USA / California / Alameda County
EPI_ISL_511299	2020-03-19	2020-08-07	Europe / Portugal
EPI_ISL_511716	2020-03-20	2020-08-08	Europe / Portugal
EPI_ISL_511297	2020-03-19	2020-08-07	Europe / Portugal
EPI_ISL_511384	2020-03-27	2020-08-07	Europe / Portugal
EPI_ISL_511430	2020-03-26	2020-08-07	Europe / Portugal
EPI_ISL_511418	2020-03-26	2020-08-07	Europe / Portugal
EPI_ISL_511234	2020-03-21	2020-08-07	Europe / Portugal
EPI_ISL_511709	2020-04-02	2020-08-08	Europe / Portugal
EPI_ISL_511760	2020-03-28	2020-08-08	Europe / Portugal
EPI_ISL_511455	2020-03-17	2020-08-07	Europe / Portugal
EPI_ISL_511553	2020-03-27	2020-08-08	Europe / Portugal
EPI_ISL_511556	2020-03-27	2020-08-08	Europe / Portugal
EPI_ISL_511679	2020-03-27	2020-08-08	Europe / Portugal
EPI_ISL_511764	2020-03-28	2020-08-08	Europe / Portugal
EPI_ISL_511680	2020-03-27	2020-08-08	Europe / Portugal
EPI_ISL_511534	2020-03-23	2020-08-08	Europe / Portugal
EPI_ISL_511649	2020-03-27	2020-08-08	Europe / Portugal
EPI_ISL_511524	2020-03-27	2020-08-08	Europe / Portugal
EPI_ISL_511637	2020-03-28	2020-08-08	Europe / Portugal
EPI_ISL_511527	2020-03-30	2020-08-08	Europe / Portugal
EPI_ISL_511543	2020-03-22	2020-08-08	Europe / Portugal
EPI_ISL_511539	2020-03-23	2020-08-08	Europe / Portugal
EPI_ISL_511646	2020-03-16	2020-08-08	Europe / Portugal
EPI_ISL_511619	2020-03-27	2020-08-08	Europe / Portugal
EPI_ISL_511616	2020-03-27	2020-08-08	Europe / Portugal
EPI_ISL_511451	2020-03-31	2020-08-07	Europe / Portugal
