Accession ID	Collection date	Submission date	Location
EPI_ISL_4219990	2020-06-16	2021-09-15	North America / Mexico / Mexico City
EPI_ISL_4219991	2020-06-16	2021-09-15	North America / Mexico / Mexico City
EPI_ISL_4219998	2020-06-24	2021-09-15	North America / Mexico / Mexico City
EPI_ISL_4219999	2020-06-24	2021-09-15	North America / Mexico / Mexico City
EPI_ISL_4219996	2020-06-16	2021-09-15	North America / Mexico / Mexico City
EPI_ISL_4219997	2020-06-16	2021-09-15	North America / Mexico / Mexico City
EPI_ISL_4219994	2020-06-16	2021-09-15	North America / Mexico / Mexico City
EPI_ISL_4219952	2020-06-05	2021-09-15	North America / Mexico / Mexico City
EPI_ISL_4219958	2020-06-09	2021-09-15	North America / Mexico / Mexico City
EPI_ISL_4219967	2020-06-03	2021-09-15	North America / Mexico / Mexico City
EPI_ISL_4219966	2020-06-03	2021-09-15	North America / Mexico / Mexico City
EPI_ISL_4219963	2020-06-03	2021-09-15	North America / Mexico / Mexico City
EPI_ISL_4219971	2020-06-02	2021-09-15	North America / Mexico / Mexico City
EPI_ISL_4219979	2020-06-12	2021-09-15	North America / Mexico / Mexico City
EPI_ISL_4219975	2020-06-02	2021-09-15	North America / Mexico / Mexico City
EPI_ISL_4219973	2020-06-02	2021-09-15	North America / Mexico / Mexico City
EPI_ISL_4219982	2020-06-12	2021-09-15	North America / Mexico / Mexico City
EPI_ISL_4219987	2020-06-12	2021-09-15	North America / Mexico / Mexico City
EPI_ISL_4219988	2020-06-16	2021-09-15	North America / Mexico / Mexico City
EPI_ISL_4219986	2020-06-12	2021-09-15	North America / Mexico / Mexico City
EPI_ISL_4219983	2020-06-12	2021-09-15	North America / Mexico / Mexico City
EPI_ISL_4220123	2020-06-24	2021-09-15	North America / Mexico / Mexico City
EPI_ISL_4219813	2020-06-18	2021-09-15	North America / Mexico / Mexico City
EPI_ISL_4219814	2020-05-28	2021-09-15	North America / Mexico / Mexico City
EPI_ISL_4219817	2020-05-28	2021-09-15	North America / Mexico / Mexico City
EPI_ISL_4219815	2020-05-28	2021-09-15	North America / Mexico / Mexico City
EPI_ISL_4219824	2020-06-18	2021-09-15	North America / Mexico / Mexico City
EPI_ISL_4219822	2020-05-28	2021-09-15	North America / Mexico / Mexico City
EPI_ISL_4219823	2020-05-28	2021-09-15	North America / Mexico / Mexico City
EPI_ISL_4219821	2020-05-28	2021-09-15	North America / Mexico / Mexico City
EPI_ISL_4219828	2020-06-19	2021-09-15	North America / Mexico / Mexico City
EPI_ISL_4219829	2020-06-19	2021-09-15	North America / Mexico / Mexico City
EPI_ISL_4219827	2020-06-19	2021-09-15	North America / Mexico / Mexico City
EPI_ISL_4219872	2020-05-25	2021-09-15	North America / Mexico / Mexico City
EPI_ISL_4219874	2020-05-26	2021-09-15	North America / Mexico / Mexico City
EPI_ISL_4219888	2020-05-26	2021-09-15	North America / Mexico / Mexico City
EPI_ISL_4219889	2020-05-24	2021-09-15	North America / Mexico / Mexico City
EPI_ISL_4219891	2020-06-10	2021-09-15	North America / Mexico / Mexico City
EPI_ISL_4219892	2020-06-30	2021-09-15	North America / Mexico / Mexico City
EPI_ISL_4219890	2020-06-09	2021-09-15	North America / Mexico / Mexico City
EPI_ISL_4219899	2020-06-10	2021-09-15	North America / Mexico / Mexico City
EPI_ISL_4219897	2020-06-04	2021-09-15	North America / Mexico / Mexico City
EPI_ISL_4219898	2020-06-09	2021-09-15	North America / Mexico / Mexico City
EPI_ISL_4219896	2020-05-24	2021-09-15	North America / Mexico / Mexico City
EPI_ISL_4219835	2020-05-25	2021-09-15	North America / Mexico / Mexico City
EPI_ISL_4219837	2020-06-08	2021-09-15	North America / Mexico / Mexico City
EPI_ISL_4219844	2020-06-04	2021-09-15	North America / Mexico / Mexico City
EPI_ISL_4219849	2020-05-25	2021-09-15	North America / Mexico / Mexico City
EPI_ISL_4220008	2020-06-23	2021-09-15	North America / Mexico / Mexico City
EPI_ISL_4220013	2020-06-24	2021-09-15	North America / Mexico / Mexico City
EPI_ISL_4220015	2020-06-24	2021-09-15	North America / Mexico / Mexico City
EPI_ISL_2659844	2020-03-28	2021-06-24	Europe / France / Provence-Alpes-Cote d’Azur / Marseille
EPI_ISL_2100204	2020-05-14	2021-05-14	Asia / India / Tamil Nadu / Chennai
EPI_ISL_2659756	2020-03-21	2021-06-24	Europe / France / Provence-Alpes-Cote d’Azur / Marseille
EPI_ISL_2659857	2020-03-29	2021-06-24	Europe / France / Provence-Alpes-Cote d’Azur / Marseille
EPI_ISL_2101824	2020-04-26	2021-05-15	North America / USA / California
EPI_ISL_2101809	2020-03-31	2021-05-15	North America / USA / California
EPI_ISL_2659908	2020-05-05	2021-06-24	Europe / France / Provence-Alpes-Cote d’Azur / Marseille
EPI_ISL_2099230	2020-06-05	2021-05-14	North America / USA / Texas
EPI_ISL_2100203	2020-05-23	2021-05-14	Asia / India / Tamil Nadu / Chennai
EPI_ISL_2101842	2020-06-24	2021-05-15	North America / USA / California
EPI_ISL_2015134	2020-04-18	2021-05-11	Europe / Turkey / Marmara
EPI_ISL_4255030	2020-05-29	2021-09-17	Africa / Burkina Faso / Ouagadougou
EPI_ISL_4255008	2020-06-30	2021-09-17	Africa / Burkina Faso / Ouagadougou
EPI_ISL_4255027	2020-06-08	2021-09-17	Africa / Burkina Faso / Ouagadougou
EPI_ISL_4255028	2020-05-29	2021-09-17	Africa / Burkina Faso / Ouagadougou
EPI_ISL_4254490	2020-03-23	2021-09-17	Oceania / Australia / New South Wales / Sydney
EPI_ISL_4254492	2020-03-22	2021-09-17	Oceania / Australia / New South Wales / Sydney
EPI_ISL_4254488	2020-03-23	2021-09-17	Oceania / Australia / New South Wales / Sydney
EPI_ISL_2009171	2020-03-25	2021-05-11	North America / USA / New York
EPI_ISL_4275161	2020-06-05	2021-09-17	Europe / Norway / Vestfold og Telemark
EPI_ISL_4275130	2020-06-02	2021-09-17	Europe / Norway / Oslo
EPI_ISL_4275132	2020-06-02	2021-09-17	Europe / Norway / Oslo
EPI_ISL_4275096	2020-03-23	2021-09-17	Europe / Spain / Comunitat Valenciana / Elche
EPI_ISL_2135945	2020-05-09	2021-05-17	North America / USA / Arizona / Navajo
EPI_ISL_4291359	2020-06-17	2021-09-18	South America / Argentina / Buenos Aires / Marcos Paz
EPI_ISL_4297895	2020-04-07	2021-09-19	South America / Brazil / Sao Paulo / Poa
EPI_ISL_4299861	2020-04-27	2021-09-19	Africa / Morocco
EPI_ISL_2534373	2020-05-22	2021-06-14	North America / USA / Nebraska
EPI_ISL_4025988	2020-04-30	2021-09-08	North America / USA / Illinois / Chicago
EPI_ISL_4025989	2020-04-28	2021-09-08	North America / USA / Illinois / Chicago
EPI_ISL_4025996	2020-04-20	2021-09-08	North America / USA / Illinois / Chicago
EPI_ISL_4025993	2020-04-26	2021-09-08	North America / USA / Illinois / Chicago
EPI_ISL_4036406	2020-04-30	2021-09-09	Europe / Germany / Baden-Wurttemberg / Tuebingen
EPI_ISL_4036411	2020-04-01	2021-09-09	Europe / Germany / Baden-Wurttemberg / Tuebingen
EPI_ISL_4036413	2020-04-09	2021-09-09	Europe / Germany / Baden-Wurttemberg / Tuebingen
EPI_ISL_4345142	2020-03-27	2021-09-20	Europe / Germany / Bavaria / Pfarrkirchen
EPI_ISL_2195915	2020-04-06	2021-05-21	North America / USA / West Virginia
EPI_ISL_4070777	2020-03-31	2021-09-10	Europe / Sweden / Stockholm
EPI_ISL_4070773	2020-03-30	2021-09-10	Europe / Sweden / Stockholm
EPI_ISL_4070782	2020-04-02	2021-09-10	Europe / Sweden / Stockholm
EPI_ISL_4070840	2020-04-02	2021-09-10	Europe / Sweden / Stockholm
EPI_ISL_4070762	2020-03-31	2021-09-10	Europe / Sweden / Stockholm
EPI_ISL_4070842	2020-03-30	2021-09-10	Europe / Sweden / Stockholm
EPI_ISL_4070770	2020-03-31	2021-09-10	Europe / Sweden / Stockholm
EPI_ISL_4070833	2020-03-31	2021-09-10	Europe / Sweden / Stockholm
EPI_ISL_4070758	2020-04-02	2021-09-10	Europe / Sweden / Stockholm
EPI_ISL_4070761	2020-03-31	2021-09-10	Europe / Sweden / Stockholm
EPI_ISL_4070798	2020-04-02	2021-09-10	Europe / Sweden / Stockholm
EPI_ISL_2274028	2020-05-15	2021-05-25	North America / Haiti
EPI_ISL_4070787	2020-03-30	2021-09-10	Europe / Sweden / Stockholm
EPI_ISL_3015928	2020-04-05	2021-07-20	Europe / Sweden / Stockholm
EPI_ISL_3068128	2020-05-07	2021-07-24	Africa / South Africa / Western Cape / Cape Town Metro
EPI_ISL_3276928	2020-06-11	2021-08-08	Asia / India / Delhi / New Delhi
EPI_ISL_4402121	2020-04-11	2021-09-22	Europe / Italy / Calabria
EPI_ISL_4402135	2020-03-26	2021-09-22	Europe / Italy / Calabria
EPI_ISL_4402119	2020-04-19	2021-09-22	Europe / Italy / Calabria
EPI_ISL_4402086	2020-03-26	2021-09-22	Europe / Italy / Calabria
EPI_ISL_4402084	2020-03-26	2021-09-22	Europe / Italy / Calabria
EPI_ISL_4402095	2020-03-26	2021-09-22	Europe / Italy / Calabria
EPI_ISL_4402094	2020-04-27	2021-09-22	Europe / Italy / Calabria
EPI_ISL_4402069	2020-03-26	2021-09-22	Europe / Italy / Calabria
EPI_ISL_4402067	2020-03-26	2021-09-22	Europe / Italy / Calabria
EPI_ISL_4402066	2020-03-26	2021-09-22	Europe / Italy / Calabria
EPI_ISL_4402065	2020-03-26	2021-09-22	Europe / Italy / Calabria
EPI_ISL_4402076	2020-04-26	2021-09-22	Europe / Italy / Calabria
EPI_ISL_4402075	2020-03-26	2021-09-22	Europe / Italy / Calabria
EPI_ISL_4402073	2020-03-26	2021-09-22	Europe / Italy / Calabria
EPI_ISL_4402046	2020-05-11	2021-09-22	Europe / Italy / Calabria
EPI_ISL_4402055	2020-03-26	2021-09-22	Europe / Italy / Calabria
EPI_ISL_4404965	2020-06-22	2021-09-22	South America / Argentina / Buenos Aires / Berisso
EPI_ISL_4404950	2020-06-16	2021-09-22	South America / Argentina / Buenos Aires / Berisso
EPI_ISL_4404800	2020-06-01	2021-09-22	South America / Argentina / Buenos Aires / Exaltación de la Cruz
EPI_ISL_4404797	2020-06-14	2021-09-22	South America / Argentina / Buenos Aires / Avellaneda
EPI_ISL_4404789	2020-06-07	2021-09-22	South America / Argentina / Buenos Aires / Cañuelas
EPI_ISL_4404776	2020-06-06	2021-09-22	South America / Argentina / Buenos Aires / Lanús
EPI_ISL_4404761	2020-06-06	2021-09-22	South America / Argentina / Buenos Aires / General San Martín
EPI_ISL_4404764	2020-06-16	2021-09-22	South America / Argentina / Buenos Aires / General San Martín
EPI_ISL_4418279	2020-05-27	2021-09-22	Asia / Japan / Tokyo
EPI_ISL_4418277	2020-04-24	2021-09-22	Asia / Japan / Nagasaki
EPI_ISL_4418275	2020-04-24	2021-09-22	Asia / Japan / Nagasaki
EPI_ISL_4418267	2020-04-24	2021-09-22	Asia / Japan / Nagasaki
EPI_ISL_4418266	2020-04-24	2021-09-22	Asia / Japan / Nagasaki
EPI_ISL_4418264	2020-04-24	2021-09-22	Asia / Japan / Nagasaki
EPI_ISL_4418254	2020-04-24	2021-09-22	Asia / Japan / Nagasaki
EPI_ISL_4418225	2020-04-22	2021-09-22	Asia / Japan / Nagasaki
EPI_ISL_4418217	2020-04-22	2021-09-22	Asia / Japan / Nagasaki
EPI_ISL_4418202	2020-04-21	2021-09-22	Asia / Japan / Nagasaki
EPI_ISL_4418208	2020-04-21	2021-09-22	Asia / Japan / Nagasaki
EPI_ISL_4418199	2020-04-23	2021-09-22	Asia / Japan / Nagasaki
EPI_ISL_4418198	2020-04-21	2021-09-22	Asia / Japan / Nagasaki
EPI_ISL_4418197	2020-04-23	2021-09-22	Asia / Japan / Nagasaki
EPI_ISL_4418194	2020-04-21	2021-09-22	Asia / Japan / Nagasaki
EPI_ISL_4418191	2020-04-23	2021-09-22	Asia / Japan / Nagasaki
EPI_ISL_4419420	2020-04-08	2021-09-22	North America / Canada / British Columbia
EPI_ISL_4418844	2020-04-29	2021-09-22	North America / USA / Maryland
EPI_ISL_4418843	2020-04-29	2021-09-22	North America / USA / Maryland
EPI_ISL_4418842	2020-04-29	2021-09-22	North America / USA / Maryland
EPI_ISL_4418835	2020-05-05	2021-09-22	North America / USA / Maryland
EPI_ISL_4418833	2020-05-07	2021-09-22	North America / USA / Maryland
EPI_ISL_4418828	2020-05-08	2021-09-22	North America / USA / Maryland
EPI_ISL_4418827	2020-05-09	2021-09-22	North America / USA / Maryland
EPI_ISL_4418818	2020-05-14	2021-09-22	North America / USA / Maryland
EPI_ISL_4418815	2020-05-15	2021-09-22	North America / USA / Maryland
EPI_ISL_4418813	2020-05-17	2021-09-22	North America / USA / Maryland
EPI_ISL_4418812	2020-05-17	2021-09-22	North America / USA / Maryland
EPI_ISL_4418807	2020-06-06	2021-09-22	North America / USA / Maryland
EPI_ISL_4418805	2020-06-07	2021-09-22	North America / USA / Maryland
EPI_ISL_4418799	2020-06-18	2021-09-22	North America / USA / Maryland
EPI_ISL_4418798	2020-06-19	2021-09-22	North America / USA / Maryland
EPI_ISL_4418797	2020-06-19	2021-09-22	North America / USA / Maryland
EPI_ISL_4417356	2020-06-12	2021-09-22	South America / Brazil / Mato Grosso / Varzea Grande
EPI_ISL_4418308	2020-05-29	2021-09-22	Asia / Japan / Tokyo
EPI_ISL_4418306	2020-05-29	2021-09-22	Asia / Japan / Tokyo
EPI_ISL_4418305	2020-05-29	2021-09-22	Asia / Japan / Tokyo
EPI_ISL_4418304	2020-05-29	2021-09-22	Asia / Japan / Tokyo
EPI_ISL_4418302	2020-06-15	2021-09-22	Asia / Japan / Kanagawa
EPI_ISL_4418298	2020-05-29	2021-09-22	Asia / Japan / Kanagawa
EPI_ISL_4418296	2020-06-18	2021-09-22	Asia / Japan / Kanagawa
EPI_ISL_4418292	2020-06-30	2021-09-22	Asia / Japan / Tokyo
EPI_ISL_4418291	2020-05-28	2021-09-22	Asia / Japan / Tokyo
EPI_ISL_4418289	2020-05-27	2021-09-22	Asia / Japan / Tokyo
EPI_ISL_4418288	2020-05-27	2021-09-22	Asia / Japan / Tokyo
EPI_ISL_4418287	2020-05-27	2021-09-22	Asia / Japan / Tokyo
EPI_ISL_4418286	2020-05-28	2021-09-22	Asia / Japan / Tokyo
EPI_ISL_4418285	2020-05-27	2021-09-22	Asia / Japan / Tokyo
EPI_ISL_4418283	2020-05-27	2021-09-22	Asia / Japan / Tokyo
EPI_ISL_4418280	2020-05-27	2021-09-22	Asia / Japan / Tokyo
EPI_ISL_2226157	2020-03-04	2021-05-21	Europe / Norway / Troms og Finnmark
EPI_ISL_4089951	2020-03-19	2021-09-11	North America / USA / Vermont
EPI_ISL_4089987	2020-04-10	2021-09-11	North America / USA / Vermont
EPI_ISL_2597028	2020-04-28	2021-06-17	Europe / France / Provence-Alpes-Cote d’Azur / Marseille
EPI_ISL_2885128	2020-05-01	2021-07-09	North America / USA / Maryland
EPI_ISL_2229872	2020-06-10	2021-05-23	North America / USA / New Jersey
EPI_ISL_2229912	2020-05-13	2021-05-23	North America / USA / New Jersey
EPI_ISL_2229900	2020-06-10	2021-05-23	North America / USA / New Jersey
EPI_ISL_2232403	2020-06-13	2021-05-23	Africa / Egypt
EPI_ISL_2232391	2020-06-17	2021-05-23	Africa / Egypt
EPI_ISL_2678223	2020-04-21	2021-06-25	North America / USA / Utah
EPI_ISL_4470095	2020-04-21	2021-09-24	Asia / Japan / Nagasaki
EPI_ISL_4470096	2020-04-23	2021-09-24	Asia / Japan / Nagasaki
EPI_ISL_4498407	2020-05-05	2021-09-25	North America / USA / Pennsylvania
EPI_ISL_4498597	2020-05-20	2021-09-25	North America / USA / Pennsylvania
EPI_ISL_4498381	2020-05-08	2021-09-25	North America / USA / Pennsylvania
EPI_ISL_2101802	2020-03-24	2021-05-15	North America / USA / California
EPI_ISL_4508366	2020-03-14	2021-09-25	North America / Canada / Saskatchewan
EPI_ISL_4508367	2020-05-20	2021-09-25	North America / Canada / Saskatchewan
EPI_ISL_4508376	2020-04-20	2021-09-25	North America / Canada / Saskatchewan
EPI_ISL_4508339	2020-05-01	2021-09-25	North America / Canada / Saskatchewan
EPI_ISL_4505895	2020-04-06	2021-09-25	Europe / Spain
EPI_ISL_2148602	2020-05-25	2021-05-18	South America / Colombia / Meta / Villavicencio
EPI_ISL_4518119	2020-06-29	2021-09-26	North America / USA / Iowa
EPI_ISL_2596202	2020-04-05	2021-06-17	Europe / France / Provence-Alpes-Cote d’Azur / Marseille
EPI_ISL_2596502	2020-03-23	2021-06-17	Europe / France / Provence-Alpes-Cote d’Azur / Marseille
EPI_ISL_2596802	2020-04-03	2021-06-17	Europe / France / Provence-Alpes-Cote d’Azur / Marseille
EPI_ISL_2597002	2020-04-18	2021-06-17	Europe / France / Provence-Alpes-Cote d’Azur / Marseille
EPI_ISL_2659902	2020-05-04	2021-06-24	Europe / France / Provence-Alpes-Cote d’Azur / Marseille
EPI_ISL_2790702	2020-03-30	2021-07-02	North America / USA / Georgia
EPI_ISL_2790802	2020-03-10	2021-07-02	Europe / France / Ile-de-France / Saint Mande
EPI_ISL_2871402	2020-06-19	2021-07-09	Europe / Germany / North Rhine-Westphalia / Guetersloh
EPI_ISL_2970902	2020-05-26	2021-07-16	North America / Canada / Quebec
EPI_ISL_2976202	2020-03-30	2021-07-16	North America / USA / Idaho
EPI_ISL_3068102	2020-05-06	2021-07-24	Africa / South Africa / Western Cape / Cape Town Metro
EPI_ISL_4402102	2020-04-11	2021-09-22	Europe / Italy / Calabria
EPI_ISL_4569521	2020-06-25	2021-09-29	North America / Mexico / Mexico City
EPI_ISL_4569520	2020-05-25	2021-09-29	North America / Mexico / Mexico City
EPI_ISL_2689131	2020-05-16	2021-06-25	North America / USA / Nebraska
EPI_ISL_2691721	2020-04-03	2021-06-26	North America / USA / Maryland
EPI_ISL_2691725	2020-05-14	2021-06-26	North America / USA / District of Columbia
EPI_ISL_2691829	2020-05-30	2021-06-26	North America / USA / Maryland
EPI_ISL_2691835	2020-04-29	2021-06-26	North America / USA / Maryland
EPI_ISL_2691762	2020-05-20	2021-06-26	North America / USA / Maryland
EPI_ISL_2693905	2020-05-08	2021-06-27	Asia / Iran / Zahedan
EPI_ISL_2693972	2020-03-16	2021-06-27	Asia / Iran / Tehran
EPI_ISL_2693672	2020-04-22	2021-06-27	Asia / Iran / Ahvaz
EPI_ISL_2596929	2020-04-11	2021-06-17	Europe / France / Provence-Alpes-Cote d’Azur / Marseille
EPI_ISL_2603929	2020-06-05	2021-06-18	North America / USA / Washington
EPI_ISL_2604029	2020-05-21	2021-06-18	North America / USA / New York
EPI_ISL_2779429	2020-06-09	2021-07-02	Africa / Kenya / Nairobi
EPI_ISL_2790829	2020-03-17	2021-07-02	Europe / France / Ile-de-France / Orsay
EPI_ISL_2791029	2020-03-10	2021-07-02	Europe / France / Ile-de-France / Saint Mande
EPI_ISL_2883729	2020-06-18	2021-07-09	North America / Canada / Saskatchewan
EPI_ISL_2885129	2020-05-09	2021-07-09	North America / USA / Maryland
EPI_ISL_3233529	2020-04-09	2021-08-04	Europe / Spain / Galicia / Vigo
EPI_ISL_3568129	2020-03-20	2021-08-23	Oceania / Australia / New South Wales / Sydney
EPI_ISL_2773930	2020-06-30	2021-07-01	North America / USA / Indiana
EPI_ISL_2325155	2020-04-27	2021-05-28	North America / USA / Arizona / Maricopa
EPI_ISL_2325153	2020-04-27	2021-05-28	North America / USA / Arizona / Maricopa
EPI_ISL_2325145	2020-04-24	2021-05-28	North America / USA / Arizona / Navajo
EPI_ISL_2325146	2020-04-24	2021-05-28	North America / USA / Arizona / Navajo
EPI_ISL_2249495	2020-04-09	2021-05-25	North America / USA / Arizona / Maricopa
EPI_ISL_2249497	2020-04-08	2021-05-25	North America / USA / Arizona / Navajo
EPI_ISL_2249498	2020-04-08	2021-05-25	North America / USA / Arizona / Navajo
EPI_ISL_2333215	2020-03-30	2021-05-29	Europe / Norway / Oslo
EPI_ISL_2710335	2020-06-09	2021-06-28	North America / USA / Kansas
EPI_ISL_2710324	2020-05-12	2021-06-28	North America / USA / Kansas
EPI_ISL_2710878	2020-03-20	2021-06-28	Asia / Hong Kong
EPI_ISL_2710812	2020-02-10	2021-06-28	Asia / Hong Kong
EPI_ISL_2712668	2020-04-14	2021-06-28	North America / Mexico / Baja California / Mexicali
EPI_ISL_2712671	2020-04-13	2021-06-28	North America / Mexico / Baja California / Tijuana
EPI_ISL_2712674	2020-04-14	2021-06-28	North America / Mexico / Baja California / Mexicali
EPI_ISL_2712678	2020-04-14	2021-06-28	North America / Mexico / Baja California / Tijuana
EPI_ISL_2712687	2020-04-15	2021-06-28	North America / Mexico / Baja California / Tijuana
EPI_ISL_2712695	2020-05-01	2021-06-28	North America / Mexico / Baja California / Mexicali
EPI_ISL_2712707	2020-04-30	2021-06-28	North America / Mexico / Baja California / Tijuana
EPI_ISL_2712708	2020-04-30	2021-06-28	North America / Mexico / Baja California / Tijuana
EPI_ISL_2712710	2020-05-03	2021-06-28	North America / Mexico / Baja California / Mexicali
EPI_ISL_2229842	2020-06-10	2021-05-23	North America / USA / New Jersey
EPI_ISL_2716330	2020-05-05	2021-06-29	North America / USA / Arizona / Navajo
EPI_ISL_2716331	2020-05-05	2021-06-29	North America / USA / Arizona / Navajo
EPI_ISL_2716356	2020-05-29	2021-06-29	North America / USA / Arizona / Navajo
EPI_ISL_2716357	2020-05-13	2021-06-29	North America / USA / Arizona / Maricopa
EPI_ISL_2716372	2020-05-04	2021-06-29	North America / USA / Arizona / Navajo
EPI_ISL_2716374	2020-05-15	2021-06-29	North America / USA / Arizona / Pinal
EPI_ISL_2716375	2020-05-12	2021-06-29	North America / USA / Arizona / Maricopa
EPI_ISL_2716376	2020-05-14	2021-06-29	North America / USA / Arizona / Navajo
EPI_ISL_2716379	2020-05-14	2021-06-29	North America / USA / Arizona / Navajo
EPI_ISL_2716385	2020-05-13	2021-06-29	North America / USA / Arizona / Navajo
EPI_ISL_2716386	2020-05-13	2021-06-29	North America / USA / Arizona / Navajo
EPI_ISL_2716394	2020-05-15	2021-06-29	North America / USA / Arizona / Pinal
EPI_ISL_2716395	2020-05-14	2021-06-29	North America / USA / Arizona / Navajo
EPI_ISL_2716396	2020-05-14	2021-06-29	North America / USA / Arizona / Navajo
EPI_ISL_2716399	2020-05-13	2021-06-29	North America / USA / Arizona / Navajo
EPI_ISL_2716400	2020-05-13	2021-06-29	North America / USA / Arizona / Pinal
EPI_ISL_2716956	2020-03-22	2021-06-29	Asia / Japan / Tokyo
EPI_ISL_2896260	2020-03-10	2020-03-22	Asia / Georgia
EPI_ISL_2140147	2020-03-27	2021-05-18	North America / USA / Idaho
EPI_ISL_2135959	2020-05-09	2021-05-17	North America / USA / Arizona / Coconino
EPI_ISL_2135950	2020-05-10	2021-05-17	North America / USA / Arizona / Navajo
EPI_ISL_2135927	2020-05-06	2021-05-17	North America / USA / Arizona / Navajo
EPI_ISL_2013325	2020-06-14	2021-05-11	Europe / Turkey / Marmara
EPI_ISL_2537030	2020-04-29	2021-06-15	North America / USA / Arizona / Maricopa
EPI_ISL_2612130	2020-03-10	2021-06-18	Europe / Norway / Vestfold og Telemark
EPI_ISL_2691830	2020-05-30	2021-06-26	North America / USA / Maryland
EPI_ISL_2712630	2020-04-09	2021-06-28	North America / Mexico / Baja California / Mexicali
EPI_ISL_2712730	2020-05-08	2021-06-28	North America / Mexico / Baja California / Mexicali
EPI_ISL_2791030	2020-03-10	2021-07-02	Europe / France / Ile-de-France / Saint Mande
EPI_ISL_2791130	2020-05-16	2021-07-02	North America / USA / Massachusetts
EPI_ISL_2757430	2020-04-08	2021-06-30	Europe / France / Provence-Alpes-Cote d’Azur / Marseille
EPI_ISL_2896968	2020-04-01	2021-06-09	North America / USA / Wisconsin / Milwaukee
EPI_ISL_2871531	2020-06-20	2021-07-09	Europe / Germany / North Rhine-Westphalia / Guetersloh
EPI_ISL_2534369	2020-05-16	2021-06-14	North America / USA / Nebraska
EPI_ISL_2871956	2020-06-23	2021-07-09	Europe / Germany / North Rhine-Westphalia / Guetersloh
EPI_ISL_4418268	2020-04-24	2021-09-22	Asia / Japan / Nagasaki
EPI_ISL_4219868	2020-06-10	2021-09-15	North America / Mexico / Mexico City
EPI_ISL_4820280	2020-04-04	2021-10-04	Oceania / Fiji
EPI_ISL_3118362	2020-03-11	2021-07-28	Asia / South Korea / Jeonbuk
EPI_ISL_2791070	2020-06-05	2021-07-02	North America / USA / Texas
EPI_ISL_2870071	2020-06-19	2021-07-09	Europe / Germany / North Rhine-Westphalia / Guetersloh
EPI_ISL_2659873	2020-03-31	2021-06-24	Europe / France / Provence-Alpes-Cote d’Azur / Marseille
EPI_ISL_4219869	2020-06-29	2021-09-15	North America / Mexico / Mexico City
EPI_ISL_3065969	2020-03-26	2021-07-24	Asia / Hong Kong
EPI_ISL_2596669	2020-03-29	2021-06-17	Europe / France / Provence-Alpes-Cote d’Azur / Marseille
EPI_ISL_2659876	2020-05-27	2021-06-24	Europe / France / Provence-Alpes-Cote d’Azur / Marseille
EPI_ISL_2004069	2020-05-03	2021-05-11	Europe / Turkey / Istanbul
EPI_ISL_2643969	2020-04-03	2021-06-22	Europe / Slovenia
EPI_ISL_2710877	2020-03-06	2021-06-28	Asia / Hong Kong
EPI_ISL_2612243	2020-04-20	2021-06-18	Europe / Norway / Agder
EPI_ISL_2604077	2020-05-07	2021-06-18	North America / USA / Maryland
EPI_ISL_2790753	2020-06-18	2021-07-02	North America / USA / Oregon / Marion County
EPI_ISL_2596170	2020-04-03	2021-06-17	Europe / France / Provence-Alpes-Cote d’Azur / Marseille
EPI_ISL_2933938	2020-06-28	2021-07-14	North America / USA / Oregon / Umatilla County
EPI_ISL_2728180	2020-06-11	2021-06-30	North America / USA / Wyoming
EPI_ISL_2970928	2020-04-05	2021-07-16	North America / Canada / Quebec
EPI_ISL_2249480	2020-04-13	2021-05-25	North America / USA / Arizona / Maricopa
EPI_ISL_3065971	2020-03-27	2021-07-24	Asia / Hong Kong
EPI_ISL_2958711	2020-03-31	2021-07-15	Europe / France / Hauts de France / Chateau Thierry
EPI_ISL_2425971	2020-03-25	2021-06-05	Europe / Norway / Rogaland
EPI_ISL_2870681	2020-06-16	2021-07-09	Europe / Germany / North Rhine-Westphalia / Guetersloh
EPI_ISL_2779482	2020-06-30	2021-07-02	Africa / Kenya / Nairobi
EPI_ISL_2712672	2020-04-13	2021-06-28	North America / Mexico / Baja California / Tijuana
EPI_ISL_3098572	2020-05-31	2021-07-27	North America / USA / Maryland
EPI_ISL_3725984	2020-03-15	2021-08-27	North America / USA / Tennessee / Davidson County
EPI_ISL_2596572	2020-03-27	2021-06-17	Europe / France / Provence-Alpes-Cote d’Azur / Marseille
EPI_ISL_2382072	2020-06-03	2021-06-02	North America / USA / Ohio
EPI_ISL_3048772	2020-06-04	2021-07-23	South America / Brazil / Rio Grande do Sul / Ijui
EPI_ISL_2821285	2020-06-01	2021-07-05	South America / Brazil / Pernambuco / Recife
EPI_ISL_4402072	2020-03-26	2021-09-22	Europe / Italy / Calabria
EPI_ISL_3133372	2020-04-25	2021-07-29	North America / USA / Oregon / Coos County
EPI_ISL_2692988	2020-06-16	2021-06-26	Asia / Iran / Tehran
EPI_ISL_2604024	2020-05-27	2021-06-18	North America / USA / Maryland
EPI_ISL_2565189	2020-05-04	2021-06-16	North America / Canada / Saskatchewan
EPI_ISL_2455573	2020-04-24	2021-06-09	North America / USA / Arizona / Maricopa
EPI_ISL_2757459	2020-04-20	2021-06-30	Europe / France / Provence-Alpes-Cote d’Azur / Marseille
