Accession ID	Collection date	Submission date	Location
EPI_ISL_9160086	2020-04-14	2022-01-27	North America / Nicaragua
EPI_ISL_8802829	2020-03-17	2022-01-18	Oceania / New Zealand / Otago
EPI_ISL_10553025	2020-03-19	2022-03-01	North America / Canada / Ontario
EPI_ISL_8807048	2020-02-28	2022-01-18	Europe / Italy / Veneto / Padua / Vo
EPI_ISL_9579586	2020-05-23	2022-02-06	Africa / Cameroon / South / Ambam
EPI_ISL_13413331	2020-03-23	2022-06-22	Europe / Belgium / Flanders
EPI_ISL_12416237	2020-04-07	2022-04-29	North America / USA / Maryland
EPI_ISL_12416337	2020-04-09	2022-04-29	North America / USA / Maryland
EPI_ISL_9159586	2020-03-25	2022-01-27	North America / Nicaragua
EPI_ISL_11799837	2020-04-20	2022-04-05	North America / USA / Iowa
EPI_ISL_12599238	2020-04-17	2022-05-09	North America / USA / Maryland
EPI_ISL_8886186	2020-05-05	2022-01-20	Africa / Gabon / Estuaire
EPI_ISL_12717938	2020-03-16	2022-05-15	Asia / Thailand / Nonthaburi
EPI_ISL_8008938	2020-05-05	2021-12-23	North America / USA / Illinois / Knox County, IL
EPI_ISL_8095486	2020-06-23	2021-12-27	North America / USA / California / Sonoma County
EPI_ISL_11963238	2020-04-13	2022-04-11	North America / USA / Maryland
EPI_ISL_13098338	2020-03-29	2022-06-03	Oceania / Guam
EPI_ISL_10553086	2020-03-13	2022-03-01	North America / Canada / Ontario
EPI_ISL_8767138	2020-03-04	2022-01-17	Oceania / Australia / New South Wales / Sydney
EPI_ISL_12717911	2020-03-16	2022-05-15	Asia / Thailand / Nonthaburi
EPI_ISL_11168616	2020-04-09	2022-03-18	North America / USA / Maryland
EPI_ISL_11413186	2020-04-02	2022-03-25	North America / USA / California / Southern San Joaquin Valley
EPI_ISL_8767116	2020-03-08	2022-01-17	Oceania / Australia / New South Wales / Sydney
EPI_ISL_12416286	2020-04-04	2022-04-29	North America / USA / Maryland
EPI_ISL_13285686	2020-05-04	2022-06-14	North America / USA / Maryland
EPI_ISL_8886163	2020-05-08	2022-01-20	Africa / Gabon / Haut-Ogooue
EPI_ISL_8886167	2020-05-10	2022-01-20	Africa / Gabon / Haut-Ogooue
EPI_ISL_8886158	2020-05-08	2022-01-20	Africa / Gabon / Haut-Ogooue
EPI_ISL_11191516	2020-03-27	2022-03-19	Europe / Ireland / Dublin
EPI_ISL_12173836	2020-04-26	2022-04-20	South America / Brazil / Bahia / SALVADOR
EPI_ISL_12173830	2020-04-26	2022-04-20	South America / Brazil / Bahia / SALVADOR
EPI_ISL_8908424	2020-06-17	2022-01-20	Europe / Russia / Novosibirsk Oblast / Novosibirsk
EPI_ISL_9160002	2020-06-29	2022-01-27	North America / Nicaragua
EPI_ISL_12783917	2020-04-05	2022-05-19	North America / USA / California / Southern San Joaquin Valley
EPI_ISL_8904351	2020-06-18	2022-01-20	Europe / Russia / Smolensk region / Desnogorsk
EPI_ISL_11799817	2020-04-21	2022-04-05	North America / USA / Iowa
EPI_ISL_12171287	2020-04-10	2022-04-20	North America / USA / Maryland
EPI_ISL_12143787	2020-05-07	2022-04-19	South America / Brazil / Rio Grande do Norte / Apodi
EPI_ISL_9509907	2020-04-05	2022-02-04	North America / USA / Louisiana / New Orleans
EPI_ISL_8008678	2020-05-01	2021-12-23	North America / USA / Illinois / Cass County, IL
EPI_ISL_12038931	2020-06-25	2022-04-13	North America / USA / Idaho
EPI_ISL_9879617	2020-05-11	2022-02-14	Asia / Mongolia
EPI_ISL_14311726	2020-03-22	2022-08-08	North America / USA / Delaware / New Castle
EPI_ISL_12173854	2020-04-26	2022-04-20	South America / Brazil / Bahia / LAURO DE FREITAS
EPI_ISL_12038937	2020-06-22	2022-04-13	North America / USA / Idaho
EPI_ISL_12157217	2020-04-16	2022-04-20	North America / USA / New York
EPI_ISL_14307752	2020-01-04	2022-08-08	North America / USA / Montana / Yellowstone
EPI_ISL_11191517	2020-04-04	2022-03-19	Europe / Ireland / Dublin
EPI_ISL_12599218	2020-04-10	2022-05-09	North America / USA / Maryland
EPI_ISL_11962918	2020-06-23	2022-04-11	North America / USA / Maryland
EPI_ISL_11799818	2020-04-16	2022-04-05	North America / USA / Iowa
EPI_ISL_11081618	2020-04-21	2022-03-16	North America / USA / Iowa
EPI_ISL_12037179	2020-06-19	2022-04-13	North America / USA / Idaho
EPI_ISL_14320116	2020-04-22	2022-08-08	South America / Brazil / Rio de Janeiro
EPI_ISL_12470107	2020-03-20	2022-05-02	Asia / Lebanon
EPI_ISL_12470104	2020-03-21	2022-05-02	Asia / Lebanon
EPI_ISL_12470113	2020-03-07	2022-05-02	Asia / Lebanon
EPI_ISL_12470102	2020-03-22	2022-05-02	Asia / Lebanon
EPI_ISL_12470101	2020-03-22	2022-05-02	Asia / Lebanon
EPI_ISL_12470092	2020-04-03	2022-05-02	Asia / Lebanon
EPI_ISL_10657518	2020-03-27	2022-03-04	North America / USA / North Carolina
EPI_ISL_10879318	2020-03-11	2022-03-10	North America / USA / Maryland
EPI_ISL_13104918	2020-06-15	2022-06-05	North America / Panama / Darien
EPI_ISL_12385654	2020-06-19	2022-04-28	North America / USA / Ohio / Lorain County
EPI_ISL_12150219	2020-03-25	2022-04-20	North America / USA / New York
EPI_ISL_12171119	2020-04-17	2022-04-20	North America / USA / Maryland
EPI_ISL_9879600	2020-04-02	2022-02-14	Asia / Mongolia
EPI_ISL_12599500	2020-06-29	2022-05-09	North America / USA / Idaho / Ada County
EPI_ISL_15590989	2020-05-10	2021-04-15	Asia / India
EPI_ISL_7976106	2020-04-10	2021-12-22	North America / USA / Illinois / Cook County
EPI_ISL_8008900	2020-04-17	2021-12-23	North America / USA / Illinois / Jasper County, IL
EPI_ISL_12416235	2020-04-13	2022-04-29	North America / USA / Maryland
EPI_ISL_15592185	2020-04-03	2020-08-25	Asia / Philippines / National Capital Region / Makati City
EPI_ISL_15711450	2020-04-10	2022-11-09	North America / USA / Washington / Yakima County
EPI_ISL_15711449	2020-04-10	2022-11-09	North America / USA / Washington / Yakima County
EPI_ISL_15711495	2020-04-24	2022-11-09	North America / USA / Washington / Yakima County
EPI_ISL_15711319	2020-03-03	2022-11-09	North America / USA / Washington / King County
EPI_ISL_15711317	2020-03-01	2022-11-09	North America / USA / Washington / Clark County
EPI_ISL_15711444	2020-04-06	2022-11-09	North America / USA / Washington / Snohomish County
EPI_ISL_15711463	2020-05-03	2022-11-09	North America / USA / Washington / Yakima County
EPI_ISL_15711446	2020-04-06	2022-11-09	North America / USA / Washington / Snohomish County
EPI_ISL_15711357	2020-04-02	2022-11-09	North America / USA / Washington / Yakima County
EPI_ISL_15711478	2020-04-21	2022-11-09	North America / USA / Washington / Snohomish County
EPI_ISL_15711355	2020-04-01	2022-11-09	North America / USA / Washington / Yakima County
EPI_ISL_9159669	2020-06-23	2022-01-27	North America / Nicaragua
EPI_ISL_9159853	2020-05-04	2022-01-27	North America / Nicaragua
EPI_ISL_9160063	2020-06-02	2022-01-27	North America / Nicaragua
EPI_ISL_15591018	2020-05-22	2021-03-30	Asia / India
EPI_ISL_15591015	2020-05-07	2021-02-03	Asia / India
EPI_ISL_9388905	2020-03-02	2022-02-01	Asia / India / Delhi
EPI_ISL_9388903	2020-03-03	2022-02-01	Asia / India / Delhi
EPI_ISL_15591025	2020-05-13	2021-03-30	Asia / India
EPI_ISL_15591023	2020-05-10	2021-03-30	Asia / India
EPI_ISL_8886187	2020-05-06	2022-01-20	Africa / Gabon / Estuaire
EPI_ISL_8009287	2020-04-19	2021-12-23	North America / USA / Illinois / Warren County, IL
EPI_ISL_8008987	2020-05-03	2021-12-23	North America / USA / Illinois / Macon County, IL
EPI_ISL_8904372	2020-05-22	2022-01-20	Europe / Russia / Moscow / Moscow
EPI_ISL_8907791	2020-06-11	2022-01-20	Europe / Russia / Saint-Petersburg / Saint-Petersburg
EPI_ISL_8908034	2020-04-05	2022-01-20	Europe / Russia / Moscow / Moscow
EPI_ISL_8908446	2020-06-23	2022-01-20	Europe / Russia / Ryazan region / Kasimov
EPI_ISL_11963299	2020-04-09	2022-04-11	North America / USA / Maryland
EPI_ISL_8577154	2020-04-04	2022-01-11	North America / Canada / Ontario
EPI_ISL_9388902	2020-03-02	2022-02-01	Asia / India / Delhi
EPI_ISL_8525787	2020-06-20	2022-01-10	Africa / Senegal / Dakar
EPI_ISL_10879287	2020-03-19	2022-03-10	North America / USA / Maryland
EPI_ISL_12470100	2020-03-23	2022-05-02	Asia / Lebanon
EPI_ISL_16098042	2020-03-18	2022-12-13	Europe / Ireland / Dublin
EPI_ISL_16098043	2020-03-18	2022-12-13	Europe / Ireland / Dublin
EPI_ISL_8904378	2020-05-25	2022-01-20	Europe / Russia / Moscow / Moscow
EPI_ISL_8095487	2020-06-23	2021-12-27	North America / USA / California / Sonoma County
EPI_ISL_9159779	2020-04-21	2022-01-27	North America / Nicaragua
EPI_ISL_11683087	2020-04-30	2022-04-01	South America / Uruguay / Montevideo
EPI_ISL_9879587	2020-06-12	2022-02-14	Asia / Mongolia
EPI_ISL_9159856	2020-05-04	2022-01-27	North America / Nicaragua
EPI_ISL_9159722	2020-03-23	2022-01-27	North America / Nicaragua
EPI_ISL_12416287	2020-04-17	2022-04-29	North America / USA / Maryland
EPI_ISL_10952558	2020-04-17	2022-03-11	North America / USA / Maryland
EPI_ISL_13686834	2020-06-13	2022-07-06	North America / USA / Minnesota
EPI_ISL_10952571	2020-04-02	2022-03-11	North America / USA / Maryland
EPI_ISL_14379941	2020-04-07	2022-08-10	North America / USA / Illinois / Cook County
EPI_ISL_14379940	2020-04-07	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_12599388	2020-04-05	2022-05-09	North America / USA / Maryland
EPI_ISL_7505699	2020-05-19	2021-12-11	North America / USA / Texas / Houston
EPI_ISL_7505692	2020-05-18	2021-12-11	North America / USA / Texas / Houston
EPI_ISL_7505903	2020-05-26	2021-12-11	North America / USA / Texas / Houston
EPI_ISL_14380192	2020-04-09	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380195	2020-03-15	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380194	2020-04-08	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380197	2020-04-06	2022-08-10	North America / USA / Illinois / Cook County
EPI_ISL_14380196	2020-04-07	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380199	2020-03-19	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380170	2020-03-26	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380172	2020-03-30	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380174	2020-04-10	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380177	2020-04-09	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380179	2020-03-30	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380178	2020-04-07	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380190	2020-04-10	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380182	2020-04-06	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380181	2020-03-27	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380183	2020-04-01	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380186	2020-03-23	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380185	2020-03-26	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380188	2020-04-01	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380187	2020-04-02	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380189	2020-03-23	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380151	2020-03-26	2022-08-10	North America / USA / Illinois / Cook County
EPI_ISL_14380150	2020-03-19	2022-08-10	North America / USA / Illinois / Cook County
EPI_ISL_14380152	2020-03-23	2022-08-10	North America / USA / Illinois / Cook County
EPI_ISL_14380155	2020-04-09	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380154	2020-04-10	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380159	2020-03-18	2022-08-10	North America / USA / Illinois / Cook County
EPI_ISL_14380158	2020-03-24	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380160	2020-03-16	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380163	2020-04-02	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380166	2020-04-06	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380165	2020-04-07	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380167	2020-04-06	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380130	2020-03-27	2022-08-10	North America / USA / Illinois / Cook County
EPI_ISL_14380133	2020-04-01	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380136	2020-04-09	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380142	2020-04-03	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380141	2020-04-06	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380144	2020-04-01	2022-08-10	North America / USA / Illinois / Cook County
EPI_ISL_14380148	2020-03-20	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380147	2020-03-21	2022-08-10	North America / USA / Illinois / Cook County
EPI_ISL_14380149	2020-03-20	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380111	2020-04-09	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380113	2020-04-08	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380114	2020-04-05	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380117	2020-03-18	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380118	2020-03-18	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380120	2020-04-03	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380122	2020-04-06	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380121	2020-04-07	2022-08-10	North America / USA / Illinois / Cook County
EPI_ISL_14380124	2020-03-26	2022-08-10	North America / USA / Illinois / Cook County
EPI_ISL_14380123	2020-03-31	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380109	2020-04-09	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380104	2020-04-01	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380103	2020-04-07	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380106	2020-03-19	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380108	2020-04-09	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380292	2020-04-09	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380294	2020-03-18	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380295	2020-03-16	2022-08-10	North America / USA / Illinois / Cook County
EPI_ISL_14380297	2020-03-28	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380299	2020-03-31	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380270	2020-04-09	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380276	2020-03-16	2022-08-10	North America / USA / Illinois / Cook County
EPI_ISL_14380275	2020-03-27	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380278	2020-04-07	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380279	2020-04-06	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380290	2020-03-15	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380280	2020-04-01	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380283	2020-03-25	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380282	2020-03-27	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380285	2020-04-08	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380284	2020-03-21	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380287	2020-04-02	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380289	2020-03-21	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380288	2020-04-01	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380250	2020-03-19	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380251	2020-03-25	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380254	2020-03-21	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380258	2020-04-09	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380263	2020-03-24	2022-08-10	North America / USA / Illinois / Cook County
EPI_ISL_14380262	2020-04-06	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380265	2020-04-02	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380264	2020-04-06	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380267	2020-04-01	2022-08-10	North America / USA / Illinois / Cook County
EPI_ISL_14380266	2020-04-02	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380269	2020-04-10	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380268	2020-04-10	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380230	2020-04-09	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380232	2020-04-09	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380231	2020-04-09	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380234	2020-04-08	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380235	2020-04-08	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380239	2020-04-07	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380241	2020-03-25	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380240	2020-04-01	2022-08-10	North America / USA / Illinois / Cook County
EPI_ISL_14380242	2020-03-30	2022-08-10	North America / USA / Illinois / Cook County
EPI_ISL_14380245	2020-03-22	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380244	2020-03-28	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380247	2020-04-08	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380246	2020-03-15	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380249	2020-03-20	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380219	2020-03-25	2022-08-10	North America / USA / Illinois / Cook County
EPI_ISL_14380210	2020-03-31	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380212	2020-03-28	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380214	2020-04-02	2022-08-10	North America / USA / Illinois / Cook County
EPI_ISL_14380216	2020-04-02	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380215	2020-04-03	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380218	2020-03-31	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380217	2020-03-31	2022-08-10	North America / USA / Illinois / Cook County
EPI_ISL_14380223	2020-04-01	2022-08-10	North America / USA / Illinois / Cook County
EPI_ISL_14380222	2020-04-08	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380225	2020-04-07	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380224	2020-04-07	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380226	2020-04-06	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380229	2020-04-10	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380228	2020-04-06	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380209	2020-04-06	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380208	2020-04-09	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380201	2020-03-31	2022-08-10	North America / USA / Illinois / Cook County
EPI_ISL_14380200	2020-04-02	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380204	2020-03-22	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380207	2020-04-09	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380308	2020-03-22	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380307	2020-03-23	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380300	2020-03-25	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380302	2020-03-23	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380301	2020-03-25	2022-08-10	North America / USA / Illinois / Cook County
EPI_ISL_14380304	2020-04-06	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380303	2020-03-19	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380306	2020-03-24	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380305	2020-04-01	2022-08-10	North America / USA / Illinois / Cook County
EPI_ISL_14379888	2020-04-03	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14379885	2020-04-04	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14379884	2020-04-04	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14379890	2020-03-25	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14379898	2020-03-30	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14379869	2020-03-30	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14379868	2020-03-30	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14379864	2020-04-01	2022-08-10	North America / USA / Illinois / Cook County
EPI_ISL_14379863	2020-04-02	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14379862	2020-04-02	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14379871	2020-03-18	2022-08-10	North America / USA / Illinois / Cook County
EPI_ISL_14379879	2020-04-02	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14379878	2020-04-02	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14379877	2020-03-21	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14379876	2020-03-26	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14379875	2020-04-02	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14379845	2020-03-31	2022-08-10	North America / USA / Illinois / Cook County
EPI_ISL_14379843	2020-04-03	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14379842	2020-03-31	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14379841	2020-03-27	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14379858	2020-03-20	2022-08-10	North America / USA / Illinois / Cook County
EPI_ISL_14379857	2020-04-06	2022-08-10	North America / USA / Illinois / Cook County
EPI_ISL_14379856	2020-04-06	2022-08-10	North America / USA / Illinois / Cook County
EPI_ISL_14379853	2020-03-18	2022-08-10	North America / USA / Illinois / Cook County
EPI_ISL_14379852	2020-03-27	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14379861	2020-04-02	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14379822	2020-03-31	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14379821	2020-04-08	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14379827	2020-04-05	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14379826	2020-03-15	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14379836	2020-04-09	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14379835	2020-03-25	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14379832	2020-03-21	2022-08-10	North America / USA / Illinois / Cook County
EPI_ISL_14379831	2020-04-03	2022-08-10	North America / USA / Illinois / Cook County
EPI_ISL_14379830	2020-04-06	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14379839	2020-04-09	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14379838	2020-04-09	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14379803	2020-03-24	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14379802	2020-04-01	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14379801	2020-04-01	2022-08-10	North America / USA / Illinois / Cook County
EPI_ISL_14379805	2020-03-23	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14379814	2020-04-02	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14379812	2020-03-27	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14379811	2020-04-08	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14379810	2020-04-08	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380094	2020-03-18	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380093	2020-03-18	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380095	2020-03-30	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380099	2020-04-01	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380081	2020-03-31	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380080	2020-04-02	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380074	2020-04-09	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380077	2020-04-07	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380079	2020-04-04	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380090	2020-04-09	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380092	2020-04-04	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380091	2020-04-04	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380083	2020-03-25	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380085	2020-04-01	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380052	2020-04-09	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380051	2020-04-10	2022-08-10	North America / USA / Illinois / Cook County / Chicago
EPI_ISL_14380070	2020-03-20	2022-08-10	North America / USA / Illinois / Cook County / Chicago
